"x","y","state","date","id"
"277",447624.496361829,4628702.17381406,2,2015-10-04,12
"356",447665.949520374,4628846.7624701,2,2015-12-22,12
"357",447652.170183728,4628832.2666127,2,2015-12-23,12
"16",448605.852018572,4631695.07179443,2,2015-01-16,13
"17",448614.65989863,4631713.02788668,2,2015-01-17,13
"53",448626.174724137,4631679.46103889,2,2015-02-22,13
"541",448626.174724137,4631679.46103889,2,2015-02-23,13
"97",448607.689389287,4631644.58242745,2,2015-04-07,13
"98",448607.689389287,4631644.58242745,2,2015-04-08,13
"2341",448482.829242102,4631598.11590527,2,2015-08-22,13
"2351",448466.413974054,4631586.69053985,2,2015-08-23,13
"2361",448466.413974054,4631586.69053985,2,2015-08-24,13
"237",448452.634637408,4631572.19468245,2,2015-08-25,13
"238",448452.634637408,4631572.19468245,2,2015-08-26,13
"262",448476.192320985,4631581.29300887,2,2015-09-19,13
"263",448469.246208937,4631600.04804892,2,2015-09-20,13
"264",448462.30009689,4631618.80308898,2,2015-09-21,13
"2731",448462.094733296,4631634.82771042,2,2015-09-30,13
"192",452224.130866438,4623465.07783922,2,2015-07-11,14
"193",452224.130866438,4623465.07783922,2,2015-07-12,14
"244",446749.302345656,4631300.41500025,2,2015-09-01,15
"321",446788.234309298,4631334.95610994,2,2015-11-17,15
"322",446789.247294441,4631314.98177988,2,2015-11-18,15
"331",446808.833571011,4631310.6914819,2,2015-11-27,15
"332",446808.833571011,4631310.6914819,2,2015-11-28,15
"333",446808.833571011,4631310.6914819,2,2015-11-29,15
"45",448309.141108933,4623508.96901027,2,2015-02-14,16
"46",448289.550509964,4623512.99497997,2,2015-02-15,16
"47",448271.171353859,4623520.88209737,2,2015-02-16,16
"48",448251.171353859,4623520.88209912,2,2015-02-17,16
"49",448231.171353859,4623520.88210086,2,2015-02-18,16
"50",448211.171353859,4623520.88210261,2,2015-02-19,16
"93",448197.319045145,4623547.54628973,2,2015-04-03,16
"125",448127.487647581,4623447.75704613,2,2015-05-05,16
"286",448202.350245985,4623464.21033304,2,2015-10-13,16
"287",448202.350245985,4623464.21033304,2,2015-10-14,16
"288",448202.350245985,4623464.21033304,2,2015-10-15,16
"345",448198.944190438,4623458.60156899,2,2015-12-11,16
"24",447456.826144021,4628639.54409233,2,2015-01-24,17
"25",447475.908929219,4628633.55683009,2,2015-01-25,17
"115",447695.061813657,4628937.52139564,2,2015-04-25,17
"133",447715.495831202,4628932.41515012,2,2015-05-13,17
"136",447702.492602433,4628951.17018909,2,2015-05-16,17
"137",447699.464040538,4628970.93955461,2,2015-05-17,17
"1731",447703.782968474,4629064.561184,2,2015-06-22,17
"270",447632.901571792,4628869.16536666,2,2015-09-27,17
"271",447625.955468688,4628850.41032329,2,2015-09-28,17
"272",447622.926913862,4628830.6409567,2,2015-09-29,17
"2732",447619.898359037,4628810.8715901,2,2015-09-30,17
"2741",447620.91134418,4628790.89726005,2,2015-10-01,17
"2771",447630.834072485,4628754.39621882,2,2015-10-04,17
"351",447634.638812305,4628670.54527129,2,2015-12-17,17
"2611",445500.987374897,4632186.9141376,2,2015-09-18,18
"2621",445484.572106849,4632175.48877218,2,2015-09-19,18
"2631",445484.572106849,4632175.48877218,2,2015-09-20,18
"358",445539.079968193,4632140.68171584,2,2015-12-24,18
"135",448507.089237543,4624185.61354261,2,2015-05-15,20
"1361",448507.089237543,4624185.61354261,2,2015-05-16,20
"258",448505.973963271,4624232.72959656,2,2015-09-15,20
"329",448520.590502286,4624175.29672097,2,2015-11-25,20
"330",448520.590502286,4624175.29672097,2,2015-11-26,20
"1132",447286.886642607,4632085.15614527,2,2015-04-23,21
"1141",447306.784028841,4632087.179514,2,2015-04-24,21
"1151",447306.784028841,4632087.179514,2,2015-04-25,21
"116",447326.681415076,4632089.20288274,2,2015-04-26,21
"167",447237.806649341,4632098.17293554,2,2015-06-16,21
"168",447250.04877002,4632082.3574216,2,2015-06-17,21
"169",447258.856654358,4632064.40133145,2,2015-06-18,21
"190",447228.214347889,4631948.7374793,2,2015-07-09,21
"221",445473.165523392,4631719.87740536,2,2015-01-22,22
"71",445436.613390815,4631732.29275284,2,2015-03-12,22
"230",445669.809777714,4631787.31809231,2,2015-08-18,22
"233",445648.651206937,4631821.26385615,2,2015-08-21,22
"141",450334.13867574,4623363.70128089,2,2015-05-21,24
"305",450412.729399875,4623545.22881661,2,2015-11-01,24
"336",450407.258367342,4623615.98897547,2,2015-12-02,24
"337",450407.258367342,4623615.98897547,2,2015-12-03,24
"324",449525.437824665,4623295.28229091,2,2015-02-01,25
"334",449525.437824665,4623295.28229091,2,2015-02-02,25
"162",449519.509176283,4623274.78067173,2,2015-06-11,25
"163",449519.509176283,4623274.78067173,2,2015-06-12,25
"1641",449519.509176283,4623274.78067173,2,2015-06-13,25
"1651",449519.509176283,4623274.78067173,2,2015-06-14,25
"1661",449519.509176283,4623274.78067173,2,2015-06-15,25
"3211",449451.741132511,4623243.88311307,2,2015-11-17,25
"3221",449451.741132511,4623243.88311307,2,2015-11-18,25
"323",449451.741132511,4623243.88311307,2,2015-11-19,25
"248",449141.097903016,4624701.53567837,2,2015-09-05,26
"249",449134.151799911,4624682.780635,2,2015-09-06,26
"279",449209.256404471,4624735.34830105,2,2015-10-06,26
"2841",449184.784912872,4624714.81109624,2,2015-10-11,26
"3212",449139.622057809,4625045.66929056,2,2015-11-17,26
"3222",449139.622057809,4625045.66929056,2,2015-11-18,26
"353",449154.94710478,4625060.08898282,2,2015-12-19,26
"5",448416,4623847,2,2015-01-05,27
"75",448399.528587488,4623822.94363029,2,2015-03-16,27
"76",448399.528587488,4623822.94363029,2,2015-03-17,27
"85",448376.461569184,4623829.19615111,2,2015-03-26,27
"139",448406.313125363,4623738.35236427,2,2015-05-19,27
"228",452210.465586692,4622711.76219386,2,2015-08-16,28
"229",452210.465586692,4622711.76219386,2,2015-08-17,28
"2481",452184.350370574,4622741.02416895,2,2015-09-05,28
"2551",452120.60711708,4622740.45843411,2,2015-09-12,28
"37",450667.736612331,4624631.61443397,2,2015-02-06,29
"381",450667.736612331,4624631.61443397,2,2015-02-07,29
"73",450663.820571669,4624503.72555426,2,2015-03-14,29
"155",450623.800204661,4624662.79318706,2,2015-06-04,29
"289",450589.493996931,4624719.23722023,2,2015-10-16,29
"51",445668.780221562,4632249.03198371,2,2015-01-05,30
"2552",445624.519796116,4631947.70294162,2,2015-09-12,30
"256",445617.573693011,4631928.94789826,2,2015-09-13,30
"257",445617.573693011,4631928.94789826,2,2015-09-14,30
"183",448405.712402943,4628061.08440818,2,2015-07-02,31
"250",448406.723158458,4628142.37946087,2,2015-09-07,31
"251",448406.723158458,4628142.37946087,2,2015-09-08,31
"1351",448245.065981016,4623963.53202686,2,2015-05-15,32
"1362",448246.078959016,4623983.50635727,2,2015-05-16,32
"290",448174.767906199,4624018.99514521,2,2015-10-17,32
"291",448174.767906199,4624018.99514521,2,2015-10-18,32
"299",448198.065940395,4624050.27071029,2,2015-10-26,32
"300",448198.065940395,4624050.27071029,2,2015-10-27,32
"328",448166.864352911,4624124.92440412,2,2015-11-24,32
"3291",448166.864352911,4624124.92440412,2,2015-11-25,32
"3511",448107.568800227,4624104.75282189,2,2015-12-17,32
"352",448107.568800227,4624104.75282189,2,2015-12-18,32
"3531",448107.568800227,4624104.75282189,2,2015-12-19,32
"1781",448043.716943509,4623927.04988985,2,2015-06-27,33
"207",448044.037198071,4623915.30794163,2,2015-07-26,33
"2081",448063.934584306,4623917.33131037,2,2015-07-27,33
"2671",448097.248946441,4623906.75320043,2,2015-09-24,33
"761",450667.27564548,4627341.50163345,2,2015-03-17,34
"77",450664.247083585,4627361.27099896,2,2015-03-18,34
"78",450661.218521689,4627381.04036448,2,2015-03-19,34
"142",450749.232294261,4627479.50484962,2,2015-05-22,34
"170",450657.96134078,4627472.55928937,2,2015-06-19,34
"2352",450488.560538483,4627545.82376422,2,2015-08-23,34
"2362",450488.560538483,4627545.82376422,2,2015-08-24,34
"3112",450493.014803644,4627728.09387189,2,2015-11-07,34
"3431",450540.966418915,4627628.9513604,2,2015-12-09,34
"344",450540.966418915,4627628.9513604,2,2015-12-10,34
"651",446179.127242693,4631208.17259356,2,2015-03-06,35
"66",446160.748086588,4631200.28547617,2,2015-03-07,35
"67",446142.368930483,4631192.39835877,2,2015-03-08,35
"68",446123.989774378,4631184.51124137,2,2015-03-09,35
"69",446105.610618273,4631176.62412397,2,2015-03-10,35
"70",446087.231462168,4631168.73700657,2,2015-03-11,35
"711",446087.231462168,4631168.73700657,2,2015-03-12,35
"131",446150.244642719,4631100.3554325,2,2015-05-11,35
"2791",446226.38568907,4631427.61883203,2,2015-10-06,35
"280",446206.38568907,4631427.61883378,2,2015-10-07,35
"281",446186.38568907,4631427.61883553,2,2015-10-08,35
"2821",446166.795090101,4631431.64480523,2,2015-10-09,35
"314",446003.529107634,4631556.66337121,2,2015-11-10,35
"315",445983.938508665,4631560.68934091,2,2015-11-11,35
"347",446122.887045289,4631603.19351461,2,2015-12-13,35
"542",447531.208785005,4628505.45053462,2,2015-02-23,36
"551",447532.221763004,4628525.42486504,2,2015-02-24,36
"1741",447676.199698975,4628864.65081609,2,2015-06-23,36
"198",447611.318895451,4628896.44732255,2,2015-07-17,36
"3561",447687.667113194,4628972.3928288,2,2015-12-22,36
"3571",447668.076514226,4628976.4187985,2,2015-12-23,36
"28",449013.944970661,4628416.24657678,2,2015-01-28,37
"29",449013.944970661,4628416.24657678,2,2015-01-29,37
"30",449013.944970661,4628416.24657678,2,2015-01-30,37
"1642",448988.091107082,4628282.23607847,2,2015-06-13,37
"1652",448977.511821693,4628299.20896039,2,2015-06-14,37
"186",448937.58491784,4628278.10563869,2,2015-07-05,37
"2772",448910.324215392,4628295.50844194,2,2015-10-04,37
"278",448910.324215392,4628295.50844194,2,2015-10-05,37
"2792",448910.324215392,4628295.50844194,2,2015-10-06,37
"2801",448910.324215392,4628295.50844194,2,2015-10-07,37
"3161",448933.800720181,4628305.872743,2,2015-11-12,37
"325",448943.190299463,4628286.06912763,2,2015-11-21,37
"326",448944.203284607,4628266.09479757,2,2015-11-22,37
"9",447260.938348116,4629454.93309892,2,2015-01-09,38
"94",447391.620378118,4629671.92159186,2,2015-04-04,38
"951",447391.620378118,4629671.92159186,2,2015-04-05,38
"1363",447502.566982033,4629680.10365231,2,2015-05-16,38
"312",447687.810903922,4629911.73892359,2,2015-11-08,38
"119",447545.73844691,4628499.82170754,2,2015-04-29,39
"120",447563.225377398,4628509.5277501,2,2015-04-30,39
"1621",447529.062287126,4628582.22737681,2,2015-06-11,39
"1831",447594.542307061,4628531.57121396,2,2015-07-02,39
"184",447583.963021672,4628548.54409588,2,2015-07-03,39
"185",447573.383736284,4628565.5169778,2,2015-07-04,39
"1072",450620.572503954,4627682.6466099,2,2015-04-17,40
"108",450620.572503954,4627682.6466099,2,2015-04-18,40
"109",450620.572503954,4627682.6466099,2,2015-04-19,40
"1101",450620.572503954,4627682.6466099,2,2015-04-20,40
"1111",450620.572503954,4627682.6466099,2,2015-04-21,40
"1241",450640.339899749,4627647.3857764,2,2015-05-04,40
"1251",450640.339899749,4627647.3857764,2,2015-05-05,40
"1732",450661.518068095,4627639.27490797,2,2015-06-22,40
"226",450656.258741307,4627577.74684436,2,2015-08-14,40
"227",450656.258741307,4627577.74684436,2,2015-08-15,40
"179",448418.708268176,4631373.65500044,2,2015-06-28,41
"269",448427.970032417,4631319.69394037,2,2015-09-26,41
"2951",448403.345235244,4631343.24590324,2,2015-10-22,41
"2961",448403.345235244,4631343.24590324,2,2015-10-23,41
"297",448403.345235244,4631343.24590324,2,2015-10-24,41
"3051",448467.008021227,4631382.87673999,2,2015-11-01,41
"1041",448605.633682428,4623321.14255863,2,2015-04-14,42
"3501",448665.545663475,4623542.65613365,2,2015-12-16,42
"382",450308.852585419,4627772.71371033,2,2015-02-07,43
"39",450290.473429314,4627764.82659293,2,2015-02-08,43
"40",450290.473429314,4627764.82659293,2,2015-02-09,43
"41",450290.473429314,4627764.82659293,2,2015-02-10,43
"1421",450162.834002895,4627603.30717576,2,2015-05-22,43
"143",450162.834002895,4627603.30717576,2,2015-05-23,43
"144",450162.834002895,4627603.30717576,2,2015-05-24,43
"145",450162.834002895,4627603.30717576,2,2015-05-25,43
"146",450162.834002895,4627603.30717576,2,2015-05-26,43
"206",450166.123951784,4627464.59351378,2,2015-07-25,43
"252",450344.450300031,4627463.19775769,2,2015-09-09,43
"253",450344.450300031,4627463.19775769,2,2015-09-10,43
"254",450344.450300031,4627463.19775769,2,2015-09-11,43
"2553",450344.450300031,4627463.19775769,2,2015-09-12,43
"2561",450344.450300031,4627463.19775769,2,2015-09-13,43
"276",450358.364579024,4627447.4090548,2,2015-10-03,43
"2773",450359.377557024,4627467.38338522,2,2015-10-04,43
"2781",450360.390535024,4627487.35771563,2,2015-10-05,43
"1422",449888.333823559,4624820.11838888,2,2015-05-22,44
"1431",449888.333823559,4624820.11838888,2,2015-05-23,44
"100",449424.388672192,4628739.49575277,2,2015-04-10,45
"101",449424.388672192,4628739.49575277,2,2015-04-11,45
"102",449424.388672192,4628739.49575277,2,2015-04-12,45
"1451",449464.70014224,4628642.77651459,2,2015-05-25,45
"1461",449464.70014224,4628642.77651459,2,2015-05-26,45
"156",449458.467501108,4628711.1975968,2,2015-06-05,45
"1643",449472.694111512,4628726.60528908,2,2015-06-13,45
"212",449455.356442095,4628691.44789005,2,2015-07-31,45
"1",452436,4623527,2,2015-01-01,46
"59",452366.469929305,4623549.74474324,2,2015-02-28,46
"731",452429.049726309,4623570.11848883,2,2015-03-14,46
"741",452441.291845102,4623585.93400424,2,2015-03-15,46
"751",452453.533963896,4623601.74951964,2,2015-03-16,46
"762",452462.341843953,4623619.70561189,2,2015-03-17,46
"218",452353.929299954,4623656.0296999,2,2015-08-06,46
"242",452396.732157794,4623666.66162425,2,2015-08-30,46
"3231",452321.382840381,4623807.00444103,2,2015-11-19,46
"3432",452394.150865704,4623804.28537287,2,2015-12-09,46
"364",452418.082560449,4623703.99749412,2,2015-12-30,46
"259",450145.563693855,4625188.90504758,2,2015-01-25,47
"3361",450081.725171455,4625409.50322721,2,2015-12-02,47
"3371",450081.725171455,4625409.50322721,2,2015-12-03,47
"338",450081.725171455,4625409.50322721,2,2015-12-04,47
"339",450081.725171455,4625409.50322721,2,2015-12-05,47
"981",453459.031468077,4622504.77048171,2,2015-04-08,48
"99",453459.031468077,4622504.77048171,2,2015-04-09,48
"140",453451.131388899,4622565.53522879,2,2015-05-20,48
"134",451227.607790076,4624680.55098037,2,2015-05-14,49
"1352",451242.782954051,4624667.52353248,2,2015-05-15,49
"1423",451251.355529073,4624614.53699386,2,2015-05-22,49
"1432",451266.530693048,4624601.50954598,2,2015-05-23,49
"211",451136.617410627,4624602.23946598,2,2015-07-30,49
"2121",451136.617410627,4624602.23946598,2,2015-07-31,49
"2761",451086.723338996,4624616.21563902,2,2015-10-03,49
"2774",451086.723338996,4624616.21563902,2,2015-10-04,49
"2782",451086.723338996,4624616.21563902,2,2015-10-05,49
"194",449091.305502325,4624551.00002071,2,2015-07-13,50
"232",449202.84483195,4624431.29542087,2,2015-08-20,50
"2622",449212.920177289,4624411.23009916,2,2015-09-19,50
"2811",449201.421008077,4624435.01852708,2,2015-10-08,50
"3441",449192.306149478,4624424.24138392,2,2015-12-10,50
"42",447447.032987152,4633717.25782506,2,2015-02-11,51
"1782",447360.053273431,4633674.69991193,2,2015-06-27,51
"199",447389.79213115,4633699.74247957,2,2015-07-18,51
"245",447459.044022152,4633554.08101059,2,2015-09-02,51
"3",449608.727897298,4622632.4032852,2,2015-01-03,52
"301",449622.76698486,4622706.26712996,2,2015-01-30,52
"31",449623.77996286,4622726.24146037,2,2015-01-31,52
"3292",449807.139010516,4622982.56436964,2,2015-11-25,52
"222",451623.56874168,4623887.14781083,2,2015-01-22,53
"1941",451697.417806688,4623705.53895099,2,2015-07-13,53
"3581",451456.138869476,4623735.74519167,2,2015-12-24,53
"359",451439.723601428,4623747.17055709,2,2015-12-25,53
"62",450109.63135964,4629043.16341365,2,2015-03-03,54
"191",450021.21273274,4629177.09571155,2,2015-07-10,54
"342",450067.336244045,4629371.58970134,2,2015-12-08,54
"3433",450067.336244045,4629371.58970134,2,2015-12-09,54
"3442",450076.144124102,4629389.54579359,2,2015-12-10,54
"2210",450175.721568189,4629307.39379892,2,2015-01-22,55
"2363",450078.300963121,4629402.12998769,2,2015-08-24,55
"621",445901.698778339,4631299.55778977,2,2015-03-03,56
"63",445901.698778339,4631299.55778977,2,2015-03-04,56
"931",445883.971912265,4631282.6218557,2,2015-04-03,56
"941",445883.971912265,4631282.6218557,2,2015-04-04,56
"1662",445871.42201079,4631435.81825522,2,2015-06-15,56
"1671",445871.42201079,4631435.81825522,2,2015-06-16,56
"360",445880.834693968,4631687.25914655,2,2015-12-26,56
"631",449291.784907829,4624656.48392069,2,2015-03-04,57
"691",449281.20562244,4624673.45680261,2,2015-03-10,57
"132",449338.294093263,4624729.79967232,2,2015-05-12,57
"1331",449338.294093263,4624729.79967232,2,2015-05-13,57
"171",449434.164265256,4624760.08789781,2,2015-06-20,57
"172",449451.651195744,4624769.79394037,2,2015-06-21,57
"3121",449337.617211776,4624938.40938059,2,2015-11-08,57
"3251",449365.194962201,4624990.55414762,2,2015-11-21,57
"26",451745.166364164,4622266.95179804,2,2015-01-26,58
"335",451757.609163001,4622257.09343782,2,2015-02-02,58
"1161",451640.448306514,4622403.7118903,2,2015-04-26,58
"117",451640.448306514,4622403.7118903,2,2015-04-27,58
"122",451641.844133843,4622405.18029981,2,2015-05-02,58
"1851",451678.24871098,4622546.74337273,2,2015-07-04,58
"1861",451687.056591037,4622564.69946498,2,2015-07-05,58
"187",451692.069637473,4622584.06100845,2,2015-07-06,58
"3451",452053.223187444,4622751.53682263,2,2015-12-11,58
"80",448930.290747199,4625427.82120708,2,2015-03-21,59
"154",448928.220315069,4625488.03496787,2,2015-06-03,59
"1871",448922.452546529,4625494.82988963,2,2015-07-06,59
"188",448922.452546529,4625494.82988963,2,2015-07-07,59
"189",448922.452546529,4625494.82988963,2,2015-07-08,59
"239",448987.274545699,4625266.15245099,2,2015-08-27,59
"307",449012.697258368,4625337.3667536,2,2015-11-03,59
"308",449032.594644964,4625335.34338842,2,2015-11-04,59
"3091",449052.492031561,4625333.32002325,2,2015-11-05,59
"3101",449052.492031561,4625333.32002325,2,2015-11-06,59
"6",447419.721806952,4632283.39370307,2,2015-01-06,60
"7",447434.896970927,4632270.36625519,2,2015-01-07,60
"8",447450.072134902,4632257.33880731,2,2015-01-08,60
"531",447478.640639277,4632286.62175865,2,2015-02-22,60
"543",447498.538025511,4632288.64512739,2,2015-02-23,60
"901",447436.905534123,4632330.33727735,2,2015-03-31,60
"1644",447508.296992432,4632225.80652574,2,2015-06-13,60
"1152",449837.232801447,4623088.04621239,2,2015-04-25,61
"1162",449837.232801447,4623088.04621239,2,2015-04-26,61
"1783",449824.726831425,4623207.87816381,2,2015-06-27,61
"1791",449824.726831425,4623207.87816381,2,2015-06-28,61
"201",449765.026885559,4623178.28607785,2,2015-07-20,61
"2122",449774.817997519,4623174.70000806,2,2015-07-31,61
"219",449749.685777684,4623141.1986372,2,2015-08-07,61
"220",449730.095178716,4623137.1726675,2,2015-08-08,61
"2491",449685.49705898,4623117.95390325,2,2015-09-06,61
"742",447513.519726604,4623272.29740285,2,2015-03-15,62
"1081",447515.288357237,4623456.01089847,2,2015-04-18,62
"1391",447512.813297822,4623440.10238001,2,2015-05-19,62
"292",447686.318110314,4623154.78330399,2,2015-10-19,62
"2952",447695.125990371,4623172.73939624,2,2015-10-22,62
"3241",447774.726017788,4623107.13857815,2,2015-11-20,62
"21",454038.525029268,4622373.93599655,2,2015-01-21,63
"1051",453951.893844495,4622404.58647005,2,2015-04-15,63
"2581",453803.898823024,4622548.62697203,2,2015-09-15,63
"2591",453803.898823024,4622548.62697203,2,2015-09-16,63
"2802",453830.273142397,4622565.50281861,2,2015-10-07,63
"2812",453830.273142397,4622565.50281861,2,2015-10-08,63
"2822",453830.273142397,4622565.50281861,2,2015-10-09,63
"147",449162.006563318,4628995.41211392,2,2015-01-14,64
"60",449105.625910011,4628959.48866472,2,2015-03-01,64
"61",449106.638895155,4628939.51433467,2,2015-03-02,64
"1011",449091.0677096,4628921.80048917,2,2015-04-11,64
"1021",449091.0677096,4628921.80048917,2,2015-04-12,64
"2201",449097.656825554,4628994.90440254,2,2015-08-08,64
"2953",449075.560246062,4629098.59113014,2,2015-10-22,64
"3311",448993.899922905,4629056.92040197,2,2015-11-27,64
"3341",448987.762887479,4629033.21777063,2,2015-11-30,64
"130",451836.066158148,4623761.89116174,2,2015-05-10,65
"2971",451605.657340252,4623697.13840985,2,2015-10-24,65
"3011",451616.65935342,4623714.55600953,2,2015-10-28,65
"302",451616.65935342,4623714.55600953,2,2015-10-29,65
"268",451131.207231525,4623079.55320876,2,2015-09-25,66
"2691",451131.207231525,4623079.55320876,2,2015-09-26,66
"2701",451131.207231525,4623079.55320876,2,2015-09-27,66
"3021",451122.757205128,4623090.66068226,2,2015-10-29,66
"303",451122.757205128,4623090.66068226,2,2015-10-30,66
"349",451228.245615188,4622989.77299031,2,2015-12-15,66
"86",447299.335596547,4631383.65420305,2,2015-03-27,67
"1112",447294.661919192,4631376.49123805,2,2015-04-21,67
"1622",447214.02936437,4631374.14406508,2,2015-06-11,67
"1981",447243.579086764,4631333.03652339,2,2015-07-17,67
"1991",447258.754250739,4631320.00907551,2,2015-07-18,67
"2202",447303.914126747,4631306.69871231,2,2015-08-08,67
"2211",447303.914126747,4631306.69871231,2,2015-08-09,67
"2742",447373.144184929,4631333.33938715,2,2015-10-01,67
"346",447320.35210426,4631355.38394607,2,2015-12-12,67
"3471",447313.406001155,4631336.6289027,2,2015-12-13,67
"348",447306.45989805,4631317.87385934,2,2015-12-14,67
"3491",447307.472883193,4631297.89952928,2,2015-12-15,67
"363",447322.916251604,4631339.56405327,2,2015-12-29,67
"152",447529.563073717,4629425.16841513,2,2015-06-01,68
"1191",448388.165812199,4629048.48187035,2,2015-04-29,69
"2281",448405.379879131,4628920.64412502,2,2015-08-16,69
"3472",448400.691127823,4628832.38090095,2,2015-12-13,69
"3481",448401.704105823,4628852.35523136,2,2015-12-14,69
"1332",449276.296748086,4628535.04830926,2,2015-05-13,70
"1891",449122.684643002,4628381.89662234,2,2015-07-08,70
"1901",449122.684643002,4628381.89662234,2,2015-07-09,70
"1911",449119.656088176,4628362.12725574,2,2015-07-10,70
"1921",449116.627533351,4628342.35788914,2,2015-07-11,70
"2421",449154.146695094,4628329.48228772,2,2015-08-30,70
"243",449154.146695094,4628329.48228772,2,2015-08-31,70
"365",449136.174419798,4628189.92343525,2,2015-12-31,70
"2071",449528.022733983,4625512.98615768,2,2015-07-26,71
"2082",449528.022733983,4625512.98615768,2,2015-07-27,71
"209",449528.022733983,4625512.98615768,2,2015-07-28,71
"210",449528.022733983,4625512.98615768,2,2015-07-29,71
"2823",449497.731978515,4625446.83948597,2,2015-10-09,71
"2831",449497.731978515,4625446.83948597,2,2015-10-10,71
"2842",449497.731978515,4625446.83948597,2,2015-10-11,71
"285",449497.731978515,4625446.83948597,2,2015-10-12,71
"2861",449497.731978515,4625446.83948597,2,2015-10-13,71
"2871",449497.731978515,4625446.83948597,2,2015-10-14,71
"4",447384.395085347,4629634.09891015,2,2015-01-04,72
"79",447480.88038886,4629503.81937194,2,2015-03-20,72
"401",449359.650071769,4628005.4711839,2,2015-02-09,73
"2711",449490.701860493,4628176.90916478,2,2015-09-28,73
"3512",449463.293563572,4628302.92692294,2,2015-12-17,73
"3521",449463.293563572,4628302.92692294,2,2015-12-18,73
"3532",449463.293563572,4628302.92692294,2,2015-12-19,73
"175",449174.836891339,4623141.83417485,2,2015-01-17,74
"18",449158.421623291,4623153.25954026,2,2015-01-18,74
"313",449221.167393675,4623129.5202842,2,2015-01-31,74
"327",449241.064779909,4623131.54365294,2,2015-02-01,74
"3310",449260.962166506,4623129.52028776,2,2015-02-02,74
