"x","y","state","date","id"
"200",448888.258861264,4625987.31313615,2,2015-07-19,5
"249",449093.592681743,4625858.22843139,2,2015-09-06,5
"272",449050.820639587,4625928.77961227,2,2015-09-29,5
"281",449006.928965393,4625895.09246998,2,2015-10-08,5
"24",447188.075092182,4632702.41382057,2,2015-01-24,6
"46",447180.393313468,4632603.57104917,2,2015-02-15,6
"49",447148.648047694,4632638.70682743,2,2015-02-18,6
"84",447082.105692661,4632675.97066649,2,2015-03-25,6
"85",447102.003079257,4632673.94730131,2,2015-03-26,6
"111",447092.389345348,4632711.64811117,2,2015-04-21,6
"256",446998.498690657,4632626.13004101,2,2015-09-13,6
"2811",446935.546716802,4632591.93258691,2,2015-10-08,6
"339",447030.446786616,4632669.66466235,2,2015-12-05,6
"12",450402.352459353,4624879.72913307,2,2015-01-12,7
"35",450414.51399024,4624904.8527839,2,2015-02-04,7
"41",450405.79647286,4624958.53679812,2,2015-02-10,7
"871",450404.161986247,4624845.90510099,2,2015-03-28,7
"169",450396.284593863,4624979.21754689,2,2015-06-18,7
"307",450395.012459822,4624947.05227955,2,2015-11-03,7
"39",449061.303892596,4628927.77747828,2,2015-02-08,8
"40",449061.303892596,4628927.77747828,2,2015-02-09,8
"681",449051.015402345,4628909.05576001,2,2015-03-09,8
"83",449061.88212774,4628915.80655183,2,2015-03-24,8
"128",449055.565032515,4628930.79133684,2,2015-05-08,8
"239",448941.348707006,4629162.66684625,2,2015-08-27,8
"25",448922.282315315,4624279.38643109,2,2015-01-25,9
"401",448929.414765186,4624246.90864498,2,2015-02-09,9
"771",448874.889546478,4624236.41040072,2,2015-03-18,9
"841",448884.001124878,4624253.64866502,2,2015-03-25,9
"251",449131.151083037,4624308.25053804,2,2015-09-08,9
"267",449167.084940617,4624346.17377586,2,2015-09-24,9
"357",449246.552323298,4624470.50610951,2,2015-12-23,9
"29",452092.344977466,4623198.77925074,2,2015-01-29,10
"89",452091.125760636,4623150.00538504,2,2015-03-30,10
"1111",452110.918364846,4623305.28259019,2,2015-04-21,10
"133",452155.71092373,4623358.33645917,2,2015-05-13,10
"277",452298.034751952,4623561.25557427,2,2015-10-04,10
"71",447350.902367612,4632882.67828157,2,2015-01-07,11
"21",447297.968444462,4632915.77126794,2,2015-01-21,11
"361",447265.066938804,4632835.78751465,2,2015-02-05,11
"64",447164.488323367,4632686.68591247,2,2015-03-05,11
"772",447119.987064883,4632637.92031976,2,2015-03-18,11
"103",447085.724374909,4632604.87842631,2,2015-04-13,11
"258",446968.545098756,4632729.24910157,2,2015-09-15,11
"343",446975.82675439,4632649.53943636,2,2015-12-09,11
"3451",446935.82675439,4632649.53943986,2,2015-12-11,11
"311",449147.057749844,4629198.76400903,2,2015-01-31,12
"45",449147.369074334,4629181.58646242,2,2015-02-14,12
"51",449129.797795435,4629132.51365551,2,2015-02-20,12
"90",449076.382063127,4629051.87003434,2,2015-03-31,12
"299",449308.018691227,4629176.93078753,2,2015-10-26,12
"350",449299.48760628,4629303.16962738,2,2015-12-16,12
"3571",449296.459051454,4629283.40026078,2,2015-12-23,12
"2",448207,4630313,2,2015-01-02,13
"451",448164.814117553,4630296.10312387,2,2015-02-14,13
"52",448164.939736876,4630295.94083529,2,2015-02-21,13
"58",448183.326798415,4630272.33108876,2,2015-02-27,13
"80",448252.079240748,4630174.28930298,2,2015-03-21,13
"137",448441.239542349,4630095.82794235,2,2015-05-17,13
"197",448600.024569848,4630222.4397133,2,2015-07-16,13
"223",448672.297131098,4630215.05254329,2,2015-08-11,13
"4",450640.050005017,4627729.22839591,2,2015-01-04,14
"32",450636.684385771,4627649.89354766,2,2015-02-01,14
"591",450722.100475975,4627571.50247561,2,2015-02-28,14
"891",450704.391495837,4627567.91662573,2,2015-03-30,14
"140",450807.905897707,4627626.33112696,2,2015-05-20,14
"148",450816.737935965,4627619.07976614,2,2015-05-28,14
"174",450895.569880743,4627656.65454065,2,2015-06-23,14
"179",450897.554365284,4627695.78544963,2,2015-06-28,14
"182",450880.917956104,4627752.29706258,2,2015-07-01,14
"230",450815.941845317,4627779.45428193,2,2015-08-18,14
"365",450891.978159408,4627699.8434472,2,2015-12-31,14
"121",449189.76666311,4625831.18725341,2,2015-01-12,15
"14",449190.838329021,4625832.90658252,2,2015-01-14,15
"592",449176.608501804,4625805.76478175,2,2015-02-28,15
"61",449160.193233756,4625817.19014717,2,2015-03-02,15
"721",449084.277164412,4625824.93637973,2,2015-03-13,15
"264",449291.039668455,4625670.30765219,2,2015-09-21,15
"2991",449272.000979577,4625654.29008277,2,2015-10-26,15
"3441",449284.847553272,4625460.01132165,2,2015-12-10,15
"3",445609.42536387,4632177.49115775,2,2015-01-03,16
"42",445609.945658153,4632096.66199757,2,2015-02-11,16
"48",445627.739375907,4632112.41737857,2,2015-02-17,16
"581",445558.444889969,4632096.80653725,2,2015-02-27,16
"76",445518.200312715,4632128.07253635,2,2015-03-17,16
"1301",445654.746600533,4632075.694753,2,2015-05-10,16
"312",445599.148283016,4632019.72397066,2,2015-11-08,16
"356",445671.179273147,4631995.4024966,2,2015-12-22,16
"19",448619.945297801,4630350.99778787,2,2015-01-19,17
"362",448617.021685395,4630323.39245115,2,2015-02-05,17
"582",448686.812061476,4630382.16358282,2,2015-02-27,17
"95",448672.321735769,4630429.732818,2,2015-04-05,17
"166",448732.546793493,4630375.50156921,2,2015-06-15,17
"235",448797.209233799,4630203.06341848,2,2015-08-23,17
"240",448797.422324213,4630202.48803409,2,2015-08-28,17
"47",450163,4628961,2,2015-02-16,18
"92",450163,4628961,2,2015-04-02,18
"1151",450163,4628961,2,2015-04-25,18
"136",450163,4628961,2,2015-05-16,18
"1791",450163,4628961,2,2015-06-28,18
"228",450163,4628961,2,2015-08-16,18
"234",450163,4628961,2,2015-08-22,18
"2491",450163,4628961,2,2015-09-06,18
"293",450163,4628961,2,2015-10-20,18
"321",450163,4628961,2,2015-11-17,18
"331",450163,4628961,2,2015-11-27,18
"171",445302.372466269,4632014.34890827,2,2015-01-17,19
"60",445294.50136148,4632048.21185279,2,2015-03-01,19
"65",445335.971343753,4632007.52227845,2,2015-03-06,19
"73",445342.687003593,4632019.36607934,2,2015-03-14,19
"101",445361.532812405,4632146.307336,2,2015-04-11,19
"126",445446.550002341,4632150.51779852,2,2015-05-06,19
"145",445519.960744303,4632029.66091624,2,2015-05-25,19
"1571",445462.310241687,4632038.72461013,2,2015-06-06,19
"237",445461.042511416,4631996.66730826,2,2015-08-25,19
"23",450941.099542252,4627568.26254653,2,2015-01-23,20
"411",450945.631218755,4627526.78033809,2,2015-02-10,20
"176",451047.338154169,4627469.94611943,2,2015-06-25,20
"74",449425.031478315,4623083.02442213,2,2015-01-07,21
"91",449407.506080879,4623118.7523441,2,2015-01-09,21
"26",449309.698805567,4623134.35376688,2,2015-01-26,21
"391",449304.397131617,4623176.59007313,2,2015-02-08,21
"731",449300.31878966,4623147.37287306,2,2015-03-14,21
"872",449256.904361429,4623133.39066252,2,2015-03-28,21
"99",449310.914177805,4623097.62582686,2,2015-04-09,21
"1281",449373.71761572,4623163.41057291,2,2015-05-08,21
"160",449405.618690842,4623080.30908051,2,2015-06-09,21
"1691",449426.853614177,4623131.81920134,2,2015-06-18,21
"243",449354.314383145,4622945.3865246,2,2015-08-31,21
"2511",449366.883166433,4622913.75263732,2,2015-09-08,21
"280",449305.726622534,4622917.71305753,2,2015-10-07,21
"296",449297.400686373,4622894.40562253,2,2015-10-23,21
"8",446856.758717701,4632627.167351,2,2015-01-08,22
"53",446858.635299358,4632573.6767264,2,2015-02-22,22
"81",446877.825862823,4632565.15165318,2,2015-03-22,22
"1011",446801.147710211,4632585.59514452,2,2015-04-11,22
"106",446813.389829005,4632601.41065993,2,2015-04-16,22
"110",446847.647777107,4632594.37047769,2,2015-04-20,22
"149",447007.045585198,4632572.71899499,2,2015-05-29,22
"1911",446977.01488422,4632606.06519516,2,2015-07-10,22
"242",447115.559801757,4632638.90475754,2,2015-08-30,22
"273",447183.519398342,4632661.66947601,2,2015-09-30,22
"301",447153.33063616,4632561.35886276,2,2015-10-28,22
"327",447262.055249894,4632626.4782828,2,2015-11-23,22
"15",451047.962136595,4622982.74816805,2,2015-01-15,23
"302",451051.418088111,4622947.67367851,2,2015-01-30,23
"113",451038.597889258,4622955.50810456,2,2015-04-23,23
"2721",451236.240927709,4623037.45678171,2,2015-09-29,23
"292",451265.755746324,4623094.83571488,2,2015-10-19,23
"5",445886.659921461,4631363.29628084,2,2015-01-05,24
"1131",445895.648581627,4631430.14960575,2,2015-04-23,24
"195",445942.322067047,4631497.85002275,2,2015-07-14,24
"199",445900.581530847,4631535.91754562,2,2015-07-18,24
"2812",445937.754820325,4631583.55141057,2,2015-10-08,24
"54",449081.124162912,4629964.49988252,2,2015-02-23,25
"682",449092.564355927,4630013.94962028,2,2015-03-09,25
"70",449092.564355927,4630013.94962028,2,2015-03-11,25
"303",449126.091686545,4629869.89970366,2,2015-10-30,25
"318",449133.506665676,4629876.93909974,2,2015-11-14,25
"3651",449102.938995554,4629797.20448741,2,2015-12-31,25
"10",449316.795255536,4628828.49758823,2,2015-01-10,26
"18",449298.631671382,4628841.98192383,2,2015-01-18,26
"313",449311.487534236,4628841.42442387,2,2015-01-31,26
"901",449083.842472457,4628736.1120725,2,2015-03-31,26
"1401",449068.796230003,4628854.78447049,2,2015-05-20,26
"583",453698.307752157,4622619.61725297,2,2015-02-27,27
"88",453561.233006521,4622624.96339954,2,2015-03-29,27
"213",453431.578810012,4622668.8792528,2,2015-08-01,27
"2301",453401.278481861,4622758.47203441,2,2015-08-18,27
"260",453316.145831589,4622769.99643201,2,2015-09-17,27
"78",447238.014373581,4632329.84227404,2,2015-01-07,28
"363",447166.405447797,4632471.99967203,2,2015-02-05,28
"402",447166.327735316,4632517.62840572,2,2015-02-09,28
"521",447186.12639782,4632517.55160384,2,2015-02-21,28
"531",447203.613331779,4632507.84556754,2,2015-02-22,28
"55",447203.613331779,4632507.84556754,2,2015-02-24,28
"732",447202.345189163,4632505.70325545,2,2015-03-14,28
"153",447135.209171541,4632598.30644471,2,2015-06-02,28
"2281",447020.935758897,4632668.93929416,2,2015-08-16,28
"2501",446989.182883568,4632684.89494613,2,2015-09-07,28
"360",447096.04034036,4632639.84653952,2,2015-12-26,28
"151",450787,4628345,2,2015-01-15,29
"43",450787,4628345,2,2015-02-12,29
"452",450787,4628345,2,2015-02-14,29
"236",450787,4628345,2,2015-08-24,29
"259",450787,4628345,2,2015-09-16,29
"2813",450787,4628345,2,2015-10-08,29
"3181",450787,4628345,2,2015-11-14,29
"62",446946.119409559,4632452.51343318,2,2015-01-06,30
"291",446952.99461235,4632449.45124097,2,2015-01-29,30
"733",447001.550190935,4632492.4409894,2,2015-03-14,30
"118",447019.444049048,4632532.40986551,2,2015-04-28,30
"178",446912.085015036,4632450.0141387,2,2015-06-27,30
"202",446924.971441406,4632494.49613449,2,2015-07-21,30
"2391",446839.594428586,4632501.24405016,2,2015-08-27,30
"2681",446803.233224811,4632499.88621045,2,2015-09-25,30
"316",446839.624550328,4632444.74697327,2,2015-11-12,30
"412",451074.629160148,4624730.99923343,2,2015-02-10,31
"431",451053.221449218,4624719.11698423,2,2015-02-12,31
"584",451107.500473182,4624721.10611043,2,2015-02-27,31
"86",451100.122884656,4624816.37487255,2,2015-03-27,31
"991",451116.266508297,4624812.26800238,2,2015-04-09,31
"102",451096.675909329,4624816.29397208,2,2015-04-12,31
"104",451090.538872017,4624824.22237009,2,2015-04-14,31
"143",451058.090306327,4624775.0236024,2,2015-05-23,31
"2231",450964.795043978,4624762.96328694,2,2015-08-11,31
"285",451064.443522112,4624761.92547189,2,2015-10-12,31
"131",449342.18893683,4630869.24683918,2,2015-01-13,32
"192",449341.117808493,4630833.43511877,2,2015-01-19,32
"432",449338.811964915,4630802.71913327,2,2015-02-12,32
"481",449376.977496626,4630824.21612803,2,2015-02-17,32
"1012",449373.050307069,4630838.79404728,2,2015-04-11,32
"1112",449397.565656642,4630764.84160648,2,2015-04-21,32
"114",449365.407163891,4630787.22458127,2,2015-04-24,32
"132",449282.342587142,4630857.25541578,2,2015-05-12,32
"2001",449285.132566118,4630880.97747189,2,2015-07-19,32
"314",449471.661707436,4630394.97727979,2,2015-11-10,32
"22",446690.661155906,4632424.19221656,2,2015-01-22,33
"304",446678.133620811,4632451.91656086,2,2015-01-30,33
"315",446695.620551298,4632461.62260341,2,2015-01-31,33
"461",446674.879631662,4632497.57938053,2,2015-02-15,33
"96",446671.256964316,4632519.37962247,2,2015-04-06,33
"2731",446806.439423257,4632308.74428562,2,2015-09-30,33
"433",448335.234037812,4628863.89434164,2,2015-02-12,34
"453",448316.854881707,4628856.00722424,2,2015-02-14,34
"902",448326.059651319,4628913.9917528,2,2015-03-31,34
"921",448326.059651319,4628913.9917528,2,2015-04-02,34
"107",448365.541249649,4628999.82054866,2,2015-04-17,34
"138",448339.922112093,4628973.67628669,2,2015-05-18,34
"186",448415.266879629,4628981.56185947,2,2015-07-05,34
"324",448386.641346537,4628843.63589446,2,2015-11-20,34
"341",448380.286923744,4628866.15593504,2,2015-12-07,34
"421",446112.591058087,4632002.72935071,2,2015-02-11,35
"701",446044.788471711,4631908.74764989,2,2015-03-11,35
"873",446060.357296335,4631880.0840705,2,2015-03-28,35
"1302",445960.618909992,4631983.46394628,2,2015-05-10,35
"168",445943.307111854,4631814.40357316,2,2015-06-17,35
"1761",445875.996519698,4631805.52495004,2,2015-06-25,35
"2931",445717.38187556,4631883.6815109,2,2015-10-20,35
"297",445717.38187556,4631883.6815109,2,2015-10-24,35
"3601",445719.810493302,4631833.15591803,2,2015-12-26,35
"710",448332.967138748,4629049.9428108,2,2015-01-07,36
"342",448289.573571214,4629013.37937475,2,2015-02-03,36
"79",448201.067103162,4629059.3252825,2,2015-03-20,36
"951",448282.709054347,4629005.90291045,2,2015-04-05,36
"139",448251.153550583,4629023.20409113,2,2015-05-19,36
"1692",448380.140997197,4628903.42958719,2,2015-06-18,36
"323",448384.471199329,4629138.17134514,2,2015-11-19,36
"346",447467.837201356,4627244.30549219,2,2015-02-03,37
"471",447460.717278079,4627263.88552252,2,2015-02-16,37
"522",447457.688716184,4627283.65488803,2,2015-02-21,37
"791",447492.244465534,4627407.54810455,2,2015-03-20,37
"941",447515.338868721,4627486.68877258,2,2015-04-04,37
"1402",447575.732339475,4627722.55399931,2,2015-05-20,37
"1661",447574.670786218,4627785.57971506,2,2015-06-15,37
"185",447601.929259809,4627717.27730894,2,2015-07-04,37
"193",447604.162127883,4627739.52412508,2,2015-07-12,37
"1961",447587.241350835,4627759.29348728,2,2015-07-15,37
"2282",447543.456383635,4627689.30535519,2,2015-08-16,37
"358",447506.936797452,4627539.96729557,2,2015-12-24,37
"93",448787.5802928,4628923.39491718,2,2015-01-09,38
"392",448889.49591811,4628852.33409943,2,2015-02-08,38
"2502",448686.316445593,4629189.37223033,2,2015-09-07,38
"255",448596.597598799,4629195.81614832,2,2015-09-12,38
"2641",448660.361867456,4629177.52599417,2,2015-09-21,38
"298",448698.563307237,4629076.72191247,2,2015-10-25,38
"3621",448711.298476145,4628996.50217739,2,2015-12-28,38
"322",451543.864262771,4624095.80508142,2,2015-02-01,39
"462",451567.145718842,4624069.81118347,2,2015-02-15,39
"472",451568.158703985,4624049.83685341,2,2015-02-16,39
"922",451531.303852867,4624122.96333288,2,2015-04-02,39
"1282",451350.686591449,4624106.33335941,2,2015-05-08,39
"1351",451375.854092447,4624079.26523264,2,2015-05-15,39
"2302",451308.893621879,4624106.42083569,2,2015-08-18,39
"328",451144.066509683,4624167.32525495,2,2015-11-24,39
"541",448950.312183915,4625532.74386861,2,2015-02-23,40
"69",448939.421757809,4625501.23200915,2,2015-03-10,40
"1321",449044.585015505,4625376.35463455,2,2015-05-12,40
"310",449158.030991382,4625561.5126887,2,2015-11-06,40
"320",449130.895601533,4625581.92956023,2,2015-11-16,40
"211",445900.984761641,4631636.50046755,2,2015-01-21,41
"792",445840.944501731,4631667.11437925,2,2015-03-20,41
"180",445760.161062844,4631680.51015582,2,2015-06-29,41
"183",445726.79112723,4631699.03198292,2,2015-07-02,41
"2521",445632.397529002,4631765.38034582,2,2015-09-09,41
"329",445567.79090905,4631737.61088643,2,2015-11-25,41
"3411",445590.987516961,4631780.0094758,2,2015-12-07,41
"16",449814.678803639,4623115.21272145,2,2015-01-16,42
"761",449816.158611162,4623199.63151855,2,2015-03-17,42
"1352",449814.857399589,4623013.6837076,2,2015-05-15,42
"1361",449827.099520268,4622997.86819365,2,2015-05-16,42
"2283",449775.64028949,4622921.06981137,2,2015-08-16,42
"261",449738.449893933,4622976.47210771,2,2015-09-18,42
"82",451049.331048191,4626390.66070669,2,2015-01-08,43
"702",451061.834743221,4626317.64889271,2,2015-03-11,43
"347",451075.009856995,4626764.96885749,2,2015-12-13,43
"349",451068.063744947,4626783.72389754,2,2015-12-15,43
"305",449521.369628257,4628399.74505562,2,2015-01-30,44
"942",449518.614439187,4628350.05133241,2,2015-04-04,44
"204",449424.418570483,4628296.24982237,2,2015-07-23,44
"3281",449367.415947849,4628197.38183408,2,2015-11-24,44
"161",449153.68065169,4622856.94931791,2,2015-01-16,45
"294",449172.726924667,4622840.68023175,2,2015-01-29,45
"463",449175.586547092,4622864.02462801,2,2015-02-15,45
"801",449184.257546974,4622803.39949348,2,2015-03-21,45
"892",449162.091949833,4622785.9247921,2,2015-03-30,45
"1481",449158.444435705,4622769.14469787,2,2015-05-28,45
"1631",449175.285547783,4622771.09191227,2,2015-06-12,45
"181",450698.089158314,4622843.49214486,2,2015-01-18,46
"491",450859.364747698,4622976.58379618,2,2015-02-18,46
"571",450878.834098778,4622966.70368003,2,2015-02-26,46
"793",450941.342939504,4622940.04416366,2,2015-03-20,46
"542",446382.101748581,4630960.23862052,2,2015-02-23,47
"551",446387.114801942,4630940.87707884,2,2015-02-24,47
"923",446408.078220491,4630920.02403166,2,2015-04-02,47
"1152",446410.495711092,4630884.54360797,2,2015-04-25,47
"129",446389.409225526,4630888.47470379,2,2015-05-09,47
"1303",446394.422278886,4630869.11316211,2,2015-05-10,47
"158",446396.194365714,4630954.10821603,2,2015-06-07,47
"1921",446419.988341997,4630966.18082448,2,2015-07-11,47
"215",446393.649951959,4631010.55120529,2,2015-08-03,47
"290",446505.915889367,4630932.58817681,2,2015-10-17,47
"354",446489.488392307,4630966.69618694,2,2015-12-20,47
"464",447356.966089737,4633708.80721896,2,2015-02-15,48
"621",447338.257601887,4633663.65995948,2,2015-03-03,48
"1021",447359.170444541,4633685.48307753,2,2015-04-12,48
"2091",447510.592536611,4633692.99448767,2,2015-07-28,48
"3111",447382.818079595,4633489.66313731,2,2015-11-07,48
"3161",447341.52894881,4633430.72029985,2,2015-11-12,48
"3452",447314.061565918,4633339.57097152,2,2015-12-11,48
"3602",447306.554768493,4633290.50532952,2,2015-12-26,48
"511",447394.799872203,4631640.49208464,2,2015-02-20,49
"952",447416.762691283,4631524.56023133,2,2015-04-05,49
"1001",447429.130425628,4631574.48380206,2,2015-04-10,49
"164",447356.531311885,4631589.6187191,2,2015-06-13,49
"3162",447200.601670768,4631626.5336077,2,2015-11-12,49
"336",447209.722664301,4631683.54197479,2,2015-12-02,49
"3603",447250.948755844,4631718.7163671,2,2015-12-26,49
"3631",447306.601254587,4631740.39694095,2,2015-12-29,49
"572",449406.136156586,4623229.91889545,2,2015-02-26,50
"117",449520.867891686,4623065.35614604,2,2015-04-27,50
"1304",449516.061119039,4623092.34971722,2,2015-05-10,50
"3572",449559.157708725,4622948.48774297,2,2015-12-23,50
"122",454245.408309092,4622438.94364195,2,2015-01-12,51
"422",454162.808031672,4622499.38003427,2,2015-02-11,51
"622",454112.339654223,4622520.08388591,2,2015-03-03,51
"711",454147.981882877,4622515.79440371,2,2015-03-12,51
"119",454079.579228993,4622608.22249103,2,2015-04-29,51
"1291",454042.582845504,4622641.04894287,2,2015-05-09,51
"1305",454061.665630703,4622635.06168063,2,2015-05-10,51
"2522",454092.324924934,4622517.97998195,2,2015-09-09,51
"332",453900.282528487,4622425.13763037,2,2015-11-28,51
"543",447370.938091386,4633687.91905699,2,2015-02-23,52
"1971",447402.464894353,4633472.37194614,2,2015-07-16,52
"2232",447437.868545599,4633523.9778503,2,2015-08-11,52
"2932",447399.7566584,4633520.95489184,2,2015-10-20,52
"63",450877.470336334,4623166.95803643,2,2015-01-06,53
"38",450895.594687213,4623281.42106065,2,2015-02-07,53
"501",450873.421672835,4623326.06593425,2,2015-02-19,53
"903",450952.799384046,4623393.94338899,2,2015-03-31,53
"961",450976.404367593,4623400.75657882,2,2015-04-06,53
"1113",450985.564033643,4623392.9287583,2,2015-04-21,53
"2601",451195.900458625,4623370.41697445,2,2015-09-17,53
"2671",451220.657095777,4623354.88578859,2,2015-09-24,53
"276",451179.014440154,4623356.61387177,2,2015-10-03,53
"3581",451145.301871543,4623350.71393469,2,2015-12-24,53
"162",453356,4622870,2,2015-01-16,54
"194",453356,4622870,2,2015-01-19,54
"56",453356,4622870,2,2015-02-25,54
"284",453356,4622870,2,2015-10-11,54
"3141",453356,4622870,2,2015-11-10,54
"231",446877.169452818,4632548.9070872,2,2015-01-23,55
"691",446928.593985313,4632692.6560769,2,2015-03-10,55
"831",446928.812144918,4632723.26920118,2,2015-03-24,55
"109",446950.546853317,4632750.26104697,2,2015-04-19,55
"159",447017.591187832,4632718.1177636,2,2015-06-08,55
"238",447180.391769821,4632795.44942186,2,2015-08-26,55
"2992",447192.528062502,4632846.38247682,2,2015-10-26,55
"3211",447235.588277451,4632849.18773665,2,2015-11-17,55
"3453",447227.637072711,4632831.23402949,2,2015-12-11,55
"352",447246.754010231,4632867.21003827,2,2015-12-18,55
"295",448234.946726365,4632427.32097037,2,2015-01-29,56
"306",448228.00062326,4632408.56592701,2,2015-01-30,56
"33",448211.585355212,4632419.99129243,2,2015-02-02,56
"552",448218.398435071,4632328.81250841,2,2015-02-24,56
"611",448223.68538941,4632308.27002623,2,2015-03-02,56
"1611",448225.941367004,4632106.918391,2,2015-06-10,56
"1831",448254.031406818,4632071.41175283,2,2015-07-02,56
"187",448242.691260073,4632099.88598938,2,2015-07-06,56
"2523",448226.7415084,4632062.47390516,2,2015-09-09,56
"262",446924.003548784,4622811.80886456,2,2015-01-26,57
"703",447045.620579501,4622662.17278365,2,2015-03-11,57
"1591",447096.689951376,4622494.78912067,2,2015-06-08,57
"263",451073.551495857,4623774.5528397,2,2015-01-26,58
"317",451067.850160393,4623739.45865022,2,2015-01-31,58
"393",451081.673505237,4623699.13956639,2,2015-02-08,58
"593",451108.105738793,4623648.75386332,2,2015-02-28,58
"722",451056.085139758,4623659.55286458,2,2015-03-13,58
"1311",451074.850410895,4623818.91560578,2,2015-05-11,58
"1572",450965.697326305,4623761.64207094,2,2015-06-06,58
"232",447015.323951914,4622441.40359392,2,2015-01-23,59
"394",446957.110684681,4622387.13857727,2,2015-02-08,59
"2371",447062.567535876,4622493.62919526,2,2015-08-25,59
"3321",447153.2240453,4622505.33715833,2,2015-11-28,59
"172",448611.8195457,4624333.14619025,2,2015-01-17,60
"454",448582.320958775,4624230.63726168,2,2015-02-14,60
"734",448635.231429686,4624124.9506148,2,2015-03-14,60
"120",448676.989281063,4624113.84749389,2,2015-04-30,60
"257",448502.002969786,4624122.86875301,2,2015-09-14,60
"265",448469.749200599,4624122.75145832,2,2015-09-22,60
"134",445196.018714575,4631754.32816914,2,2015-01-13,61
"473",445375.048025802,4631767.89798844,2,2015-02-16,61
"751",445392.917536065,4631829.74787714,2,2015-03-16,61
"1171",445511.548970014,4631827.32283264,2,2015-04-27,61
"1641",445508.146668806,4631883.68962758,2,2015-06-13,61
"1662",445471.388356596,4631899.46386237,2,2015-06-15,61
"123",450148.644690151,4629358.59757142,2,2015-01-12,62
"142",450157.858248934,4629362.55142299,2,2015-01-14,62
"474",450076.589970677,4629416.42830425,2,2015-02-16,62
"594",450028.420684907,4629405.80188765,2,2015-02-28,62
"141",450061.844329314,4629458.01968655,2,2015-05-21,62
"1491",450106.850532469,4629450.62184788,2,2015-05-29,62
"2111",450108.253449487,4629482.13209001,2,2015-07-30,62
"348",446853.186458439,4630713.46915113,2,2015-02-03,63
"108",446799.419429878,4630659.12029233,2,2015-04-18,63
"112",446812.674533815,4630654.96147768,2,2015-04-22,63
"1663",446700.439072525,4630773.85655598,2,2015-06-15,63
"1711",446645.644648372,4630754.54407491,2,2015-06-20,63
"229",446744.894475762,4630703.84815735,2,2015-08-17,63
"2621",446738.380080556,4630627.72492983,2,2015-09-19,63
"278",446695.726233809,4630676.75526749,2,2015-10-05,63
"410",449292.26927109,4625687.83295491,2,2015-01-04,64
"152",449273.689982615,4625618.63875633,2,2015-01-15,64
"20",449287.793871303,4625639.53437469,2,2015-01-20,64
"465",449293.393267496,4625625.6706294,2,2015-02-15,64
"492",449279.419299075,4625625.05784456,2,2015-02-18,64
"794",449340.691410788,4625602.18248034,2,2015-03-20,64
"1531",449341.742379642,4625397.94982421,2,2015-06-02,64
"1832",449197.277752691,4625365.43556349,2,2015-07-02,64
"326",449178.107840792,4625416.51586086,2,2015-11-22,64
"441",447440.085740582,4629051.24290682,2,2015-02-13,65
"623",447486.338331826,4629067.02532506,2,2015-03-03,65
"741",447479.602463616,4629039.55542927,2,2015-03-15,65
"752",447488.410343673,4629057.51152152,2,2015-03-16,65
"1201",447688.644273121,4628969.53584891,2,2015-04-30,65
"1592",447725.211572983,4629062.25380091,2,2015-06-08,65
"1941",447625.974259588,4629087.4268583,2,2015-07-13,65
"3454",447655.966744498,4629450.93654781,2,2015-12-11,65
