"x","y","state","date","id"
"1973",448475.429820041,4630247.44435003,2,2015-07-16,13
"258",448471.833890269,4630224.79876475,2,2015-09-15,13
"263",448474.414189007,4630234.54212836,2,2015-09-20,13
"325",448518.734466196,4630182.68736653,2,2015-11-21,13
"121",449607.806839173,4624554.48396521,2,2015-05-01,14
"161",449589.812149388,4624562.88697983,2,2015-06-10,14
"1974",449543.36424138,4624604.43538203,2,2015-07-16,14
"240",449560.491644951,4624475.78169652,2,2015-08-28,14
"3351",449552.554098132,4624457.59621948,2,2015-12-01,14
"355",449539.815157494,4624409.38646016,2,2015-12-21,14
"19",448299.18710145,4624611.60345041,2,2015-01-19,15
"621",448129.395423192,4624581.19072696,2,2015-03-03,15
"90",448095.890738261,4624536.64416747,2,2015-03-31,15
"2891",447979.95494579,4624093.18715293,2,2015-10-16,15
"303",448014.109229336,4624144.70990087,2,2015-10-30,15
"581",449975.508698959,4623521.0348793,2,2015-02-27,16
"101",449950.82589852,4623457.59458694,2,2015-04-11,16
"110",449989.139752252,4623417.06658964,2,2015-04-20,16
"1771",449824.682332627,4623510.85903897,2,2015-06-26,16
"200",449810.517911555,4623515.07567444,2,2015-07-19,16
"237",449786.865761159,4623540.75273842,2,2015-08-25,16
"288",449687.270013103,4623619.64496021,2,2015-10-15,16
"183",448604.215134146,4631672.94501151,2,2015-01-18,17
"40",448605.613945844,4631617.00574131,2,2015-02-09,17
"126",448662.635911805,4631565.60241551,2,2015-05-06,17
"195",448610.762469766,4631346.78557773,2,2015-07-14,17
"322",448554.854158486,4631464.53743424,2,2015-11-18,17
"3291",448567.065194024,4631448.10913263,2,2015-11-25,17
"132",445774.486439123,4631772.4639789,2,2015-05-12,18
"1481",445741.122673098,4631758.58262447,2,2015-05-28,18
"169",445661.53297714,4631800.55672963,2,2015-06-18,18
"2001",445607.997150983,4631886.03264672,2,2015-07-19,18
"324",445616.845140605,4631875.77495623,2,2015-11-20,18
"3462",445579.796461413,4631839.2511397,2,2015-12-12,18
"21",450017.756419007,4623577.02824214,2,2015-01-21,19
"47",449970.300453759,4623584.37324937,2,2015-02-16,19
"103",449920.113166789,4623603.13771221,2,2015-04-13,19
"1342",449930.284276923,4623618.46822545,2,2015-05-14,19
"207",449870.300413774,4623612.34029499,2,2015-07-26,19
"233",449842.453525989,4623634.30042286,2,2015-08-21,19
"277",449824.806759366,4623657.09892326,2,2015-10-04,19
"6",449355.236543219,4624634.43052188,2,2015-01-06,20
"65",449337.755078743,4624669.17281916,2,2015-03-06,20
"72",449338.208642105,4624640.00145588,2,2015-03-13,20
"142",449436.772561442,4624607.83813327,2,2015-05-22,20
"314",449333.880261857,4624751.87831111,2,2015-11-10,20
"4",454111.849894269,4622248.89537235,2,2015-01-04,21
"521",453970.430003907,4622408.36986366,2,2015-02-21,21
"55",453970.430003907,4622408.36986366,2,2015-02-24,21
"100",453957.949725424,4622397.2555232,2,2015-04-10,21
"2031",453956.156669553,4622390.23804734,2,2015-07-22,21
"363",453847.268666863,4622575.09254258,2,2015-12-29,21
"292",450024.281890114,4628998.93638281,2,2015-01-29,22
"43",450032.64498757,4629007.49619884,2,2015-02-12,22
"481",449992.54657376,4629013.48346623,2,2015-02-17,22
"1071",450044.886465315,4628994.40572624,2,2015-04-17,22
"152",450106.316151643,4629064.70521727,2,2015-06-01,22
"1975",450168.557706882,4629252.36678205,2,2015-07-16,22
"3031",450217.418111292,4629107.61506531,2,2015-10-30,22
"356",450288.749962931,4629163.84094345,2,2015-12-22,22
"87",449310.05534779,4629848.86553415,2,2015-03-28,23
"1011",449370.918269428,4629838.99956427,2,2015-04-11,23
"147",449431.473017097,4629791.98849044,2,2015-05-27,23
"187",449436.012972194,4629794.47381168,2,2015-07-06,23
"249",449415.66663879,4629937.2360599,2,2015-09-06,23
"83",449094.555021919,4629626.12567677,2,2015-03-24,24
"981",449083.244930585,4629529.54207235,2,2015-04-08,24
"1321",449052.63748213,4629596.9366697,2,2015-05-12,24
"1401",449033.500439815,4629607.28327432,2,2015-05-20,24
"1471",449086.947063005,4629671.0472565,2,2015-05-27,24
"1772",449111.336701771,4629579.30108537,2,2015-06-26,24
"259",449045.475102703,4629393.52398548,2,2015-09-16,24
"287",448907.07187656,4629307.02123202,2,2015-10-14,24
"349",448960.681392274,4629307.68174444,2,2015-12-15,24
"20",449371.649986204,4628258.37616113,2,2015-01-20,25
"35",449368.066106458,4628258.87806693,2,2015-02-04,25
"113",449354.314789068,4628246.7512944,2,2015-04-23,25
"191",449370.509367861,4628277.57707342,2,2015-07-10,25
"216",449329.915988712,4628162.12188811,2,2015-08-04,25
"2241",449307.352734442,4628209.09525921,2,2015-08-12,25
"3221",449371.333185751,4628126.46606909,2,2015-11-18,25
"97",446806.479462381,4630536.1138702,2,2015-04-07,26
"124",446908.651900608,4630523.80426317,2,2015-05-04,26
"1811",446919.954255546,4630706.23467215,2,2015-06-30,26
"1831",446895.595637558,4630674.76593031,2,2015-07-02,26
"228",446956.401758894,4630611.34157141,2,2015-08-16,26
"231",446956.401758894,4630611.34157141,2,2015-08-19,26
"2351",446906.616555232,4630633.23682452,2,2015-08-23,26
"111",452574.448670222,4622713.05590344,2,2015-01-11,27
"431",452525.800944711,4622727.91240983,2,2015-02-12,27
"671",452490.336274219,4622758.89157587,2,2015-03-08,27
"117",452503.417126471,4622694.96663748,2,2015-04-27,27
"123",452505.835842558,4622688.43591454,2,2015-05-03,27
"1951",452508.886667316,4622647.52788077,2,2015-07-14,27
"2071",452512.318350197,4622712.75602495,2,2015-07-26,27
"243",452567.647376402,4622630.03219313,2,2015-08-31,27
"2591",452566.20890643,4622698.42194259,2,2015-09-16,27
"2731",452572.816155539,4622766.65122292,2,2015-09-30,27
"3051",452561.406289966,4622778.99712626,2,2015-11-01,27
"3241",452565.804927305,4622814.73798553,2,2015-11-20,27
"45",453064.111152526,4622747.64684432,2,2015-02-14,28
"491",453057.165040478,4622766.40188437,2,2015-02-18,28
"1171",453033.426176887,4622742.59638037,2,2015-04-27,28
"265",452920.214705346,4622734.37731208,2,2015-09-22,28
"275",452949.753586141,4622769.46857953,2,2015-10-02,28
"2",449008.363181018,4623411.27672909,2,2015-01-02,29
"86",449012.107549755,4623431.96100464,2,2015-03-27,29
"89",448998.328213109,4623417.46514724,2,2015-03-30,29
"1012",449002.495599358,4623449.62254653,2,2015-04-11,29
"252",449024.370925798,4623276.88842579,2,2015-09-09,29
"357",449021.144128816,4623269.26694424,2,2015-12-23,29
"1013",450500.496569251,4624188.78916266,2,2015-04-11,30
"105",450514.256918174,4624198.7409294,2,2015-04-15,30
"1322",450465.126873581,4624283.58585858,2,2015-05-12,30
"137",450484.516445337,4624291.57572875,2,2015-05-17,30
"141",450514.866773287,4624265.52083299,2,2015-05-21,30
"2751",450708.2476281,4624236.66488681,2,2015-10-02,30
"309",450662.186014539,4624248.29786715,2,2015-11-05,30
"317",450701.941319953,4624233.2678184,2,2015-11-13,30
"3311",450664.719349594,4624240.67768887,2,2015-11-27,30
"354",450629.38782429,4624301.73309636,2,2015-12-20,30
"9",449440.737537924,4630298.80786009,2,2015-01-09,31
"551",449500.844939978,4630290.40158062,2,2015-02-24,31
"721",449561.839994799,4630258.21556106,2,2015-03-13,31
"116",449594.115332706,4630250.19395304,2,2015-04-26,31
"212",449448.629378829,4630074.0289764,2,2015-07-31,31
"229",449455.881475773,4630048.92440233,2,2015-08-17,31
"294",449443.57202669,4630057.70940347,2,2015-10-21,31
"321",449426.564245306,4630070.69928289,2,2015-11-17,31
"232",451105.482633792,4624859.81032996,2,2015-01-23,32
"296",451098.536521744,4624878.56537002,2,2015-01-29,32
"31",451098.536521744,4624878.56537002,2,2015-01-31,32
"881",451241.622126303,4624881.16722371,2,2015-03-29,32
"109",451164.833123043,4624880.58339523,2,2015-04-19,32
"115",451169.846176403,4624861.22185355,2,2015-04-25,32
"162",451117.61005097,4624858.99874691,2,2015-06-11,32
"253",450990.428685996,4624956.07736548,2,2015-09-10,32
"290",451080.062947846,4624974.32526512,2,2015-10-17,32
"298",451087.289482697,4624923.56403007,2,2015-10-25,32
"3091",451099.882375546,4624969.9587065,2,2015-11-05,32
"3491",451049.65954309,4624874.75208778,2,2015-12-15,32
"364",451043.571087563,4624858.87169278,2,2015-12-30,32
"582",445527.551010238,4631433.26765513,2,2015-02-27,33
"68",445571.825536928,4631504.97425872,2,2015-03-09,33
"76",445587.913919623,4631521.18090089,2,2015-03-17,33
"921",445551.649068748,4631563.09652859,2,2015-04-02,33
"104",445539.954146666,4631449.70499439,2,2015-04-14,33
"131",445592.468180792,4631516.41084966,2,2015-05-11,33
"1482",445631.085845362,4631617.81395741,2,2015-05-28,33
"213",445672.645999561,4631638.35143912,2,2015-08-01,33
"2371",445690.128420279,4631595.69047429,2,2015-08-25,33
"3251",445724.011788508,4631784.36523822,2,2015-11-21,33
"345",445716.069586883,4631777.93394262,2,2015-12-11,33
"3631",445734.803107603,4631704.68353075,2,2015-12-29,33
"41",449361.587149499,4628499.79296969,2,2015-02-10,34
"651",449368.487983667,4628470.29146177,2,2015-03-06,34
"185",449327.399239045,4628441.66792589,2,2015-07-04,34
"245",449368.96645559,4628481.38094912,2,2015-09-02,34
"2661",449366.339062746,4628440.77330165,2,2015-09-23,34
"278",449404.123057846,4628528.52382791,2,2015-10-05,34
"283",449403.625718655,4628494.64388348,2,2015-10-10,34
"348",449477.065193503,4628551.30642213,2,2015-12-14,34
"1001",449163.620608829,4623503.00177732,2,2015-04-10,35
"1431",449164.661705401,4623364.22069467,2,2015-05-23,35
"1611",449170.627202676,4623357.56531552,2,2015-06-10,35
"2291",449179.76975135,4623275.49411132,2,2015-08-17,35
"2372",449181.154648898,4623326.95877018,2,2015-08-25,35
"257",449155.991295554,4623367.9728006,2,2015-09-14,35
"2611",449165.204854338,4623371.92665218,2,2015-09-18,35
"269",449165.166396332,4623379.85053329,2,2015-09-26,35
"280",449177.853195734,4623334.95550794,2,2015-10-07,35
"3141",449077.542395948,4623330.06524517,2,2015-11-10,35
"3252",449160.764153814,4623392.66208798,2,2015-11-21,35
"3321",449153.293810856,4623424.19274782,2,2015-11-28,35
"361",449167.705053726,4623412.07725905,2,2015-12-27,35
"149",451581.683545719,4623481.80401011,2,2015-05-29,36
"2831",451528.561455736,4623545.15367234,2,2015-10-10,36
"3061",451508.672963533,4623544.36002728,2,2015-11-02,36
"351",447424.012425001,4633810.39905483,2,2015-02-04,37
"44",447433.561591473,4633844.76576336,2,2015-02-13,37
"130",447356.178563849,4633709.12153684,2,2015-05-10,37
"2131",447446.510145913,4633805.65300325,2,2015-08-01,37
"254",447399.644897869,4633713.92441185,2,2015-09-11,37
"2651",447423.440613328,4633718.72892438,2,2015-09-22,37
"2981",447336.577905918,4633714.59271923,2,2015-10-25,37
"3222",447397.426161729,4633719.01616236,2,2015-11-18,37
"12",449071.792365976,4624396.28731729,2,2015-01-01,38
"432",448988.215437621,4624423.11944999,2,2015-02-12,38
"51",448996.598945058,4624395.60490327,2,2015-02-20,38
"56",448981.611991494,4624414.96644849,2,2015-02-25,38
"106",448980.424359715,4624408.50238021,2,2015-04-16,38
"119",448969.337260556,4624423.51396959,2,2015-04-29,38
"1641",449006.00977662,4624393.76727073,2,2015-06-13,38
"3371",449007.840803781,4624477.69202962,2,2015-12-03,38
"3451",449003.744586034,4624474.37062429,2,2015-12-11,38
"220",448599.741189338,4628729.92625047,2,2015-08-08,39
"3131",448585.01348492,4628761.47105935,2,2015-11-09,39
"3531",448496.120303328,4628787.1075801,2,2015-12-19,39
"622",446119.293193188,4631903.0084675,2,2015-03-03,40
"652",446119.293193188,4631903.0084675,2,2015-03-06,40
"99",446108.214182416,4631970.17992702,2,2015-04-09,40
"1301",446197.20440484,4631866.98216341,2,2015-05-10,40
"2431",446175.010183966,4631787.53825931,2,2015-08-31,40
"3052",446236.089002073,4631776.36024786,2,2015-11-01,40
"308",446236.3957897,4631770.31091298,2,2015-11-04,40
"311",446222.616453054,4631784.80677038,2,2015-11-07,40
"3223",446208.325829529,4631776.37305047,2,2015-11-18,40
"333",446220.095700293,4631781.51339076,2,2015-11-29,40
"32",449520.655799364,4630294.78048041,2,2015-02-01,41
"711",449513.132792567,4630290.27847146,2,2015-03-12,41
"158",449483.400874171,4630241.95742582,2,2015-06-07,41
"209",449422.382023165,4630367.60965505,2,2015-07-28,41
"2432",449418.359323388,4630347.50873973,2,2015-08-31,41
"299",449452.932900319,4630319.03146747,2,2015-10-26,41
"3071",449406.196855036,4630320.03600585,2,2015-11-03,41
"3253",449524.43467142,4630271.48073827,2,2015-11-21,41
"362",449426.453580421,4630192.68842974,2,2015-12-28,41
"214",450328.238855056,4628866.37677637,2,2015-01-21,42
"53",450333.442551391,4628879.34470571,2,2015-02-22,42
"75",450292.226420671,4628861.96963511,2,2015-03-16,42
"1172",450301.04665164,4628875.72509506,2,2015-04-27,42
"1976",450379.382211681,4628777.89025744,2,2015-07-16,42
"251",450302.049242343,4628822.65536505,2,2015-09-08,42
"2861",450394.466251221,4628846.93324667,2,2015-10-13,42
"2982",450382.868713282,4628821.73425467,2,2015-10-25,42
"681",448876.257794461,4624276.58065127,2,2015-03-09,43
"922",448894.397773065,4624190.86690591,2,2015-04-02,43
"2961",448785.140161271,4624092.10303184,2,2015-10-23,43
"3372",448812.274277353,4623997.58963754,2,2015-12-03,43
"26",445742.127660456,4632169.07747401,2,2015-01-26,44
"632",445724.341646329,4632138.26022583,2,2015-03-04,44
"682",445725.737472105,4632165.78353292,2,2015-03-09,44
"1483",445737.745626106,4632115.59770301,2,2015-05-28,44
"188",445789.141824538,4632078.38965632,2,2015-07-07,44
"316",445749.976988383,4632047.23214392,2,2015-11-12,44
"3242",445754.347120129,4632037.33726422,2,2015-11-20,44
"3641",445766.172940072,4632130.50781652,2,2015-12-30,44
"14",450942.277338997,4626500.61011309,2,2015-01-14,45
"163",450928.498002351,4626515.10597049,2,2015-01-16,45
"722",450859.166740987,4626597.357565,2,2015-03-13,45
"1241",450667.157679563,4626657.41578465,2,2015-05-04,45
"196",450667.873648594,4626639.82092451,2,2015-07-15,45
"3211",450564.408255029,4626505.30191855,2,2015-11-17,45
"61",450202.37109338,4625114.30816034,2,2015-01-06,46
"10",450200.355523698,4625074.56446369,2,2015-01-10,46
"297",450185.473191889,4625096.65734447,2,2015-01-29,46
"701",450164.40422082,4625124.13439294,2,2015-03-11,46
"841",450195.920533093,4624995.60100208,2,2015-03-25,46
"93",450254.813454307,4625102.75558635,2,2015-04-03,46
"991",450275.387835623,4625069.33832587,2,2015-04-09,46
"168",450250.518453869,4625245.04809304,2,2015-06-17,46
"1773",450241.244349889,4625247.95248658,2,2015-06-26,46
"180",450241.244349889,4625247.95248658,2,2015-06-29,46
"2581",450031.10137762,4625349.39832025,2,2015-09-15,46
"270",450092.820197192,4625306.30821194,2,2015-09-27,46
"3322",450101.183785269,4625190.62409526,2,2015-11-28,46
"271",446327.738740052,4631846.81889074,2,2015-09-28,47
"3081",446197.474171162,4631829.58262569,2,2015-11-04,47
"57",453481,4622500,2,2015-02-26,48
"79",453481,4622500,2,2015-03-20,48
"81",453481,4622500,2,2015-03-22,48
"1161",453481,4622500,2,2015-04-26,48
"118",453481,4622500,2,2015-04-28,48
"1242",453481,4622500,2,2015-05-04,48
"2931",453481,4622500,2,2015-10-20,48
"683",448838.319461217,4625534.38556287,2,2015-03-09,49
"971",448948.37333147,4625656.04290868,2,2015-04-07,49
"1191",448941.594027929,4625710.55868095,2,2015-04-29,49
"1821",448946.60607502,4625629.95623972,2,2015-07-01,49
"2531",448923.329112274,4625670.75578448,2,2015-09-10,49
"2701",448939.043480854,4625697.26476575,2,2015-09-27,49
"3053",448946.629102498,4625689.67204983,2,2015-11-01,49
"3511",448895.189074374,4625536.9801352,2,2015-12-17,49
"3611",448857.314406627,4625540.26646325,2,2015-12-27,49
"761",448698.924074506,4629593.05386457,2,2015-03-17,50
"901",448752.279595085,4629621.7202456,2,2015-03-31,50
"133",448821.57581324,4629497.31632951,2,2015-05-13,50
"1822",448774.930933903,4629325.34062708,2,2015-07-01,50
"194",448801.071914076,4629360.48633849,2,2015-07-13,50
"201",448809.879798415,4629342.53024834,2,2015-07-20,50
"2561",448731.768299327,4629400.20818071,2,2015-09-13,50
"3243",448744.523849611,4629358.48348762,2,2015-11-20,50
"811",450536.408799734,4623981.32276309,2,2015-03-22,51
"125",450657.237129332,4623955.00735135,2,2015-05-05,51
"2631",450786.406743873,4623956.62146646,2,2015-09-20,51
"3481",450961.435835816,4623954.86654695,2,2015-12-14,51
"74",447762.974829855,4630871.53364955,2,2015-03-15,52
"114",447774.525023563,4630930.99473935,2,2015-04-24,52
"1631",447534.073642156,4630894.52721695,2,2015-06-12,52
"193",447509.651586199,4630896.57906565,2,2015-07-12,52
"2311",447596.192718511,4631113.87513964,2,2015-08-19,52
"2352",447641.707401397,4631142.3362285,2,2015-08-23,52
"77",449547.039432377,4622719.37974226,2,2015-03-18,53
"1002",449531.13300294,4622781.94054761,2,2015-04-10,53
"2132",449461.180448256,4622944.46699362,2,2015-08-01,53
"2562",449513.303606462,4622941.40462117,2,2015-09-13,53
"3224",449355.691001494,4622911.63698612,2,2015-11-18,53
"3561",449401.036543565,4622938.8251272,2,2015-12-22,53
"902",449313.222745399,4624950.43453016,2,2015-03-31,54
"1681",449295.599973849,4625205.01868883,2,2015-06-17,54
"2111",449304.470166442,4625211.99700853,2,2015-07-30,54
"2353",449265.529916892,4625143.49346941,2,2015-08-23,54
"2582",449234.647660351,4625054.18150318,2,2015-09-15,54
"3102",449252.844388048,4625008.86664813,2,2015-11-06,54
"3551",449243.237079864,4625061.56311738,2,2015-12-21,54
"223",450414.882004362,4629212.4896243,2,2015-01-22,55
"42",450400.320919291,4629240.76949532,2,2015-02-11,55
"633",450389.956178286,4629279.66333002,2,2015-03-04,55
"791",450382.403805733,4629279.36884086,2,2015-03-20,55
"1331",450393.669740415,4629236.58184019,2,2015-05-13,55
"145",450388.999098829,4629259.8469343,2,2015-05-25,55
"151",450405.837098094,4629247.9768544,2,2015-05-31,55
"1581",450406.579866897,4629222.67433662,2,2015-06-07,55
"1632",450419.022662135,4629232.94262965,2,2015-06-12,55
"247",450286.767668082,4629289.02146893,2,2015-09-04,55
"2881",450265.444045393,4629332.37958753,2,2015-10-15,55
"3482",450244.318189832,4629398.53752861,2,2015-12-14,55
"365",450203.044561947,4629360.71073734,2,2015-12-31,55
"461",448866.492903559,4627998.01502466,2,2015-02-15,56
"64",448923.239071042,4627972.80406893,2,2015-03-05,56
"66",448923.239071042,4627972.80406893,2,2015-03-07,56
"1173",448893.439655149,4627992.28501176,2,2015-04-27,56
"2321",449004.023574236,4628222.83156424,2,2015-08-20,56
"2532",448978.032790388,4628280.37418038,2,2015-09-10,56
"312",448967.570947008,4628189.27675175,2,2015-11-08,56
"3312",448877.604409596,4628153.82785848,2,2015-11-27,56
"3331",448875.588825701,4628193.57155441,2,2015-11-29,56
"347",448937.619109426,4628236.11617938,2,2015-12-13,56
"3632",448968.974570165,4628185.26127928,2,2015-12-29,56
"234",446294.341767925,4631199.04414795,2,2015-01-23,57
"25",446294.341767925,4631199.04414795,2,2015-01-25,57
"59",446280.185601316,4631179.41752524,2,2015-02-28,57
"771",446294.071828521,4631198.99328396,2,2015-03-18,57
"157",446301.131617484,4631313.24838764,2,2015-06-06,57
"179",446262.234464252,4631424.49652928,2,2015-06-28,57
"219",446351.12647723,4631488.17205697,2,2015-08-07,57
"2433",446329.148770083,4631506.60507119,2,2015-08-31,57
"3261",446349.147734694,4631492.80204955,2,2015-11-22,57
"3562",446353.433021704,4631535.39910271,2,2015-12-22,57
"3633",446332.499106947,4631563.1222431,2,2015-12-29,57
"217",451081.873321371,4622724.65701776,2,2015-01-21,58
"30",451064.399116145,4622737.89298725,2,2015-01-30,58
"136",451182.466974631,4622757.72784593,2,2015-05-16,58
"1661",451292.50509342,4622735.29921627,2,2015-06-15,58
"248",451352.607324062,4622680.02986575,2,2015-09-05,58
"2621",451346.344145786,4622668.01414616,2,2015-09-19,58
"2711",451407.499090182,4622657.31838162,2,2015-09-28,58
"3062",451406.746441356,4622674.84797825,2,2015-11-02,58
"541",449295.685720312,4624754.72058722,2,2015-02-23,59
"923",449287.278997896,4624659.20177999,2,2015-04-02,59
"246",449288.583701253,4624780.65331537,2,2015-09-03,59
"272",449359.282567034,4624710.71144435,2,2015-09-29,59
"2781",449344.137508968,4624709.23461768,2,2015-10-05,59
"2971",449337.250045061,4624636.84641749,2,2015-10-24,59
"3072",449381.019503972,4624651.77942572,2,2015-11-03,59
"8",449997.591104946,4624921.12154845,2,2015-01-08,60
"27",450045.436931283,4624904.89906501,2,2015-01-27,60
"411",450044.81008517,4624913.21274432,2,2015-02-10,60
"571",450048.38507752,4624905.6281368,2,2015-02-26,60
"78",450055.124872722,4624936.59798201,2,2015-03-19,60
"1061",450090.557696758,4625009.67496439,2,2015-04-16,60
"1181",450103.063301921,4625121.56481182,2,2015-04-28,60
"1881",450107.080110995,4624953.17493535,2,2015-07-07,60
"2592",450123.566307468,4624963.67273682,2,2015-09-16,60
"2752",450113.558506346,4624902.76791204,2,2015-10-02,60
"2882",450091.085736312,4624904.23853499,2,2015-10-15,60
"3225",450101.505577905,4624924.76974913,2,2015-11-18,60
"3244",450101.505577905,4624924.76974913,2,2015-11-20,60
"344",450092.815199517,4624905.27110295,2,2015-12-10,60
"352",448367.640843035,4626411.4783468,2,2015-02-04,61
"661",448297.393209747,4626243.06720655,2,2015-03-07,61
"1031",448287.555654821,4626170.91273392,2,2015-04-13,61
"1062",448301.376581315,4626208.23036964,2,2015-04-16,61
"1323",448283.118606712,4626229.30460128,2,2015-05-12,61
"160",448300.722903801,4626267.31476122,2,2015-06-09,61
"242",448332.50661007,4626345.33242519,2,2015-08-30,61
"2133",451193.324812826,4624014.8013366,2,2015-08-01,62
"230",451145.994862794,4624108.61905929,2,2015-08-18,62
"3161",451107.064138904,4624152.21644858,2,2015-11-12,62
"441",448627.668153096,4626541.27595082,2,2015-02-13,63
"1311",448684.426844562,4626705.56757079,2,2015-05-11,63
"138",448703.79566329,4626658.7539967,2,2015-05-18,63
"1491",448686.386053858,4626653.48475436,2,2015-05-29,63
"1612",448700.270260915,4626673.55172388,2,2015-06-10,63
"1642",448679.716314573,4626657.59316158,2,2015-06-13,63
"2134",448682.601700111,4626690.82653844,2,2015-08-01,63
"2461",448673.827869138,4626548.13057025,2,2015-09-03,63
