"x","y","state","date","id"
"349",450050.362580261,4629441.47058975,2,2015-12-15,16
"355",450046.850529722,4629436.1249656,2,2015-12-21,16
"1302",447005.211705474,4622499.54800603,2,2015-05-10,17
"138",447068.053921857,4622486.52636457,2,2015-05-18,17
"1951",446976.550279831,4622478.69032489,2,2015-07-14,17
"3341",447002.866994559,4622473.68076892,2,2015-11-30,17
"343",446976.272978067,4622503.1968494,2,2015-12-09,17
"348",446990.782557724,4622496.30347024,2,2015-12-14,17
"31",449229.705791349,4622874.33312312,2,2015-01-03,18
"11",449224.153844931,4622856.32008793,2,2015-01-11,18
"51",449193.305857741,4622937.92385475,2,2015-02-20,18
"1611",449251.07808843,4623057.00431017,2,2015-06-10,18
"2001",449251.803235794,4623023.95579355,2,2015-07-19,18
"277",449274.906217394,4623170.0335365,2,2015-10-04,18
"301",449276.633959589,4623132.19163609,2,2015-10-28,18
"337",449211.231363703,4623156.81254504,2,2015-12-03,18
"3481",449202.316940376,4623138.74438247,2,2015-12-14,18
"1381",448554.825730119,4631578.6058229,2,2015-05-18,19
"141",448553.288512266,4631579.9254809,2,2015-05-21,19
"178",448571.972486564,4631481.7917412,2,2015-06-27,19
"203",448553.423991816,4631532.89062136,2,2015-07-22,19
"230",448572.54653392,4631517.33257524,2,2015-08-18,19
"2752",448623.566644029,4631603.94217358,2,2015-10-02,19
"287",448620.862767058,4631661.89898986,2,2015-10-14,19
"295",448652.847919592,4631599.10304859,2,2015-10-22,19
"299",448652.847919592,4631599.10304859,2,2015-10-26,19
"3091",448772.029433995,4631588.55855731,2,2015-11-05,19
"316",448787.90822444,4631615.46039005,2,2015-11-12,19
"3342",448772.970567361,4631604.99576659,2,2015-11-30,19
"34",448393.616736803,4624451.03344892,2,2015-02-03,20
"2551",448259.00486165,4624281.26045053,2,2015-09-12,20
"291",448265.200983611,4624187.87058425,2,2015-10-18,20
"3221",448242.911299505,4624140.99070318,2,2015-11-18,20
"102",448891.330254379,4625688.61065348,2,2015-01-10,21
"1131",448887.596953828,4625506.01252931,2,2015-04-23,21
"173",448878.958714227,4625452.55550682,2,2015-06-22,21
"227",448893.354120134,4625563.60588519,2,2015-08-15,21
"33",450046.047311791,4625153.16678755,2,2015-02-02,22
"35",450058.28943247,4625137.3512736,2,2015-02-04,22
"54",450044.157751821,4625132.67914022,2,2015-02-23,22
"1101",450038.87765218,4625086.36023325,2,2015-04-20,22
"222",450036.879153152,4625180.78027241,2,2015-08-10,22
"258",450049.684427856,4625239.77872167,2,2015-09-15,22
"2601",450042.738324751,4625221.0236783,2,2015-09-17,22
"24",452518.580179825,4622929.8427868,2,2015-01-24,23
"45",452569.921488802,4622867.64123171,2,2015-02-14,23
"177",452576.730637914,4622916.51441642,2,2015-06-26,23
"253",452562.248365141,4623022.04344889,2,2015-09-10,23
"2561",452602.235279476,4623022.09399233,2,2015-09-13,23
"2771",452605.084596608,4622991.75220813,2,2015-10-04,23
"286",452613.821645336,4623010.94108057,2,2015-10-13,23
"3431",452624.048498379,4622999.68206136,2,2015-12-09,23
"353",452556.53839792,4622958.20310021,2,2015-12-19,23
"32",450963.851173701,4622805.8553545,2,2015-02-01,24
"44",451002.431839439,4622822.11795916,2,2015-02-13,24
"133",450989.773460078,4622736.89065557,2,2015-05-13,24
"135",450973.35819203,4622748.31602098,2,2015-05-15,24
"218",451084.192471839,4622817.97370764,2,2015-08-06,24
"293",450945.911963741,4622899.13262952,2,2015-10-20,24
"3121",450837.467309125,4622894.83252366,2,2015-11-08,24
"18",448992.570883817,4628877.08534006,2,2015-01-18,25
"311",448949.60298518,4628870.19603451,2,2015-01-31,25
"66",449088.609398448,4628784.56200813,2,2015-03-07,25
"115",449058.429893979,4628729.05702684,2,2015-04-25,25
"1191",449051.483790874,4628710.30198348,2,2015-04-29,25
"192",449021.661939622,4628828.75968341,2,2015-07-11,25
"211",449036.543797487,4628804.05990286,2,2015-07-30,25
"214",448998.405838806,4628792.04106999,2,2015-08-02,25
"248",449075.179968777,4628829.19587148,2,2015-09-05,25
"282",449118.628174061,4628740.9469646,2,2015-10-09,25
"9",447640.075107917,4628648.45883665,2,2015-01-09,26
"43",447496.510231056,4628692.97354754,2,2015-02-12,26
"68",447486.622686562,4628695.54594896,2,2015-03-09,26
"85",447492.114655765,4628643.48289135,2,2015-03-26,26
"1601",447639.324104304,4628693.33980568,2,2015-06-09,26
"2501",447605.902439979,4628950.2440916,2,2015-09-07,26
"2621",447607.941463055,4628959.41248311,2,2015-09-19,26
"2753",447608.549853903,4628984.322089,2,2015-10-02,26
"3451",447571.419961778,4628866.89843052,2,2015-12-11,26
"22",448202.13583997,4626618.86726718,2,2015-01-22,27
"39",448220.473755194,4626699.74898567,2,2015-02-08,27
"82",448231.574739277,4626768.94829296,2,2015-03-23,27
"165",448152.152593239,4626799.62168563,2,2015-06-14,27
"1921",448135.987869811,4626844.57193067,2,2015-07-11,27
"2572",448154.518370548,4626897.59092192,2,2015-09-14,27
"7",446048.809941124,4631724.52971534,2,2015-01-07,28
"13",446005.934715218,4631679.72248661,2,2015-01-13,28
"342",446025.052529213,4631704.08667699,2,2015-02-03,28
"1013",446147.933219402,4631539.10299229,2,2015-04-11,28
"108",446171.929129627,4631596.91317208,2,2015-04-18,28
"187",446008.474356089,4631591.58676174,2,2015-07-06,28
"2181",446006.505334142,4631591.97929218,2,2015-08-06,28
"223",446027.106266573,4631607.97979354,2,2015-08-11,28
"2521",446051.858767558,4631701.47782019,2,2015-09-09,28
"2861",445945.248805701,4631628.98992959,2,2015-10-13,28
"303",445960.224650693,4631512.00592635,2,2015-10-30,28
"360",445862.470568953,4631473.3699837,2,2015-12-26,28
"111",447344.053124003,4631656.86857685,2,2015-01-11,29
"321",447397.745773973,4631559.41946736,2,2015-11-17,29
"352",447396.583363093,4631549.75834262,2,2015-12-18,29
"59",448779.89739558,4628307.20880358,2,2015-02-28,30
"136",448754.517356666,4628301.93929845,2,2015-05-16,30
"151",448798.064809844,4628257.34642337,2,2015-05-31,30
"294",448939.933646973,4628112.49487016,2,2015-10-21,30
"314",448938.278391024,4628076.72612485,2,2015-11-10,30
"320",448917.767718511,4628060.17126288,2,2015-11-16,30
"3321",448914.605122169,4628007.24423587,2,2015-11-28,30
"3441",448876.274339711,4627969.36087064,2,2015-12-10,30
"28",450599.173480037,4623852.99074083,2,2015-01-28,31
"67",450599.488001234,4623844.91970801,2,2015-03-08,31
"74",450610.969019007,4623824.13601632,2,2015-03-15,31
"79",450602.955129651,4623891.6944136,2,2015-03-20,31
"90",450626.593705483,4623923.80127716,2,2015-03-31,31
"1081",450655.693976132,4623949.73256416,2,2015-04-18,31
"126",450672.75268781,4623960.11962518,2,2015-05-06,31
"1731",450693.484607961,4623947.65447787,2,2015-06-22,31
"246",450744.721973086,4623945.80633115,2,2015-09-03,31
"276",450728.819659358,4623944.13476363,2,2015-10-03,31
"280",450721.471179183,4623955.92430933,2,2015-10-07,31
"292",450658.351882091,4623961.60439084,2,2015-10-19,31
"3432",450514.192960205,4623914.65471525,2,2015-12-09,31
"791",449276.775675654,4628824.94792217,2,2015-03-20,32
"86",449272.817204209,4628837.42554176,2,2015-03-27,32
"1132",449217.091105614,4628899.39530178,2,2015-04-23,32
"116",449215.319704329,4628900.37850959,2,2015-04-26,32
"167",449215.135527108,4628845.29344937,2,2015-06-16,32
"179",449208.39362236,4628850.98909258,2,2015-06-28,32
"2251",449158.809129164,4629074.15216429,2,2015-08-13,32
"265",449088.94880411,4629087.4652165,2,2015-09-22,32
"12",449410.488446307,4622800.31978199,2,2015-01-12,33
"681",449468.743840904,4622813.43730072,2,2015-03-09,33
"701",449468.743840904,4622813.43730072,2,2015-03-11,33
"109",449456.136028514,4622796.60432942,2,2015-04-19,33
"1602",449476.792710082,4622714.13960864,2,2015-06-09,33
"1871",449476.478377602,4622690.89761812,2,2015-07-06,33
"205",449539.443007826,4622729.39315925,2,2015-07-24,33
"240",449526.941119846,4622692.4945527,2,2015-08-28,33
"283",449529.36618037,4622726.06403378,2,2015-10-10,33
"323",449514.553418413,4622778.16127757,2,2015-11-19,33
"451",448721.653924167,4628044.21509597,2,2015-02-14,34
"145",448692.733646424,4627984.6230982,2,2015-05-25,34
"1851",448764.446044749,4627969.07136248,2,2015-07-04,34
"220",448765.667363536,4628071.96349902,2,2015-08-08,34
"2573",448764.455308132,4628085.39368142,2,2015-09-14,34
"2831",448779.369319725,4628107.04328146,2,2015-10-10,34
"331",446501.807219889,4630476.59954103,2,2015-02-02,35
"391",446519.422984285,4630476.59954313,2,2015-02-08,35
"741",446493.450615081,4630499.12104911,2,2015-03-15,35
"84",446505.795608371,4630477.02912553,2,2015-03-25,35
"103",446494.120229191,4630541.68601765,2,2015-04-13,35
"137",446497.932817848,4630450.34939469,2,2015-05-17,35
"163",446499.050552998,4630413.51242629,2,2015-06-12,35
"2871",446468.803626425,4630522.0732339,2,2015-10-14,35
"298",446466.3139179,4630514.8943822,2,2015-10-25,35
"319",446452.218322894,4630500.38598241,2,2015-11-15,35
"431",446230.135817636,4630563.15446562,2,2015-02-12,36
"1612",446272.452361255,4630500.96484377,2,2015-06-10,36
"2411",446314.680325784,4630529.07762651,2,2015-08-29,36
"2512",446266.177854799,4630511.16858563,2,2015-09-08,36
"3421",446408.434776539,4630529.07625009,2,2015-12-08,36
"20",451258.683821676,4622652.58415966,2,2015-01-20,37
"313",451297.216374766,4622686.15815019,2,2015-01-31,37
"50",451319.400392583,4622669.84626939,2,2015-02-19,37
"1651",451296.892959645,4622465.61266365,2,2015-06-14,37
"198",451300.040643152,4622585.64199237,2,2015-07-17,37
"210",451265.755466902,4622642.99898511,2,2015-07-29,37
"2301",451317.952562363,4622610.78609352,2,2015-08-18,37
"2321",451283.15813821,4622630.09857634,2,2015-08-20,37
"273",451331.903173577,4622729.3892433,2,2015-09-30,37
"285",451281.881626916,4622788.427484,2,2015-10-12,37
"3041",451346.650839832,4622752.36082664,2,2015-10-31,37
"3182",451413.478193084,4622744.23033007,2,2015-11-14,37
"3551",451397.05781885,4622613.89536227,2,2015-12-21,37
"364",451413.876219308,4622634.45739451,2,2015-12-30,37
"23",450711.291754978,4626971.53091986,2,2015-01-23,38
"354",450628.87474588,4626889.26165106,2,2015-02-04,38
"96",450682.839752742,4627021.30033919,2,2015-04-06,38
"215",450667.87237807,4626987.48707358,2,2015-08-03,38
"3222",450614.751464462,4626958.69287137,2,2015-11-18,38
"3471",450586.662315981,4627016.53006289,2,2015-12-13,38
"861",449673.694084235,4629787.47982582,2,2015-03-27,39
"1161",449740.781189015,4629895.1328112,2,2015-04-26,39
"1652",449653.804887974,4629866.71751843,2,2015-06-14,39
"182",449674.691999044,4629830.24208739,2,2015-07-01,39
"2011",449663.093245198,4629813.22411472,2,2015-07-20,39
"3452",449669.610375229,4629804.68967538,2,2015-12-11,39
"37",447298.048014234,4631991.11196286,2,2015-02-06,40
"511",447314.002393508,4632009.57580437,2,2015-02-20,40
"64",447290.834966074,4632034.25684582,2,2015-03-05,40
"95",447294.512819938,4632036.58176633,2,2015-04-05,40
"2261",447190.507115324,4631989.56177118,2,2015-08-14,40
"2371",447261.96501302,4631960.40644358,2,2015-08-25,40
"2401",447245.041930131,4631950.94237411,2,2015-08-28,40
"261",447190.910024651,4631868.55848512,2,2015-09-18,40
"2872",447274.521510461,4631847.96974569,2,2015-10-14,40
"3411",447479.19780727,4631846.19560925,2,2015-12-07,40
"862",446698.68470968,4630637.66707076,2,2015-03-27,41
"139",446745.09045611,4630563.01610669,2,2015-05-19,41
"2311",446704.072462039,4630394.73668184,2,2015-08-19,41
"2754",446674.161486788,4630359.95976109,2,2015-10-02,41
"333",446600.199147944,4630467.71093517,2,2015-11-29,41
"121",445999.078870856,4631148.52474517,2,2015-01-12,42
"1141",446005.45663923,4631291.30531477,2,2015-04-24,42
"1732",445954.174613467,4631372.10107854,2,2015-06-22,42
"2862",445946.695118371,4631380.11244904,2,2015-10-13,42
"2911",445933.087271087,4631416.85469647,2,2015-10-18,42
"36",449882,4628125,2,2015-01-03,43
"52",449948.557801721,4628056.24405712,2,2015-02-21,43
"87",449944.188340217,4628104.90393942,2,2015-03-28,43
"901",449913.993735523,4628101.83344744,2,2015-03-31,43
"2051",449907.804370021,4628089.14418566,2,2015-07-24,43
"212",449914.523820602,4628031.78289826,2,2015-07-31,43
"267",449899.696250239,4628000.15201195,2,2015-09-24,43
"2821",449802.208094285,4627967.69281031,2,2015-10-09,43
"2863",449802.208094285,4627967.69281031,2,2015-10-13,43
"2991",449799.544533699,4627961.45049464,2,2015-10-26,43
"3141",449785.173259421,4627988.25977686,2,2015-11-10,43
"317",449789.807996391,4627965.91353818,2,2015-11-13,43
"3331",449795.094726552,4627951.52411892,2,2015-11-29,43
"3491",449792.754256069,4627895.39573509,2,2015-12-15,43
"4",447700.66751608,4622865.41263107,2,2015-01-04,44
"296",447766.726906848,4622910.51366804,2,2015-01-29,44
"93",447958.185471854,4622905.18851548,2,2015-04-03,44
"1201",448005.528923105,4622911.56267432,2,2015-04-30,44
"189",447938.674345776,4622779.67673949,2,2015-07-08,44
"2002",447997.551870903,4622763.25180171,2,2015-07-19,44
"2302",447999.816420324,4622781.27725055,2,2015-08-18,44
"2574",448054.503861362,4622809.48962793,2,2015-09-14,44
"2801",448071.229482563,4622778.38866619,2,2015-10-07,44
"3351",448003.197419586,4622658.89345769,2,2015-12-01,44
"3371",448020.813188263,4622622.98127739,2,2015-12-03,44
"371",449351.170428716,4628468.18443289,2,2015-02-06,45
"1082",449363.307934473,4628513.5443004,2,2015-04-18,45
"1751",449474.710717912,4628448.40119886,2,2015-06-24,45
"75",448578,4628075,2,2015-03-16,46
"197",448578,4628075,2,2015-07-16,46
"2602",448578,4628075,2,2015-09-17,46
"2822",448578,4628075,2,2015-10-09,46
"2851",448578,4628075,2,2015-10-12,46
"307",448578,4628075,2,2015-11-03,46
"3322",448578,4628075,2,2015-11-28,46
"1852",447184.209287862,4631827.81825456,2,2015-07-04,47
"2241",447226.460201049,4631894.59940671,2,2015-08-12,47
"2312",447254.12374296,4631892.23246902,2,2015-08-19,47
"247",447250.415204469,4631950.91550942,2,2015-09-04,47
"2562",447222.645439661,4631940.54295209,2,2015-09-13,47
"3042",447325.452269441,4631950.75528803,2,2015-10-31,47
"3343",447259.082187396,4632002.62577823,2,2015-11-30,47
"56",445357.181886914,4632500.48709057,2,2015-02-25,48
"731",445320.754478039,4632407.76975596,2,2015-03-14,48
"2603",445415.654389409,4632322.22791047,2,2015-09-17,48
"3142",445579.169760809,4632385.08872061,2,2015-11-10,48
"254",452699.421408993,4622764.56356899,2,2015-01-25,49
"76",452654.878511454,4622824.82465776,2,2015-03-17,49
"92",452667.624084975,4622734.82914418,2,2015-04-02,49
"1351",452761.709817849,4622765.47272133,2,2015-05-15,49
"1411",452743.02959062,4622747.50099756,2,2015-05-21,49
"157",452718.892181108,4622706.44812877,2,2015-06-06,49
"1613",452705.152724464,4622770.63622192,2,2015-06-10,49
"1861",452716.621073911,4622764.09137927,2,2015-07-05,49
"2421",452710.043939833,4622842.52107169,2,2015-08-30,49
"272",452705.528702212,4622843.78361213,2,2015-09-29,49
"300",452725.014736324,4622814.34887414,2,2015-10-27,49
"1911",450204.290016984,4629286.00686825,2,2015-07-10,50
"2151",450278.067731963,4629280.02610811,2,2015-08-03,50
"290",450339.043767142,4629271.30705992,2,2015-10-17,50
"3143",450355.418968305,4629235.80177776,2,2015-11-10,50
"3183",450311.445026965,4629276.21885797,2,2015-11-14,50
"358",450272.206013786,4629332.27229557,2,2015-12-24,50
"1091",451559.700362242,4623834.39490965,2,2015-04-19,51
"150",451588.215924773,4623972.01662697,2,2015-05-30,51
"154",451551.099937311,4623974.26043523,2,2015-06-03,51
"3092",451437.609393038,4624016.72190777,2,2015-11-05,51
"3223",451426.193086486,4624127.74786146,2,2015-11-18,51
"432",451472.213389244,4623358.97325551,2,2015-02-12,52
"2021",451015.699426244,4623546.15393732,2,2015-07-21,52
"2182",451038.642786497,4623558.80607051,2,2015-08-06,52
"2563",450960.519424534,4623539.34949582,2,2015-09-13,52
"297",451020.778007817,4623564.80185719,2,2015-10-24,52
"328",450969.663233115,4623561.83509685,2,2015-11-24,52
"851",447487.445405732,4632056.5835953,2,2015-03-26,53
"1031",447492.58489323,4632017.20869869,2,2015-04-13,53
"112",447510.556526049,4631986.1004013,2,2015-04-22,53
"183",447437.520500329,4632043.08091202,2,2015-07-02,53
"346",448506.472334371,4629215.93386843,2,2015-02-03,54
"49",448489.665876959,4629194.93680183,2,2015-02-18,54
"591",448498.226923578,4629173.7842244,2,2015-02-28,54
"162",448510.123008797,4629242.39816314,2,2015-06-11,54
"1701",448508.753790784,4629288.80865916,2,2015-06-19,54
"245",448542.653074295,4629386.29342296,2,2015-09-02,54
"2552",448519.632191013,4629385.98623707,2,2015-09-12,54
"2691",448622.418220724,4629380.40139204,2,2015-09-26,54
"204",445842.052201528,4632352.81822935,2,2015-01-20,55
"1092",445737.641323099,4632356.38730363,2,2015-04-19,55
"156",445696.895808961,4632416.0818083,2,2015-06-05,55
"1614",445741.987595849,4632457.08909432,2,2015-06-10,55
"2622",445500.367571582,4632216.95869271,2,2015-09-19,55
"288",445592.332114249,4632200.36486547,2,2015-10-15,55
"3453",445610.657311084,4632141.66844077,2,2015-12-11,55
"2",449984,4624656,2,2015-01-02,56
"1571",450000.076633072,4624737.97457661,2,2015-06-06,56
"3224",449960.154808737,4624655.32262493,2,2015-11-18,56
"1",450014.587581211,4625756.51372485,2,2015-01-01,57
"152",449946.970445639,4625771.08253106,2,2015-01-15,57
"17",449986.765218109,4625775.12926853,2,2015-01-17,57
"611",449963.546549603,4625710.8421229,2,2015-03-02,57
"751",449986.933572601,4625645.25522495,2,2015-03-16,57
"1303",449976.094542009,4625623.68321313,2,2015-05-10,57
"1382",449980.754857954,4625571.32830853,2,2015-05-18,57
"1451",449955.286059386,4625573.52686521,2,2015-05-25,57
"1615",450002.038090531,4625556.00217285,2,2015-06-10,57
"217",449964.740172392,4625569.96105347,2,2015-08-05,57
"2212",449971.310606589,4625619.06325668,2,2015-08-09,57
"2781",450036.485161395,4625673.76518189,2,2015-10-05,57
"281",450045.293041453,4625691.72127414,2,2015-10-08,57
"3422",450035.647650745,4625890.20796728,2,2015-12-08,57
"324",447954.668939788,4623222.52875331,2,2015-02-01,58
"2461",448059.319977393,4623184.33853414,2,2015-09-03,58
"3144",448040.20739244,4623340.52109718,2,2015-11-10,58
"3492",448046.457856877,4623434.73179918,2,2015-12-15,58
"142",450134.140544293,4624957.55377254,2,2015-01-14,59
"284",450100.742526823,4625021.69413174,2,2015-01-28,59
"572",450094.458925128,4625013.10315705,2,2015-02-26,59
"1452",450099.637727159,4625102.17059206,2,2015-05-25,59
"194",450092.681697438,4625190.59980344,2,2015-07-13,59
"196",450094.666181979,4625229.73071242,2,2015-07-15,59
"2303",450091.893369811,4625239.08611408,2,2015-08-18,59
"2462",450102.134874723,4625242.62885658,2,2015-09-03,59
"2782",450091.99334338,4625303.0763874,2,2015-10-05,59
"3031",450156.32315471,4625253.59246642,2,2015-10-30,59
"315",450150.867348485,4625284.53337693,2,2015-11-11,59
"871",448381.625405802,4627755.72391844,2,2015-03-28,60
"1121",448397.607288083,4627719.93895907,2,2015-04-22,60
"117",448413.078641819,4627729.44003709,2,2015-04-27,60
"1331",448419.155781072,4627691.61175845,2,2015-05-13,60
"1541",448399.301226429,4627728.59095972,2,2015-06-03,60
"1941",448414.296459983,4627833.59492646,2,2015-07-13,60
"2412",448470.033278632,4627700.62579014,2,2015-08-29,60
"243",448453.618010584,4627712.05115555,2,2015-08-31,60
"2772",448459.41874315,4627650.66856946,2,2015-10-04,60
"3482",448456.101819573,4627665.23886021,2,2015-12-14,60
"55",450917,4626988,2,2015-01-05,61
"26",450917,4626988,2,2015-01-26,61
"452",450917,4626988,2,2015-02-14,61
"78",450917,4626988,2,2015-03-19,61
"2611",450917,4626988,2,2015-09-18,61
"2761",450917,4626988,2,2015-10-03,61
"2941",450917,4626988,2,2015-10-21,61
"3352",450917,4626988,2,2015-12-01,61
"71",447773.870281505,4624840.50558281,2,2015-01-07,62
"181",447817.715359484,4624853.01856555,2,2015-01-18,62
"338",447851.151064986,4624842.10388384,2,2015-02-02,62
"361",447862.580875154,4624871.93657856,2,2015-02-05,62
"97",447938.614154973,4624662.49800656,2,2015-04-07,62
"1261",447934.017019022,4624646.8188459,2,2015-05-06,62
"169",448029.489565898,4624507.41606206,2,2015-06-18,62
"2402",447965.205945779,4624590.08302626,2,2015-08-28,62
"2581",447973.507607973,4624522.7596773,2,2015-09-15,62
"1021",450796.099382019,4628498.72125228,2,2015-04-12,63
"1891",450780.359377948,4628491.87917156,2,2015-07-08,63
"1971",450769.247558453,4628482.82141734,2,2015-07-16,63
"239",450737.579703223,4628515.3756862,2,2015-08-27,63
"2481",450748.463970366,4628537.21868147,2,2015-09-05,63
"2502",450766.079739043,4628501.30650117,2,2015-09-07,63
"3131",450835.578378259,4628461.12678609,2,2015-11-09,63
