"x","y","state","date","id"
"88",449308.671116446,4629527.39837114,2,2015-03-29,9
"1181",449335.142864529,4629574.4502341,2,2015-04-28,9
"132",449349.558374345,4629563.26917108,2,2015-05-12,9
"1651",449359.137225461,4629482.01804827,2,2015-06-14,9
"263",449410.006912099,4629433.36780421,2,2015-09-20,9
"300",449406.914421936,4629455.40127922,2,2015-10-27,9
"315",449346.141637212,4629434.53385133,2,2015-11-11,9
"71",446445.036255977,4632387.34700617,2,2015-01-07,10
"9",446447.020747587,4632386.93918304,2,2015-01-09,10
"40",446395.770978647,4632422.3856701,2,2015-02-09,10
"177",446479.347319013,4632457.96053844,2,2015-06-26,10
"241",446480.121674266,4632413.05121861,2,2015-08-29,10
"288",446456.89146874,4632560.90238159,2,2015-10-15,10
"3091",446526.913647231,4632701.96036635,2,2015-11-05,10
"327",446621.977389532,4632727.99206364,2,2015-11-23,10
"2",446703.175163975,4630243.97255212,2,2015-01-02,11
"41",446709.201188411,4630283.308426,2,2015-01-04,11
"521",446720.340745671,4630328.31245684,2,2015-02-21,11
"70",446641.772869663,4630334.78433763,2,2015-03-11,11
"79",446701.235395118,4630373.16060196,2,2015-03-20,11
"82",446707.544388806,4630390.19540442,2,2015-03-23,11
"142",446601.236527558,4630509.68303946,2,2015-05-22,11
"1871",446595.176946018,4630502.20109909,2,2015-07-06,11
"191",446609.635325151,4630472.72569619,2,2015-07-10,11
"195",446609.635325151,4630472.72569619,2,2015-07-14,11
"203",446627.251085266,4630508.63788069,2,2015-07-22,11
"47",448115.675682688,4623891.67479345,2,2015-02-16,12
"97",448144.937375467,4623904.42347693,2,2015-04-07,12
"115",448125.491851826,4623917.01486213,2,2015-04-25,12
"117",448107.966454389,4623952.7427841,2,2015-04-27,12
"1211",448127.863840986,4623950.71941893,2,2015-05-01,12
"167",448133.505012909,4623935.84641077,2,2015-06-16,12
"233",447933.141673414,4623916.8535057,2,2015-08-21,12
"303",447990.226280912,4623946.2252259,2,2015-10-30,12
"305",448028.391849167,4623958.1997572,2,2015-11-01,12
"356",447963.147253418,4623873.31676956,2,2015-12-22,12
"102",446576.966235019,4631980.61064073,2,2015-01-10,13
"39",446530.539576381,4632109.0121594,2,2015-02-08,13
"761",446494.065529624,4632185.01855022,2,2015-03-17,13
"842",446481.633305609,4632178.52183092,2,2015-03-25,13
"123",446522.97745405,4632240.83082883,2,2015-05-03,13
"186",446541.159022841,4632285.95002515,2,2015-07-05,13
"248",446596.701980212,4632378.78676842,2,2015-09-05,13
"275",446622.92658177,4632468.35125405,2,2015-10-02,13
"347",446628.304077992,4632524.59609881,2,2015-12-13,13
"53",450651.941499934,4625210.48423204,2,2015-01-05,14
"17",450661.337913383,4625268.47115201,2,2015-01-17,14
"37",450656.399347644,4625191.4388715,2,2015-02-06,14
"791",450438.316208527,4625165.80214667,2,2015-03-20,14
"116",450512.258627434,4625186.48945321,2,2015-04-26,14
"147",450422.984903352,4625117.85668445,2,2015-05-27,14
"184",450404.823185233,4625106.36408373,2,2015-07-03,14
"286",450279.265236039,4624950.98085493,2,2015-10-13,14
"3321",450292.386194552,4624909.36951889,2,2015-11-28,14
"354",450318.330194841,4624970.63875068,2,2015-12-20,14
"381",449053.352790755,4624996.49546349,2,2015-02-07,15
"391",449042.773509412,4624979.52257905,2,2015-02-08,15
"113",449036.884088875,4625086.68819969,2,2015-04-23,15
"234",448981.953712954,4625100.22750002,2,2015-08-22,15
"282",448999.331455621,4625068.8445406,2,2015-10-09,15
"3092",448900.33869971,4625167.53930374,2,2015-11-05,15
"36",445289.222000492,4631640.03211444,2,2015-02-05,16
"542",445281.099603813,4631686.14619426,2,2015-02-23,16
"95",445316.810427561,4631782.63621742,2,2015-04-05,16
"124",445335.358183421,4631681.3089895,2,2015-05-04,16
"139",445337.507226261,4631638.53722491,2,2015-05-19,16
"185",445388.47257442,4631692.46791847,2,2015-07-04,16
"262",445520.962446846,4631596.76569997,2,2015-09-19,16
"271",450667.253565663,4628862.15761956,2,2015-01-27,17
"411",450627.545817582,4628918.00116118,2,2015-02-10,17
"86",450666.798512173,4628868.98981432,2,2015-03-27,17
"100",450659.732895487,4628874.71613661,2,2015-04-10,17
"122",450646.088785678,4628897.98720275,2,2015-05-02,17
"158",450622.105259936,4628983.15032145,2,2015-06-07,17
"276",450569.918580316,4629031.22495892,2,2015-10-03,17
"328",450548.39329262,4629059.67103195,2,2015-11-24,17
"3322",450548.39329262,4629059.67103195,2,2015-11-28,17
"359",450547.314268363,4629096.57255297,2,2015-12-25,17
"281",447401.682653647,4632370.72465563,2,2015-01-28,18
"561",447339.775533482,4632414.19460636,2,2015-02-25,18
"230",447585.013043929,4632459.13190692,2,2015-08-18,18
"19",447950.690423103,4625861.12830155,2,2015-01-19,19
"20",447932.311266998,4625853.24118415,2,2015-01-20,19
"34",447930.340292931,4625881.24348035,2,2015-02-03,19
"382",447939.148172989,4625899.1995726,2,2015-02-07,19
"237",448238.997894976,4626026.72469374,2,2015-08-25,19
"2811",448228.926447813,4626101.20311555,2,2015-10-08,19
"357",448305.036079515,4626344.50768091,2,2015-12-23,19
"21",448913.429231926,4632220.06302608,2,2015-01-21,20
"401",448860.704765119,4632270.71115441,2,2015-02-09,20
"811",448784.705425996,4632233.62333843,2,2015-03-22,20
"109",448796.369528964,4632313.76302025,2,2015-04-19,20
"1241",448808.791756618,4632299.94773385,2,2015-05-04,20
"210",448826.282642677,4632108.78006143,2,2015-07-29,20
"213",448848.205984911,4632150.75209099,2,2015-08-01,20
"223",448855.230884764,4632196.943759,2,2015-08-11,20
"252",448895.22049912,4632233.64415573,2,2015-09-09,20
"280",448764.197734773,4632183.47490981,2,2015-10-07,20
"45",451008.198261739,4624925.34244992,2,2015-02-14,21
"74",451061.974731925,4624881.39425766,2,2015-03-15,21
"151",451146.254296791,4624911.76804912,2,2015-05-31,21
"182",451183.257125704,4624908.3294686,2,2015-07-01,21
"2181",450991.310992477,4624917.71930656,2,2015-08-06,21
"228",450962.823730979,4624905.26196521,2,2015-08-16,21
"2761",450993.327231087,4624953.66499893,2,2015-10-03,21
"3621",450927.819464526,4624922.09987473,2,2015-12-28,21
"50",449950.790126165,4630114.36766198,2,2015-02-19,22
"741",449923.063011944,4629978.8290036,2,2015-03-15,22
"103",449891.950812236,4629990.99509146,2,2015-04-13,22
"1371",449805.462943661,4629886.4091092,2,2015-05-17,22
"250",449825.239400261,4629856.54264954,2,2015-09-07,22
"3541",449681.624609559,4629944.28531092,2,2015-12-20,22
"22",452414.204700516,4623681.98701602,2,2015-01-02,23
"192",452327.76289065,4623673.21885927,2,2015-01-19,23
"321",452339.547621678,4623642.38048405,2,2015-02-01,23
"891",452346.639006188,4623799.47523665,2,2015-03-30,23
"1872",452248.391215341,4623828.37458677,2,2015-07-06,23
"222",452193.205548483,4623680.9929735,2,2015-08-10,23
"55",447290.336700489,4633260.30779679,2,2015-01-05,24
"283",447363.365237654,4633214.10915661,2,2015-01-28,24
"30",447355.607358333,4633198.29364442,2,2015-01-30,24
"531",447299.145230534,4633171.84544317,2,2015-02-22,24
"611",447316.988354834,4633249.97431542,2,2015-03-02,24
"91",447339.289405307,4633147.12558263,2,2015-04-01,24
"208",447297.139764523,4633148.7661295,2,2015-07-27,24
"471",448613.400167809,4631793.79031346,2,2015-02-16,25
"911",448477.454797217,4631711.21707252,2,2015-04-01,25
"1212",448479.274659567,4631643.83353708,2,2015-05-01,25
"272",445281.003010364,4631720.08064775,2,2015-01-27,26
"42",445359.935386797,4631763.80975876,2,2015-02-11,26
"72",445462.300454745,4631777.52216022,2,2015-03-13,26
"742",445454.542575423,4631761.70664803,2,2015-03-15,26
"1671",445456.300390651,4631765.53175526,2,2015-06-16,26
"221",445385.841726732,4631820.63070085,2,2015-08-09,26
"258",445298.850234787,4631933.06198663,2,2015-09-15,26
"268",445314.043337117,4631916.65541183,2,2015-09-25,26
"274",445293.643137482,4631894.50580766,2,2015-10-01,26
"322",450970.42696448,4622798.57420544,2,2015-02-01,27
"33",450970.42696448,4622798.57420544,2,2015-02-02,27
"532",450998.490253903,4622813.32604219,2,2015-02-22,27
"77",451024.07576477,4622729.97138621,2,2015-03-18,27
"93",451015.81857314,4622751.86454456,2,2015-04-03,27
"1231",451028.033330135,4622753.39271798,2,2015-05-03,27
"2591",450928.754386965,4622896.58904205,2,2015-09-16,27
"2681",450950.211600824,4622897.74560227,2,2015-09-25,27
"451",449810.186574446,4624756.8982855,2,2015-02-14,28
"762",449807.882246041,4624708.11104379,2,2015-03-17,28
"78",449807.882246041,4624708.11104379,2,2015-03-19,28
"108",449763.147010917,4624822.88753643,2,2015-04-18,28
"1221",449736.765185717,4624858.20435323,2,2015-05-02,28
"205",449740.447976447,4624851.05060649,2,2015-07-24,28
"3323",449751.148494578,4624875.47198895,2,2015-11-28,28
"337",449764.969432276,4624838.15435712,2,2015-12-03,28
"231",448765.162876695,4626510.96678053,2,2015-01-23,29
"721",448615.656122549,4626587.68657244,2,2015-03-13,29
"1001",448623.495495531,4626606.50337666,2,2015-04-10,29
"157",448495.747304555,4626535.16195233,2,2015-06-06,29
"1841",448494.012472542,4626614.43990336,2,2015-07-03,29
"59",449809.719385288,4625049.52786984,2,2015-02-28,30
"73",449761.305467388,4625080.7792426,2,2015-03-14,30
"1031",449704.534663113,4625135.45310737,2,2015-04-13,30
"198",449580.632686879,4625219.87338994,2,2015-07-17,30
"225",449580.13842086,4625243.06717424,2,2015-08-13,30
"326",449587.205378327,4625097.11025977,2,2015-11-22,30
"3324",449605.892809444,4625059.4787566,2,2015-11-28,30
"339",449585.135425533,4625082.47514071,2,2015-12-05,30
"92",449093.336226685,4625121.64846941,2,2015-01-09,31
"591",449103.066801232,4625095.5239791,2,2015-02-28,31
"1471",449140.582490947,4625182.82456676,2,2015-05-27,31
"331",449276.493632321,4625080.22926791,2,2015-11-27,31
"351",449284.750541138,4625009.76604657,2,2015-12-17,31
"131",446573.890255749,4632521.57135226,2,2015-01-13,32
"341",446556.742220122,4632588.72823471,2,2015-02-03,32
"601",446504.875826568,4632588.37839589,2,2015-03-01,32
"701",446548.256974957,4632568.5601392,2,2015-03-11,32
"178",446597.380067071,4632436.37390244,2,2015-06-27,32
"183",446593.206919702,4632431.98375392,2,2015-07-02,32
"2081",446571.076434583,4632528.96407029,2,2015-07-27,32
"238",446586.497070923,4632635.97904984,2,2015-08-26,32
"255",446555.78536268,4632586.01376948,2,2015-09-12,32
"2971",446517.641517719,4632605.87162485,2,2015-10-24,32
"522",450148.512933281,4623557.48104874,2,2015-02-21,33
"67",450141.381959647,4623546.13622679,2,2015-03-08,33
"1391",450057.954391121,4623609.1223506,2,2015-05-19,33
"194",450064.963513762,4623703.09154176,2,2015-07-13,33
"2331",450011.189625693,4623652.77747489,2,2015-08-21,33
"2481",450002.993702424,4623669.73914484,2,2015-09-05,33
"31",447716.267739692,4624438.59197532,2,2015-01-31,34
"90",447708.042986404,4624407.33863877,2,2015-03-31,34
"1182",447723.15508644,4624441.17463632,2,2015-04-28,34
"136",447669.741323391,4624521.2973125,2,2015-05-16,34
"163",447716.050346955,4624509.36595299,2,2015-06-12,34
"164",447716.050346955,4624509.36595299,2,2015-06-13,34
"209",447849.984278992,4624509.56184597,2,2015-07-28,34
"2211",447872.961655355,4624527.50652436,2,2015-08-09,34
"306",448026.034088248,4624656.26473931,2,2015-11-02,34
"15",446498.330625368,4632293.99761067,2,2015-01-15,35
"57",446477.528759007,4632356.2992365,2,2015-02-26,35
"1171",446387.115811173,4632410.83390355,2,2015-04-27,35
"1183",446376.536525784,4632427.80678547,2,2015-04-28,35
"202",446504.964087953,4632604.54023258,2,2015-07-21,35
"295",446468.12189566,4632470.53409645,2,2015-10-22,35
"211",448187.724665153,4629744.41615001,2,2015-01-21,36
"812",448178.980888978,4629723.96161189,2,2015-03-22,36
"125",448192.352290419,4629666.45343045,2,2015-05-05,36
"140",448190.48188402,4629755.9272923,2,2015-05-20,36
"1421",448167.862730227,4629732.131956,2,2015-05-22,36
"189",448192.185494298,4629783.84270126,2,2015-07-08,36
"304",448236.218604149,4629631.06243398,2,2015-10-31,36
"333",448167.001550456,4629641.66306519,2,2015-11-29,36
"18",448763.146155977,4631593.03750931,2,2015-01-18,37
"193",448783.043542573,4631591.01414413,2,2015-01-19,37
"342",448831.219015646,4631607.38700598,2,2015-02-03,37
"551",448878.783927616,4631564.29637616,2,2015-02-24,37
"64",448869.045833613,4631592.1326332,2,2015-03-05,37
"179",448915.672880225,4631557.42864567,2,2015-06-28,37
"2831",448794.416576681,4631392.80775089,2,2015-10-10,37
"317",448813.358114994,4631443.16258818,2,2015-11-13,37
"329",448911.325305789,4631413.07973745,2,2015-11-25,37
"349",448831.870704565,4631297.8295021,2,2015-12-15,37
"3561",448847.370345545,4631237.91013757,2,2015-12-22,37
"11",451227.936154336,4622649.85376729,2,2015-01-11,38
"171",451203.612449812,4622629.51679709,2,2015-01-17,38
"543",451089.007077277,4622730.68561605,2,2015-02-23,38
"562",451067.848510546,4622730.68561353,2,2015-02-25,38
"1161",451008.785696033,4622747.68786404,2,2015-04-26,38
"1311",451098.800172125,4622807.98274457,2,2015-05-11,38
"402",449364.653602468,4623701.19722945,2,2015-02-09,39
"421",449369.666648904,4623720.55877292,2,2015-02-11,39
"563",449313.113879907,4623720.41717879,2,2015-02-25,39
"133",449059.438309147,4622754.39571651,2,2015-01-13,40
"152",449072.693413084,4622750.23690186,2,2015-01-15,40
"1291",449036.790070848,4622521.61974788,2,2015-05-09,40
"1951",449084.457323577,4622476.20069772,2,2015-07-14,40
"2832",449007.697237166,4622326.9754159,2,2015-10-10,40
"134",450508.995931844,4627420.85653196,2,2015-01-13,41
"153",450521.238052523,4627405.04101802,2,2015-01-15,41
"212",450526.238401562,4627404.53253569,2,2015-01-21,41
"285",450541.342889481,4627402.02178152,2,2015-01-28,41
"361",450518.790584122,4627414.2990489,2,2015-02-05,41
"592",450508.347156417,4627402.15035568,2,2015-02-28,41
"851",450505.809069253,4627409.63093799,2,2015-03-26,41
"352",450674.986337815,4627241.24167378,2,2015-12-18,41
"710",446712.810750713,4630692.02881134,2,2015-01-07,42
"371",446669.274552542,4630602.5118953,2,2015-02-06,42
"65",446716.146479589,4630538.7924425,2,2015-03-06,42
"2411",446764.680992687,4630388.86950273,2,2015-08-29,42
"265",446703.911982796,4630336.33001074,2,2015-09-22,42
"48",446033.007195733,4632005.86743377,2,2015-02-17,43
"512",446033.007195733,4632005.86743377,2,2015-02-20,43
"564",445993.580136327,4632026.88433771,2,2015-02-25,43
"571",445998.593189688,4632007.52279603,2,2015-02-26,43
"813",446002.353625506,4631975.03493439,2,2015-03-22,43
"1511",446074.867175383,4631849.42495787,2,2015-05-31,43
"172",446120.220618551,4631860.61316768,2,2015-06-21,43
"3291",446149.796044278,4631698.24797935,2,2015-11-25,43
"111",450326.677793136,4629129.05959781,2,2015-01-11,44
"1210",450312.89845649,4629143.5554552,2,2015-01-12,44
"273",450401.042949726,4629165.23663985,2,2015-01-27,44
"267",450327.374863627,4628972.76504258,2,2015-09-24,44
"3",445244.228598715,4632302.98320781,2,2015-01-03,45
"224",445261.078480113,4632307.14670238,2,2015-01-22,45
"232",445261.078480113,4632307.14670238,2,2015-01-23,45
"25",445250.499198771,4632290.17381794,2,2015-01-25,45
"46",449767.805657392,4622665.55825054,2,2015-02-15,46
"2111",449722.169510734,4622762.07711315,2,2015-07-30,46
"412",447293.959910598,4632084.54133331,2,2015-02-10,47
"581",447279.286930966,4632064.71568482,2,2015-02-27,47
"1184",447332.632013541,4632002.92786545,2,2015-04-28,47
"144",447445.933561712,4631953.15795904,2,2015-05-24,47
"1512",447497.462639204,4631971.05891938,2,2015-05-31,47
"161",447568.747793566,4631943.73258828,2,2015-06-10,47
"1641",447598.245079474,4631963.0941332,2,2015-06-13,47
"2412",447544.865520729,4631915.96808286,2,2015-08-29,47
"245",447492.099162083,4631950.43827417,2,2015-09-02,47
"2851",447519.758553483,4632112.97892056,2,2015-10-12,47
"311",447651.260028093,4632030.76485379,2,2015-11-07,47
"350",447655.022520767,4631799.62411504,2,2015-12-16,47
"287",445498.251590311,4632050.29978847,2,2015-01-28,48
"612",445449.433593137,4632024.17454209,2,2015-03-02,48
"881",445440.438252413,4632059.31035652,2,2015-03-29,48
"1032",445437.515410959,4632069.44057021,2,2015-04-13,48
"1741",445509.856908428,4632042.56560919,2,2015-06-23,48
"2521",445495.128748446,4632048.02393084,2,2015-09-09,48
"277",445478.428373326,4632086.85484462,2,2015-10-04,48
"3571",445365.008465735,4632074.75181662,2,2015-12-23,48
"3611",445338.462770443,4632065.73443225,2,2015-12-27,48
"472",448957.898576377,4628055.17703036,2,2015-02-16,49
"501",448957.898576377,4628055.17703036,2,2015-02-19,49
"552",448944.159121619,4628087.73409417,2,2015-02-24,49
"94",448934.44324133,4628137.24731991,2,2015-04-04,49
"1002",448931.134620032,4628141.86492274,2,2015-04-10,49
"1292",448876.963101455,4628102.44715082,2,2015-05-09,49
"1721",448880.836057265,4628115.50745286,2,2015-06-21,49
"215",448932.410967475,4628297.33646898,2,2015-08-03,49
"2451",448953.875204135,4628292.7371674,2,2015-09-02,49
"251",448955.239631965,4628301.63348204,2,2015-09-08,49
"2771",448900.795960715,4628324.09766856,2,2015-10-04,49
"711",445083.318539377,4631939.00848035,2,2015-01-07,50
"26",445190.230485878,4631937.41342919,2,2015-01-26,50
"363",445227.248991404,4631908.57906744,2,2015-02-05,50
"2361",445394.80907981,4632060.57301784,2,2015-08-24,50
"403",448672.315231582,4622616.18976738,2,2015-02-09,51
"852",448738.583556947,4622413.87670214,2,2015-03-26,51
"901",448733.621929439,4622471.76265117,2,2015-03-31,51
"98",448727.791598637,4622489.64284411,2,2015-04-08,51
"112",448723.993611529,4622495.00408265,2,2015-04-22,51
"120",448657.691024052,4622533.63734247,2,2015-04-30,51
"197",448475.537749303,4622537.92286523,2,2015-07-16,51
"2641",448509.985170029,4622518.95196668,2,2015-09-21,51
"3331",448539.71741799,4622657.11259006,2,2015-11-29,51
"173",450278.091017672,4622365.86147289,2,2015-01-17,52
"291",450266.290813719,4622330.87916648,2,2015-01-29,52
"553",450226.20828313,4622341.98940948,2,2015-02-24,52
"565",450243.695213618,4622351.69545204,2,2015-02-25,52
"712",450221.012050447,4622303.98612124,2,2015-03-12,52
"1012",450226.503144391,4622294.88177397,2,2015-04-11,52
"1151",450247.419870892,4622380.60327825,2,2015-04-25,52
"1441",450174.420060159,4622280.27903064,2,2015-05-24,52
"1521",450197.71252467,4622355.94004338,2,2015-06-01,52
"2251",450254.95084076,4622320.42171322,2,2015-08-13,52
"181",447000.95592025,4632873.22048549,2,2015-01-18,53
"261",447010.979940644,4632925.90531102,2,2015-01-26,53
"641",446921.722524264,4632707.10689078,2,2015-03-05,53
"1791",446937.731727943,4632695.840339,2,2015-06-28,53
"2332",446933.311787998,4632596.7694147,2,2015-08-21,53
"2362",446933.311787998,4632596.7694147,2,2015-08-24,53
"96",448335.817982926,4628596.9272216,2,2015-01-09,54
"14",448407.558061907,4628596.56994368,2,2015-01-14,54
"196",448399.317358,4628578.54738519,2,2015-01-19,54
"242",448343.412813401,4628568.87810809,2,2015-01-24,54
"481",448337.036466985,4628496.77419975,2,2015-02-17,54
"68",448330.059823993,4628455.5311181,2,2015-03-09,54
"951",448327.039055469,4628458.56782241,2,2015-04-05,54
"114",448319.605818367,4628404.29588327,2,2015-04-24,54
"160",448338.108078166,4628522.73481955,2,2015-06-09,54
"2212",448385.290374275,4628490.66801061,2,2015-08-09,54
"270",448404.434749481,4628505.1346645,2,2015-09-27,54
"3261",448394.231721313,4628542.70205699,2,2015-11-22,54
"3491",448391.838054117,4628457.39646112,2,2015-12-15,54
"1",451001,4626235,2,2015-01-01,55
"214",451001,4626235,2,2015-01-02,55
"104",451001,4626235,2,2015-01-10,55
"176",451001,4626235,2,2015-01-17,55
"642",451001,4626235,2,2015-03-05,55
"1941",451001,4626235,2,2015-07-13,55
"257",451001,4626235,2,2015-09-14,55
"307",451001,4626235,2,2015-11-03,55
"3441",451001,4626235,2,2015-12-10,55
"35",449194.215398276,4629699.49247486,2,2015-02-04,56
"63",449177.945330274,4629805.78951601,2,2015-03-04,56
"814",449209.030572509,4629751.20471472,2,2015-03-22,56
"1091",449264.225618204,4629738.58454514,2,2015-04-19,56
"1911",449190.67021508,4629797.5652903,2,2015-07-10,56
"2561",449166.336685936,4629687.8086809,2,2015-09-13,56
"312",448972.577183215,4629708.73716529,2,2015-11-08,56
"318",448958.79390819,4629696.90461315,2,2015-11-14,56
"713",448594.853048137,4629181.50266481,2,2015-01-07,57
"99",448556.883293064,4629193.41575191,2,2015-01-09,57
"353",448604.145109181,4629186.09964585,2,2015-02-04,57
"364",448584.145109181,4629186.0996476,2,2015-02-05,57
"392",448601.400281335,4629182.55362133,2,2015-02-08,57
"482",448673.612291964,4629172.22900957,2,2015-02-17,57
"902",448588.042013109,4629224.1833877,2,2015-03-31,57
"931",448601.862939603,4629261.50102342,2,2015-04-03,57
"1961",448630.546351749,4629153.39064105,2,2015-07-15,57
"217",448641.788217263,4629128.48278833,2,2015-08-05,57
"483",450482.067167049,4628778.65938975,2,2015-02-17,58
"110",450492.865722325,4628796.46389796,2,2015-04-20,58
"491",447142.61531438,4632908.83850577,2,2015-02-18,59
"119",447240.6935625,4632898.34991122,2,2015-04-29,59
"2241",447369.817776282,4632915.50324832,2,2015-08-12,59
"3381",447384.374409046,4632799.18574395,2,2015-12-04,59
"201",452589.524428937,4623148.09080778,2,2015-01-20,60
"365",452502.727830529,4623079.83156694,2,2015-02-05,60
"2031",452612.849995104,4622884.13918235,2,2015-07-22,60
"293",452681.472589519,4622920.21614933,2,2015-10-20,60
"269",450521.622039757,4624702.73319609,2,2015-01-26,61
"44",450530.8330705,4624638.50268635,2,2015-02-13,61
"513",450506.271014943,4624674.9806057,2,2015-02-20,61
"566",450507.666840719,4624673.51219799,2,2015-02-25,61
"1101",450526.372471445,4624704.3647891,2,2015-04-20,61
"1121",450507.99331534,4624712.2519065,2,2015-04-22,61
"149",450532.23048852,4624850.00721152,2,2015-05-29,61
"1751",450516.288807404,4624899.7892091,2,2015-06-24,61
"2131",450538.573078544,4624952.60324829,2,2015-08-01,61
"2931",450442.574994262,4624770.54757242,2,2015-10-20,61
"323",450457.324041984,4624819.24988067,2,2015-11-19,61
"3411",450525.096663997,4624747.45846937,2,2015-12-07,61
"510",448997.667503319,4623400.06710658,2,2015-01-05,62
"1891",449022.05294529,4623477.08713616,2,2015-07-08,62
"247",449051.858763567,4623542.58718848,2,2015-09-04,62
"66",448864.354623676,4628118.18179625,2,2015-01-06,63
"324",448923.889840038,4627974.60859495,2,2015-02-01,63
"621",448940.22482845,4628026.50492772,2,2015-03-03,63
"1722",448902.137644222,4628011.46727473,2,2015-06-21,63
"2413",448916.793712608,4627881.86984217,2,2015-08-29,63
"346",449029.345137421,4627790.69597424,2,2015-12-12,63
"3572",449045.935918122,4627769.78141426,2,2015-12-23,63
"188",451142.266063994,4624628.22124936,2,2015-01-18,64
"514",451215.277666834,4624516.12925977,2,2015-02-20,64
"771",451221.241431359,4624453.36190191,2,2015-03-18,64
"3531",451179.681081,4624503.36298677,2,2015-12-19,64
"441",449263.164817374,4629326.20952485,2,2015-02-13,65
"593",449230.278651695,4629353.07033642,2,2015-02-28,65
"751",449214.381601088,4629343.15996237,2,2015-03-16,65
"1111",449304.067180973,4629366.67161854,2,2015-04-21,65
"1293",449303.8488557,4629424.31663752,2,2015-05-09,65
"135",449298.011499137,4629397.13575698,2,2015-05-15,65
"2551",449367.948630377,4629358.55012918,2,2015-09-12,65
"316",449301.799220357,4629325.06091074,2,2015-11-12,65
"138",451052.982296901,4625851.03795948,2,2015-01-13,66
"292",451054.944896403,4625836.48065973,2,2015-01-29,66
"502",451053.49045146,4625780.23738356,2,2015-02-19,66
