"x","y","state","date","id"
"69",447333.899774454,4633658.11194697,2,2015-03-10,5
"108",447383.157144045,4633751.58432069,2,2015-04-18,5
"110",447383.157144045,4633751.58432069,2,2015-04-20,5
"209",447542.674426128,4633877.36153736,2,2015-07-28,5
"219",447514.607299812,4633926.83567943,2,2015-08-07,5
"304",447419.402669837,4633815.52543931,2,2015-10-31,5
"32",450023.375637523,4629627.51556513,2,2015-02-01,6
"39",450024.871679549,4629610.28617983,2,2015-02-08,6
"63",450030.837658325,4629667.12606071,2,2015-03-04,6
"132",449961.128931151,4629725.19676699,2,2015-05-12,6
"214",449942.235511308,4629934.44434256,2,2015-08-02,6
"218",449951.043391365,4629952.40043481,2,2015-08-06,6
"235",449967.094098457,4629868.46808855,2,2015-08-23,6
"327",449952.992145154,4629781.22343958,2,2015-11-23,6
"331",449927.344429465,4629777.19746879,2,2015-11-27,6
"337",449917.857407046,4629801.17441849,2,2015-12-03,6
"3",447339.820688982,4629196.73436966,2,2015-01-03,7
"131",447339.630228358,4629199.38816492,2,2015-01-13,7
"144",447322.139951122,4629165.91496733,2,2015-05-24,7
"167",447330.975888801,4629227.00396457,2,2015-06-16,7
"263",447384.823687446,4629257.00809623,2,2015-09-20,7
"326",447333.735366938,4629379.59350903,2,2015-11-22,7
"336",447315.54149333,4629364.50671234,2,2015-12-02,7
"9",447298.000773437,4632122.51748738,2,2015-01-09,8
"137",447312.420847152,4632274.37963817,2,2015-05-17,8
"145",447305.424590413,4632196.0004396,2,2015-05-25,8
"221",447210.57532571,4632209.89421479,2,2015-08-09,8
"248",447221.764333212,4632273.47989231,2,2015-09-05,8
"365",447260.437143949,4631961.74621037,2,2015-12-31,8
"96",448122.668410883,4624502.07656868,2,2015-04-06,9
"103",448145.686871283,4624511.81194161,2,2015-04-13,9
"154",448025.1841426,4624632.75696917,2,2015-06-03,9
"213",448035.615998814,4624537.64342231,2,2015-08-01,9
"2191",448098.266503145,4624552.76869886,2,2015-08-07,9
"233",448093.296261904,4624698.93783424,2,2015-08-21,9
"295",448301.126425282,4624726.99514076,2,2015-10-22,9
"357",448301.766933635,4624693.98425618,2,2015-12-23,9
"3651",448293.568224594,4624665.59410596,2,2015-12-31,9
"83",449471.757564397,4622955.97454612,2,2015-03-24,10
"90",449436.395079516,4622928.45124084,2,2015-03-31,10
"184",449335.17621364,4622875.96549131,2,2015-07-03,10
"266",449211.616211458,4622754.90342465,2,2015-09-23,10
"356",449157.052487044,4622855.14410377,2,2015-12-22,10
"359",449174.11970149,4622821.38767277,2,2015-12-25,10
"691",452228.274036692,4624450.26969874,2,2015-03-10,11
"95",452246.565843977,4624436.18802662,2,2015-04-05,11
"1081",452273.343121585,4624380.02663223,2,2015-04-18,11
"170",452181.206213389,4624521.70369644,2,2015-06-19,11
"332",452142.78593276,4624427.11949468,2,2015-11-28,11
"335",452137.741794113,4624446.68389566,2,2015-12-01,11
"46",450250.899473611,4623545.9906942,2,2015-02-15,12
"51",450276.649803463,4623613.97803069,2,2015-02-20,12
"68",450258.508420324,4623647.12877397,2,2015-03-09,12
"1311",450226.606768865,4623739.63196839,2,2015-05-11,12
"147",450226.662981257,4623632.36128055,2,2015-05-27,12
"152",450226.42109401,4623609.38215929,2,2015-06-01,12
"159",450223.260931784,4623585.01768071,2,2015-06-08,12
"175",450115.713517752,4623533.42320983,2,2015-06-24,12
"244",450105.217372589,4623542.82044049,2,2015-09-01,12
"253",450117.446957338,4623515.03305658,2,2015-09-10,12
"265",450115.348853614,4623470.32705997,2,2015-09-22,12
"338",450074.224900065,4623434.50737522,2,2015-12-04,12
"360",449987.251687684,4623485.11398509,2,2015-12-26,12
"120",449195.457721845,4624413.44318053,2,2015-04-30,13
"151",449251.280054243,4624368.27658152,2,2015-05-31,13
"195",449348.806338779,4624237.79450836,2,2015-07-14,13
"199",449363.981501201,4624250.82195805,2,2015-07-18,13
"240",449342.796087737,4624305.62369952,2,2015-08-28,13
"339",449337.048978179,4624465.13818057,2,2015-12-05,13
"5",448334.915833532,4623118.04551268,2,2015-01-05,14
"129",448384.441744916,4623126.94062698,2,2015-05-09,14
"188",448332.115342666,4622985.88915963,2,2015-07-07,14
"2192",448330.666642141,4622854.0579429,2,2015-08-07,14
"2351",448320.126914379,4622850.14773708,2,2015-08-23,14
"317",448328.486553354,4622800.55546265,2,2015-11-13,14
"61",448951.383105287,4628827.90805149,2,2015-01-06,15
"30",448946.040110508,4628830.44367476,2,2015-01-30,15
"40",448949.808584784,4628749.2278438,2,2015-02-09,15
"65",448855.629903655,4628839.21778517,2,2015-03-06,15
"81",448849.223833845,4628942.39380731,2,2015-03-22,15
"93",448867.940484253,4628940.92027709,2,2015-04-03,15
"148",448780.760356796,4629248.59306248,2,2015-05-28,15
"276",448648.121320718,4629171.02230533,2,2015-10-03,15
"290",448643.552920162,4629247.6191409,2,2015-10-17,15
"241",450648.823879217,4625445.60995377,2,2015-01-24,16
"74",450722.691151654,4625417.74774532,2,2015-03-15,16
"99",450778.81719275,4625385.71839903,2,2015-04-09,16
"122",450785.307324398,4625432.26966782,2,2015-05-02,16
"1451",450847.865897582,4625428.23356772,2,2015-05-25,16
"157",450780.081501039,4625469.43369749,2,2015-06-06,16
"178",450756.114594196,4625389.77454211,2,2015-06-27,16
"1951",450708.211407806,4625432.65267888,2,2015-07-14,16
"203",450682.123891761,4625443.9592681,2,2015-07-22,16
"249",450824.075533541,4625349.64196722,2,2015-09-06,16
"268",450811.960160115,4625332.67442674,2,2015-09-25,16
"3361",450837.953056317,4625351.51308193,2,2015-12-02,16
"355",450814.676802715,4625455.76346717,2,2015-12-21,16
"64",449497.62588385,4624560.47799861,2,2015-03-05,17
"811",449454.618506113,4624565.87447806,2,2015-03-22,17
"125",449448.262109362,4624516.99527514,2,2015-05-05,17
"155",449355.019017897,4624489.47865468,2,2015-06-04,17
"183",449336.700609628,4624523.23157149,2,2015-07-02,17
"207",449362.008285533,4624565.06407095,2,2015-07-26,17
"2161",449357.756976311,4624529.01056553,2,2015-08-04,17
"250",449440.898723869,4624506.90720334,2,2015-09-07,17
"264",449466.562134889,4624592.69058614,2,2015-09-21,17
"308",449354.003089312,4624558.66049493,2,2015-11-04,17
"3141",449341.091807673,4624575.84018484,2,2015-11-10,17
"3321",449337.176278852,4624575.9640926,2,2015-11-28,17
"350",449392.73541397,4624492.23985962,2,2015-12-16,17
"31",446691.65185117,4631121.88932254,2,2015-01-03,18
"85",446693.556690606,4631177.62955201,2,2015-03-26,18
"193",446683.616652008,4631304.17378203,2,2015-07-12,18
"260",446603.385733202,4631431.60713594,2,2015-09-17,18
"300",446599.537297312,4631371.27539171,2,2015-10-27,18
"25",448653.741488604,4629243.05756458,2,2015-01-25,19
"156",448593.381117599,4629276.68605824,2,2015-06-05,19
"2531",448586.124852483,4629410.33491188,2,2015-09-10,19
"333",448646.098836801,4629522.74206365,2,2015-11-29,19
"3362",448646.098836801,4629522.74206365,2,2015-12-02,19
"174",448029.836610106,4626219.78030157,2,2015-06-23,20
"1931",448011.410293988,4626261.39140109,2,2015-07-12,20
"227",448010.296794102,4626285.4668472,2,2015-08-15,20
"10",448380,4626698,2,2015-01-10,21
"59",448364.77742041,4626792.75713348,2,2015-02-28,21
"62",448337.218747118,4626821.74884827,2,2015-03-03,21
"1371",448347.685630556,4626868.18671446,2,2015-05-17,21
"169",448341.349541061,4626710.1664638,2,2015-06-18,21
"211",448277.161852125,4626736.67750295,2,2015-07-30,21
"267",448365.243340563,4626843.98498328,2,2015-09-24,21
"271",448340.884722574,4626812.51624145,2,2015-09-28,21
"651",448469.266455929,4628669.86515447,2,2015-03-06,22
"142",448531.970111955,4628656.55928982,2,2015-05-22,22
"1751",448470.739286656,4628619.99294517,2,2015-06-24,22
"118",453443.355033236,4622631.61607347,2,2015-04-28,23
"2031",453452.732884287,4622823.36528146,2,2015-07-22,23
"217",453451.697452075,4622797.2003312,2,2015-08-05,23
"2681",453682.527706352,4622739.44402836,2,2015-09-25,23
"296",453701.644970484,4622853.04254191,2,2015-10-23,23
"310",453699.557978597,4622822.37999243,2,2015-11-06,23
"3171",453707.212518249,4622855.00610153,2,2015-11-13,23
"3331",453688.53342943,4622863.8290466,2,2015-11-29,23
"340",453679.713775936,4622905.47211609,2,2015-12-06,23
"101",450703.58051312,4627219.98287595,2,2015-04-11,24
"1511",450605.680499927,4627156.11824618,2,2015-05-31,24
"181",450535.140513295,4627119.12402453,2,2015-06-30,24
"224",450567.336729684,4627190.55781816,2,2015-08-12,24
"305",450569.414965898,4626990.28063518,2,2015-11-01,24
"3271",450565.317910582,4626885.53572217,2,2015-11-23,24
"3551",450565.320275759,4626921.69320827,2,2015-12-21,24
"851",448191,4632062,2,2015-03-26,25
"1201",448191,4632062,2,2015-04-30,25
"127",448191,4632062,2,2015-05-07,25
"2671",448191,4632062,2,2015-09-24,25
"306",448191,4632062,2,2015-11-02,25
"100",450573.47233293,4623643.37591279,2,2015-04-10,26
"136",450497.22973927,4623597.67916397,2,2015-05-16,26
"401",447359.167043101,4633223.63243203,2,2015-02-09,27
"97",447345.884338124,4633202.36937238,2,2015-04-07,27
"1421",447330.96310946,4633286.15001877,2,2015-05-22,27
"2032",447212.22187725,4633373.12970256,2,2015-07-22,27
"2121",447211.945718894,4633358.01536876,2,2015-07-31,27
"2181",447215.1306321,4633383.71729026,2,2015-08-06,27
"3272",447223.005170737,4633464.06415224,2,2015-11-23,27
"3391",447251.331369882,4633454.36889533,2,2015-12-05,27
"671",448937.923993504,4629236.25537707,2,2015-03-08,28
"111",448909.080057773,4629253.74580756,2,2015-04-21,28
"210",448933.387469668,4629392.93125251,2,2015-07-29,28
"2193",448950.759901236,4629375.5357721,2,2015-08-07,28
"237",448953.232193457,4629343.73012954,2,2015-08-25,28
"2601",448947.061778182,4629343.24185034,2,2015-09-17,28
"343",449012.447706474,4629398.99191431,2,2015-12-09,28
"1291",449957.863136808,4624997.45185504,2,2015-05-09,29
"1312",449943.970912712,4625034.96193515,2,2015-05-11,29
"208",449887.2788843,4624923.22723687,2,2015-07-27,29
"293",450010.965876543,4625056.44642231,2,2015-10-20,29
"313",450008.611128016,4625007.31120527,2,2015-11-09,29
"329",449987.487958264,4624986.66036515,2,2015-11-25,29
"91",449133.978163685,4623549.02485236,2,2015-01-09,30
"242",449208.229907353,4623543.79938354,2,2015-01-24,30
"1361",449223.39362297,4623573.14901282,2,2015-05-16,30
"2241",449153.781758603,4623539.8556714,2,2015-08-12,30
"254",449215.420448419,4623522.68975664,2,2015-09-11,30
"2661",449207.286416529,4623601.95127651,2,2015-09-23,30
"52",449101.071239829,4629239.54743928,2,2015-02-21,31
"55",449101.071239829,4629239.54743928,2,2015-02-24,31
"1591",449104.671744368,4629387.29281454,2,2015-06-08,31
"191",449158.86639504,4629380.07548678,2,2015-07-10,31
"2331",449237.449325294,4629358.81856657,2,2015-08-21,31
"354",449108.799535218,4629203.49329514,2,2015-12-20,31
"7",447341.580637192,4632486.41220379,2,2015-01-07,32
"102",447343.098867321,4632496.32268992,2,2015-01-10,32
"72",447287.429273504,4632361.77361949,2,2015-03-13,32
"991",447240.213646301,4632447.00169473,2,2015-04-09,32
"116",447254.583947099,4632373.46990108,2,2015-04-26,32
"215",447151.303439261,4632539.33994183,2,2015-08-03,32
"285",447234.978230309,4632649.37814244,2,2015-10-12,32
"3652",446942.178669492,4632787.7121528,2,2015-12-31,32
"133",448711.992797777,4628410.87246285,2,2015-01-13,33
"153",448725.813735476,4628373.55483103,2,2015-01-15,33
"75",448818.020178288,4628487.60292804,2,2015-03-16,33
"1031",448808.65394367,4628314.71265566,2,2015-04-13,33
"163",448831.771049017,4628165.06084695,2,2015-06-12,33
"186",448819.957051139,4628209.07703389,2,2015-07-05,33
"2171",448792.997209315,4628288.12468333,2,2015-08-05,33
"2411",448873.872264595,4628282.16816355,2,2015-08-29,33
"258",448883.046746511,4628269.69724767,2,2015-09-15,33
"261",448857.865188253,4628314.98001395,2,2015-09-18,33
"2651",448845.210116214,4628371.88592536,2,2015-09-22,33
"330",448857.800636852,4628189.73685379,2,2015-11-26,33
"8",446173.154497488,4631868.11153158,2,2015-01-08,34
"134",446162.5752121,4631885.08441349,2,2015-01-13,34
"21",446172.091695982,4631888.07023101,2,2015-01-21,34
"28",446166.808419224,4631907.98263904,2,2015-01-28,34
"321",446147.217820255,4631903.95666934,2,2015-02-01,34
"831",446099.720769148,4631996.13990739,2,2015-03-24,34
"961",446151.195437825,4631930.4599439,2,2015-04-06,34
"114",446181.11939792,4631870.8965051,2,2015-04-24,34
"166",446282.712855101,4631848.97729241,2,2015-06-15,34
"1691",446299.691970748,4631860.64463091,2,2015-06-18,34
"185",446305.022121896,4631918.35475156,2,2015-07-04,34
"201",446306.238021867,4631874.69484548,2,2015-07-20,34
"229",446165.904112154,4631876.75412545,2,2015-08-17,34
"247",446126.33778171,4631861.3547693,2,2015-09-04,34
"88",445473.334605093,4631620.82491328,2,2015-03-29,35
"2381",445364.774036971,4631672.87953973,2,2015-08-26,35
"3401",445500.264225225,4631709.56705904,2,2015-12-06,35
"135",445461.163001898,4631269.97810148,2,2015-01-13,36
"57",445399.539221258,4631249.4432821,2,2015-02-26,36
"751",445382.833973075,4631275.95070649,2,2015-03-16,36
"962",445486.250451785,4631269.47138226,2,2015-04-06,36
"1313",445495.987788881,4631270.63460469,2,2015-05-11,36
"1331",445492.959226985,4631290.4039702,2,2015-05-13,36
"1911",445569.871944512,4631317.58602114,2,2015-07-10,36
"2931",445475.884709323,4631442.80429043,2,2015-10-20,36
"3561",445448.178444542,4631475.08729915,2,2015-12-22,36
"621",449378,4628856,2,2015-03-03,37
"128",449378,4628856,2,2015-05-08,37
"1752",449378,4628856,2,2015-06-24,37
"2641",449378,4628856,2,2015-09-21,37
"298",449378,4628856,2,2015-10-25,37
"341",449378,4628856,2,2015-12-07,37
"352",449378,4628856,2,2015-12-18,37
"20",446692.420339327,4631927.5160957,2,2015-01-20,38
"60",446690.695491801,4631994.29963702,2,2015-03-01,38
"98",446652.533022976,4631932.37709954,2,2015-04-08,38
"2033",446755.218518386,4632032.9541883,2,2015-07-22,38
"2271",446749.805296588,4631944.47979043,2,2015-08-15,38
"236",446730.060424994,4631899.80914284,2,2015-08-24,38
"257",446715.973049051,4632003.64535369,2,2015-09-14,38
"281",446797.477639989,4632032.57141468,2,2015-10-08,38
"3591",446739.912762977,4632215.33397093,2,2015-12-25,38
"35",449063.156684103,4625564.94136882,2,2015-02-04,39
"113",449135.78718705,4625402.92935259,2,2015-04-23,39
"124",449075.891326156,4625390.76137104,2,2015-05-04,39
"2111",449271.861730979,4625341.51003046,2,2015-07-30,39
"2194",449266.644520395,4625316.94269221,2,2015-08-07,39
"243",449253.030447435,4625320.62975534,2,2015-08-31,39
"322",449300.686404127,4625429.59227223,2,2015-11-18,39
"344",449290.837305624,4625468.51984846,2,2015-12-10,39
"641",446785.281431854,4630744.31120435,2,2015-03-05,40
"2122",446815.207956298,4630743.27537981,2,2015-07-31,40
"282",446808.65643305,4630709.79065542,2,2015-10-09,40
"325",446848.789567366,4630749.74059778,2,2015-11-21,40
"14",449094.571137396,4629217.32284782,2,2015-01-14,41
"1541",449040.814206995,4629304.2690013,2,2015-06-03,41
"1571",449059.896991123,4629310.25626695,2,2015-06-06,41
"1692",449053.394224817,4629251.95166986,2,2015-06-18,41
"1712",449053.394224817,4629251.95166986,2,2015-06-20,41
"256",449050.221207938,4629275.84907471,2,2015-09-13,41
"2672",449144.694248184,4629354.38454526,2,2015-09-24,41
"92",449024.574112472,4623227.00244812,2,2015-01-09,42
"11",449024.574112472,4623227.00244812,2,2015-01-11,42
"1531",449051.789646243,4623117.22221816,2,2015-06-02,42
"2151",449056.622726518,4623178.36453244,2,2015-08-03,42
"220",449054.972640987,4623125.03893177,2,2015-08-08,42
"3371",449001.97343519,4623005.6984472,2,2015-12-03,42
"150",450581.900634788,4624100.72287254,2,2015-05-30,43
"161",450579.330452702,4624142.99826922,2,2015-06-10,43
"2652",450565.465362734,4624214.01498499,2,2015-09-22,43
"3541",450576.843416655,4624218.41637539,2,2015-12-20,43
"17",449822.017912418,4623060.83928713,2,2015-01-17,44
"1061",449857.399480007,4622981.74510904,2,2015-04-16,44
"2131",450026.4865508,4623121.57096232,2,2015-08-01,44
"3363",450032.00146965,4623050.46637239,2,2015-12-02,44
"3571",450076.364788404,4623081.09700822,2,2015-12-23,44
"143",450075,4627547,2,2015-05-23,45
"1452",450075,4627547,2,2015-05-25,45
"173",450075,4627547,2,2015-06-22,45
"197",450075,4627547,2,2015-07-16,45
"2011",450075,4627547,2,2015-07-20,45
"2242",450075,4627547,2,2015-08-12,45
"294",450075,4627547,2,2015-10-21,45
"3142",450075,4627547,2,2015-11-10,45
"3572",450075,4627547,2,2015-12-23,45
"26",448521.801597599,4631147.34666859,2,2015-01-26,46
"852",448515.228304769,4631195.07731025,2,2015-03-26,46
"981",448529.566040842,4631107.36647567,2,2015-04-08,46
"1561",448511.170153457,4631160.69675616,2,2015-06-05,46
"1781",448517.989120172,4631115.8338814,2,2015-06-27,46
"180",448535.476054131,4631106.12784509,2,2015-06-29,46
"1991",448533.317185492,4631056.65863602,2,2015-07-18,46
"2012",448515.791801045,4631020.93070821,2,2015-07-20,46
"315",448572.710581926,4631009.67080057,2,2015-11-11,46
"349",448576.903067617,4631074.96232782,2,2015-12-15,46
"363",448583.53660629,4631104.27594532,2,2015-12-29,46
"53",453060.067553215,4623175.12618268,2,2015-01-05,47
"104",453057.038991319,4623194.8955482,2,2015-01-10,47
"202",453050.338723705,4623197.37954359,2,2015-01-20,47
"45",453057.614744094,4623246.15184063,2,2015-02-14,47
"47",453057.614744094,4623246.15184063,2,2015-02-16,47
"56",453044.385227799,4623299.05372096,2,2015-02-25,47
"117",453182.168927715,4623181.97881299,2,2015-04-27,47
"139",453141.144966832,4623175.43268461,2,2015-05-19,47
"1831",453165.521363649,4623231.90882386,2,2015-07-02,47
"2071",453154.503174733,4623166.58954014,2,2015-07-26,47
"324",453099.493847282,4622998.13350831,2,2015-11-20,47
"2",450613,4628714,2,2015-01-02,48
"16",450602.479817583,4628738.85709843,2,2015-01-16,48
"622",450573.953102623,4628826.0253982,2,2015-03-03,48
"812",450572.793657659,4628868.98810288,2,2015-03-22,48
"911",450584.054981648,4628817.31211502,2,2015-04-01,48
"1021",450535.0176943,4628890.24478776,2,2015-04-12,48
"1942",450507.41101409,4628918.93545789,2,2015-07-13,48
"204",450512.707022721,4628921.874984,2,2015-07-23,48
"2112",450497.285022579,4628934.64276182,2,2015-07-30,48
"2412",450506.621370779,4628944.46945269,2,2015-08-29,48
"3364",450592.63524317,4628803.93776381,2,2015-12-02,48
"3441",450567.012762435,4628771.139442,2,2015-12-10,48
"511",449517.734609394,4630712.47845996,2,2015-02-20,49
"1542",449552.269268002,4630627.65086234,2,2015-06-03,49
"164",449558.851646422,4630649.59781168,2,2015-06-13,49
"205",449553.441071757,4630614.18614108,2,2015-07-24,49
"2195",449645.148551622,4630628.18885664,2,2015-08-07,49
"2243",449638.366766871,4630584.19226408,2,2015-08-12,49
"2291",449620.126194787,4630628.13349561,2,2015-08-17,49
"301",446893.366160031,4631219.58074435,2,2015-01-30,50
"323",446907.187086524,4631256.89838007,2,2015-02-01,50
"36",446897.212421524,4631257.91270222,2,2015-02-05,50
"901",446896.230010739,4631310.20514105,2,2015-03-31,50
"931",446891.25855415,4631313.66537591,2,2015-04-03,50
"1251",446888.95886241,4631322.61516346,2,2015-05-05,50
"1362",446904.327590053,4631457.56872914,2,2015-05-16,50
"277",446829.092470782,4631443.47832492,2,2015-10-04,50
"2932",446812.943465674,4631438.77515147,2,2015-10-20,50
"302",446793.933860353,4631463.03133562,2,2015-10-29,50
"58",448209.164278814,4623051.41880163,2,2015-02-27,51
"2021",448197.677541339,4623110.41143946,2,2015-07-21,51
"2132",448141.843632585,4623112.1184514,2,2015-08-01,51
"2501",448058.172335165,4622996.26246654,2,2015-09-07,51
"38",450394.840547513,4625070.83738433,2,2015-02-07,52
"1161",450477.548005962,4624961.29807426,2,2015-04-26,52
"187",450444.887030503,4624880.05542946,2,2015-07-06,52
"273",450449.735706352,4624895.01070208,2,2015-09-30,52
"3273",450418.084250671,4624663.37548393,2,2015-11-23,52
"33",449727.394579633,4628523.43920067,2,2015-01-03,53
"251",449665.231275964,4628544.36199592,2,2015-01-25,53
"391",449604.970528347,4628509.39595914,2,2015-02-08,53
"77",449601.250351,4628484.07108434,2,2015-03-18,53
"1811",449463.866906214,4628547.1203452,2,2015-06-30,53
"2133",449409.743992175,4628541.61787632,2,2015-08-01,53
"2811",449401.181928495,4628376.50024623,2,2015-10-08,53
"3011",449427.191304271,4628458.22617444,2,2015-10-28,53
"3431",449436.334003816,4628547.9673043,2,2015-12-09,53
"345",449436.334003816,4628547.9673043,2,2015-12-11,53
"3601",449503.17923794,4628548.08655146,2,2015-12-26,53
"262",448851.490850129,4628734.00226327,2,2015-01-26,54
"912",448954.406963665,4628665.84775385,2,2015-04-01,54
"1321",448859.05105015,4628707.89663132,2,2015-05-12,54
"138",448913.128764448,4628681.3227672,2,2015-05-18,54
"1731",448916.172077374,4628727.94041653,2,2015-06-22,54
"2252",448785.582290438,4628767.25081773,2,2015-08-13,54
"2421",448756.075095216,4628867.51249658,2,2015-08-30,54
"2581",448764.863669542,4628871.55002189,2,2015-09-15,54
"320",448757.324187086,4628856.76629522,2,2015-11-16,54
"348",448832.357733608,4628876.28209739,2,2015-12-14,54
"23",447396.757202382,4633200.79109988,2,2015-01-23,55
"1032",447284.055170146,4633144.39181879,2,2015-04-13,55
"1501",447342.649732788,4633100.12943007,2,2015-05-30,55
"259",447123.604768451,4633268.61896945,2,2015-09-16,55
"272",447146.222095344,4633250.65446214,2,2015-09-29,55
"279",447107.474165308,4633299.55146134,2,2015-10-06,55
"3041",447078.989395338,4633280.64456758,2,2015-10-31,55
"54",447315.403940029,4633640.97804612,2,2015-01-05,56
"3310",447443.145548884,4633759.08576573,2,2015-02-02,56
"82",447436.57856363,4633740.62401166,2,2015-03-23,56
"89",447433.23743202,4633752.56587345,2,2015-03-30,56
"1741",447389.046150216,4633836.93519568,2,2015-06-23,56
"2034",447387.802268993,4633843.29843221,2,2015-07-22,56
"2196",447433.893230629,4633785.60835635,2,2015-08-07,56
"316",447427.652791269,4633832.35394135,2,2015-11-12,56
"34",445582.409401031,4631992.00000087,2,2015-01-03,57
"105",445452.305371055,4632018.69519356,2,2015-04-15,57
"1422",445733.081105022,4632000.2400265,2,2015-05-22,57
"2292",445808.476503764,4631801.58309017,2,2015-08-17,57
"3432",445790.129690988,4631938.88748157,2,2015-12-09,57
"381",445134.987891584,4631559.09722558,2,2015-02-07,58
"521",445133.751270348,4631580.89542434,2,2015-02-21,58
"681",445221.421410092,4631616.12684079,2,2015-03-09,58
"1202",445238.988369457,4631579.20210767,2,2015-04-30,58
"1221",445238.988369457,4631579.20210767,2,2015-05-02,58
"1372",445270.477591626,4631598.64653125,2,2015-05-17,58
"1401",445287.315587453,4631644.46237827,2,2015-05-20,58
"2013",445228.388298222,4631808.58382371,2,2015-07-20,58
"2197",445272.872317168,4631780.2402079,2,2015-08-07,58
"2401",445250.24696828,4631761.33286936,2,2015-08-28,58
"2981",445195.865915506,4631748.62696576,2,2015-10-25,58
"309",445174.067005107,4631745.62100111,2,2015-11-05,58
"3161",445186.762687624,4631728.21841932,2,2015-11-12,58
"358",445202.279358722,4631718.64164353,2,2015-12-24,58
"1162",449269.125941255,4630449.13729611,2,2015-04-26,59
"1231",449253.868003543,4630436.11825992,2,2015-05-03,59
"2611",449427.488702893,4630506.26477365,2,2015-09-18,59
"288",449396.198552872,4630468.60136237,2,2015-10-15,59
"3101",449262.368654473,4630458.62283851,2,2015-11-06,59
"3162",449266.991346475,4630430.89423927,2,2015-11-12,59
"3261",449229.648938124,4630447.84906562,2,2015-11-22,59
"4",449711.331048967,4630402.63325791,2,2015-01-04,60
"512",449706.330255775,4630431.39862793,2,2015-02-20,60
"601",449707.962003892,4630464.38988456,2,2015-03-01,60
"631",449697.38272255,4630447.41700011,2,2015-03-04,60
"76",449711.162070974,4630411.83512943,2,2015-03-17,60
"112",449661.475990218,4630392.68683497,2,2015-04-22,60
"2413",449767.436534148,4630304.69814061,2,2015-08-29,60
"813",448057.992699384,4628966.3292659,2,2015-03-22,61
"1742",448067.19350725,4628978.54984478,2,2015-06-23,61
"2791",448135.695474437,4628832.22560848,2,2015-10-06,61
"2821",448112.334103284,4628824.89593053,2,2015-10-09,61
"891",448372.288571596,4625485.34845798,2,2015-03-30,62
"1373",448380.441372879,4625507.18927743,2,2015-05-17,62
"1391",448380.441372879,4625507.18927743,2,2015-05-19,62
"1701",448370.18984921,4625590.38763747,2,2015-06-19,62
"3301",448379.821794512,4625665.09810772,2,2015-11-26,62
"342",448365.08847945,4625674.9794798,2,2015-12-08,62
"1671",448509.819110997,4631131.19329816,2,2015-06-16,63
"2051",448532.660338569,4631058.70576007,2,2015-07-24,63
"2352",448533.144015943,4631029.06781497,2,2015-08-23,63
"27",449789.757869238,4627643.13896088,2,2015-01-27,64
"672",449707.801974372,4627625.96483609,2,2015-03-08,64
"921",449628.666227091,4627702.31507985,2,2015-04-02,64
"1332",449661.960014383,4627737.62489126,2,2015-05-13,64
"1532",449590.917426517,4627703.06203365,2,2015-06-02,64
"1631",449553.760517146,4627649.40626742,2,2015-06-12,64
"2721",449610.950935043,4627714.78178359,2,2015-09-29,64
"3051",449586.361804717,4627694.7258135,2,2015-11-01,64
"312",449551.786436211,4627647.07097148,2,2015-11-08,64
