"x","y","state","date","id"
"218",449146.15855223,4623630.40877135,2,2015-08-06,6
"219",449146.15855223,4623630.40877135,2,2015-08-07,6
"247",449123.454131204,4623725.14202935,2,2015-09-04,6
"248",449143.351517439,4623727.16539808,2,2015-09-05,6
"266",449061.86146175,4623777.24206022,2,2015-09-23,6
"39",450925.630892449,4623338.27113998,2,2015-02-08,7
"40",450940.806056424,4623325.24369209,2,2015-02-09,7
"41",450940.806056424,4623325.24369209,2,2015-02-10,7
"42",450940.806056424,4623325.24369209,2,2015-02-11,7
"43",450940.806056424,4623325.24369209,2,2015-02-12,7
"1491",450902.222453554,4623361.52185153,2,2015-05-29,7
"1501",450902.222453554,4623361.52185153,2,2015-05-30,7
"151",450902.222453554,4623361.52185153,2,2015-05-31,7
"152",450902.222453554,4623361.52185153,2,2015-06-01,7
"209",451024.611556859,4623408.97372093,2,2015-07-28,7
"210",451024.611556859,4623408.97372093,2,2015-07-29,7
"7",448678.559680835,4624345.89752017,2,2015-01-07,8
"105",448668.794201493,4624181.99304838,2,2015-04-15,8
"106",448668.794201493,4624181.99304838,2,2015-04-16,8
"212",448540.918298001,4624031.19937565,2,2015-07-31,8
"2271",448487.702101439,4624070.44752783,2,2015-08-15,8
"296",448524.279636971,4624031.87168287,2,2015-10-23,8
"338",448465.845706583,4624104.42629185,2,2015-12-04,8
"33",447958.400800609,4630908.05379105,2,2015-02-02,9
"34",447958.400800609,4630908.05379105,2,2015-02-03,9
"82",447991.523318458,4631048.61373783,2,2015-03-23,9
"242",448067.158992543,4631188.6516625,2,2015-08-30,9
"243",448086.241777741,4631182.66440027,2,2015-08-31,9
"244",448086.241777741,4631182.66440027,2,2015-09-01,9
"46",446738.126921459,4632450.19332957,2,2015-02-15,10
"47",446743.139974819,4632430.83178789,2,2015-02-16,10
"641",446747.738333947,4632450.4054106,2,2015-03-05,10
"122",446784.921115078,4632384.90641598,2,2015-05-02,10
"123",446804.818501313,4632386.92978472,2,2015-05-03,10
"204",446766.862664273,4632381.48074827,2,2015-07-23,10
"205",446766.862664273,4632381.48074827,2,2015-07-24,10
"327",446598.72283037,4632494.59777454,2,2015-11-23,10
"66",450032.171599124,4628684.7662797,2,2015-03-07,11
"67",450032.171599124,4628684.7662797,2,2015-03-08,11
"201",449922.540108563,4628701.88747687,2,2015-07-20,11
"202",449922.540108563,4628701.88747687,2,2015-07-21,11
"2101",449924.374035884,4628699.66889027,2,2015-07-29,11
"231",449945.39358038,4628717.14642664,2,2015-08-19,11
"232",449945.39358038,4628717.14642664,2,2015-08-20,11
"2701",446538.265537556,4631118.5785311,2,2015-09-27,12
"234",450890.608378529,4627730.20443023,2,2015-08-22,13
"2351",450890.608378529,4627730.20443023,2,2015-08-23,13
"236",450909.691162656,4627736.19169588,2,2015-08-24,13
"254",450948.345322425,4627727.90234247,2,2015-09-11,13
"255",450965.832256384,4627718.19630617,2,2015-09-12,13
"316",450828.930701771,4627759.68208896,2,2015-11-12,13
"356",450802.355718799,4627789.65072175,2,2015-12-22,13
"357",450782.355718799,4627789.6507235,2,2015-12-23,13
"358",450762.355718799,4627789.65072525,2,2015-12-24,13
"153",448799.680965667,4629139.79081493,2,2015-01-15,14
"71",448746.485905915,4629112.01490026,2,2015-03-12,14
"1221",448799.141695427,4629140.83326979,2,2015-05-02,14
"3561",448686.678555926,4629074.2819124,2,2015-12-22,14
"3571",448686.678555926,4629074.2819124,2,2015-12-23,14
"102",448437.721334461,4624302.65822755,2,2015-04-12,15
"103",448437.721334461,4624302.65822755,2,2015-04-13,15
"1141",448509.76615427,4624325.46462996,2,2015-04-24,15
"139",448438.91629547,4624316.75041639,2,2015-05-19,15
"140",448438.91629547,4624316.75041639,2,2015-05-20,15
"193",448307.538040515,4624289.50760931,2,2015-07-12,15
"300",448463.185426871,4626753.54459684,2,2015-10-27,16
"313",448505.099570161,4626804.74877705,2,2015-11-09,16
"314",448517.341688955,4626820.56429246,2,2015-11-10,16
"136",448576.196129835,4623592.61299142,2,2015-05-16,18
"188",448555.73781836,4623512.89625358,2,2015-07-07,18
"261",448321.867600226,4623499.70090874,2,2015-09-18,18
"262",448326.880653586,4623480.33936707,2,2015-09-19,18
"263",448327.89363873,4623460.36503702,2,2015-09-20,18
"364",448349.501929531,4623507.93334415,2,2015-12-30,18
"60",447464.671694809,4622949.96704579,2,2015-03-01,19
"85",447467.814634043,4622934.9426767,2,2015-03-26,19
"161",447462.039073907,4623162.79649214,2,2015-06-10,19
"165",447459.010512012,4623182.56585765,2,2015-06-14,19
"166",447459.010512012,4623182.56585765,2,2015-06-15,19
"167",447459.010512012,4623182.56585765,2,2015-06-16,19
"168",447459.010512012,4623182.56585765,2,2015-06-17,19
"169",447459.010512012,4623182.56585765,2,2015-06-18,19
"3521",447567.89235501,4623124.37661707,2,2015-12-18,19
"3531",447568.90533301,4623144.35094749,2,2015-12-19,19
"25",448310.939630218,4629567.31909216,2,2015-01-25,20
"26",448303.99351817,4629586.07413221,2,2015-01-26,20
"27",448303.99351817,4629586.07413221,2,2015-01-27,20
"28",448303.99351817,4629586.07413221,2,2015-01-28,20
"29",448303.99351817,4629586.07413221,2,2015-01-29,20
"44",448317.107904324,4629602.07470682,2,2015-02-13,20
"45",448317.107904324,4629602.07470682,2,2015-02-14,20
"461",448317.107904324,4629602.07470682,2,2015-02-15,20
"471",448317.107904324,4629602.07470682,2,2015-02-16,20
"86",448321.560018651,4629643.20359865,2,2015-03-27,20
"2231",448318.351779155,4629546.16771008,2,2015-08-11,20
"224",448318.351779155,4629546.16771008,2,2015-08-12,20
"225",448318.351779155,4629546.16771008,2,2015-08-13,20
"347",448316.480331122,4629641.32954388,2,2015-12-13,20
"3481",448316.480331122,4629641.32954388,2,2015-12-14,20
"9",446480.693324576,4631675.67643426,2,2015-01-09,21
"1401",446390.997418375,4631881.16074752,2,2015-05-20,21
"141",446390.997418375,4631881.16074752,2,2015-05-21,21
"142",446390.997418375,4631881.16074752,2,2015-05-22,21
"220",446259.935516082,4631810.21761282,2,2015-08-08,21
"221",446259.935516082,4631810.21761282,2,2015-08-09,21
"222",446259.935516082,4631810.21761282,2,2015-08-10,21
"2291",446264.324235402,4631858.82994518,2,2015-08-17,21
"2301",446264.324235402,4631858.82994518,2,2015-08-18,21
"2311",446264.324235402,4631858.82994518,2,2015-08-19,21
"265",446351.798400953,4631824.85282322,2,2015-09-22,21
"2661",446351.798400953,4631824.85282322,2,2015-09-23,21
"267",446351.798400953,4631824.85282322,2,2015-09-24,21
"268",446351.798400953,4631824.85282322,2,2015-09-25,21
"2691",446351.798400953,4631824.85282322,2,2015-09-26,21
"3522",446168.242328071,4631436.29617104,2,2015-12-18,21
"3532",446151.827060023,4631424.87080562,2,2015-12-19,21
"162",448310.567504792,4624319.20052036,2,2015-01-16,22
"341",448287.107464664,4624315.09320296,2,2015-02-03,22
"441",448258.148751984,4624359.71678517,2,2015-02-13,22
"112",448179.452548386,4624182.13909324,2,2015-04-22,22
"138",448237.576921283,4624117.64094494,2,2015-05-18,22
"1531",448245.860504099,4624128.05794182,2,2015-06-02,22
"245",448284.815272932,4624114.70623887,2,2015-09-02,22
"246",448284.815272932,4624114.70623887,2,2015-09-03,22
"2471",448284.815272932,4624114.70623887,2,2015-09-04,22
"2481",448284.815272932,4624114.70623887,2,2015-09-05,22
"10",447535.166705617,4627409.74569569,2,2015-01-10,23
"11",447550.341868039,4627422.77314538,2,2015-01-11,23
"180",447593.669621104,4627589.12763888,2,2015-06-29,23
"181",447594.682606247,4627569.15330883,2,2015-06-30,23
"182",447595.695591391,4627549.17897878,2,2015-07-01,23
"183",447600.708644751,4627529.8174371,2,2015-07-02,23
"355",447493.483008966,4627575.29851936,2,2015-12-21,23
"3562",447486.536905861,4627556.54347599,2,2015-12-22,23
"8",445204.895534331,4631796.70193852,2,2015-01-08,24
"91",445220.070698306,4631783.67449064,2,2015-01-09,24
"101",445235.245862281,4631770.64704275,2,2015-01-10,24
"342",445310.396429068,4631785.0629168,2,2015-02-03,24
"351",445310.396429068,4631785.0629168,2,2015-02-04,24
"135",445575.256358112,4631711.86481309,2,2015-05-15,24
"1361",445568.310246064,4631730.61985315,2,2015-05-16,24
"137",445568.310246064,4631730.61985315,2,2015-05-17,24
"1381",445568.310246064,4631730.61985315,2,2015-05-18,24
"1391",445568.310246064,4631730.61985315,2,2015-05-19,24
"1402",445568.310246064,4631730.61985315,2,2015-05-20,24
"2541",445614.567891396,4631853.86007223,2,2015-09-11,24
"2551",445614.567891396,4631853.86007223,2,2015-09-12,24
"326",445659.65088805,4631957.6152219,2,2015-11-22,24
"88",450314.275684713,4625856.78937086,2,2015-03-29,25
"89",450319.288731149,4625876.15091433,2,2015-03-30,25
"104",450308.071372585,4625801.17977102,2,2015-04-14,25
"1051",450320.313493264,4625785.36425708,2,2015-04-15,25
"1061",450332.555613943,4625769.54874313,2,2015-04-16,25
"107",450332.555613943,4625769.54874313,2,2015-04-17,25
"160",450317.742300093,4625879.33529294,2,2015-06-09,25
"164",450323.217242054,4625876.14451177,2,2015-06-13,25
"2751",450381.618486294,4625823.06410546,2,2015-10-02,25
"339",450386.385791123,4625837.69356676,2,2015-12-05,25
"17",450072.872858074,4623594.17522062,2,2015-01-17,26
"23",450059.506748405,4623621.42388149,2,2015-01-23,26
"1331",449991.859587717,4623538.04406857,2,2015-05-13,26
"1641",449961.250673868,4623524.65346278,2,2015-06-13,26
"322",449925.134617944,4623586.89035017,2,2015-11-18,26
"4",450579.172975671,4623759.61777868,2,2015-01-04,27
"3321",450545.002139183,4623909.57174835,2,2015-11-28,27
"333",450545.002139183,4623909.57174835,2,2015-11-29,27
"3341",450545.002139183,4623909.57174835,2,2015-11-30,27
"335",450545.002139183,4623909.57174835,2,2015-12-01,27
"92",448240.508728513,4624235.54415947,2,2015-04-02,28
"196",448240.77610063,4624105.81199984,2,2015-07-15,28
"1971",448240.77610063,4624105.81199984,2,2015-07-16,28
"2321",448176.003229408,4623997.02169721,2,2015-08-20,28
"5",448997.134038339,4623470.06657344,2,2015-01-05,29
"6",448997.134038339,4623470.06657344,2,2015-01-06,29
"12",449006.172165335,4623475.16562659,2,2015-01-12,29
"177",449018.360690699,4623196.79072225,2,2015-06-26,29
"185",449009.94343352,4623116.55112224,2,2015-07-04,29
"186",449006.914878695,4623096.78175565,2,2015-07-05,29
"187",449003.88632387,4623077.01238905,2,2015-07-06,29
"271",449103.165524014,4623040.6257043,2,2015-09-28,29
"3001",449109.789248276,4623090.14704839,2,2015-10-27,29
"301",449109.789248276,4623090.14704839,2,2015-10-28,29
"302",449109.789248276,4623090.14704839,2,2015-10-29,29
"307",449101.02296499,4623085.28136411,2,2015-11-03,29
"163",450137.809400161,4624980.55290733,2,2015-01-16,30
"24",450152.764074576,4624977.32853937,2,2015-01-24,30
"57",450011.386054138,4624990.28178938,2,2015-02-26,30
"58",450011.386054138,4624990.28178938,2,2015-02-27,30
"59",450011.386054138,4624990.28178938,2,2015-02-28,30
"601",450011.386054138,4624990.28178938,2,2015-03-01,30
"61",450011.386054138,4624990.28178938,2,2015-03-02,30
"62",450011.386054138,4624990.28178938,2,2015-03-03,30
"63",450011.386054138,4624990.28178938,2,2015-03-04,30
"155",449964.670379721,4624988.00948662,2,2015-06-04,30
"156",449964.670379721,4624988.00948662,2,2015-06-05,30
"157",449964.670379721,4624988.00948662,2,2015-06-06,30
"176",449933.948867996,4624948.13166169,2,2015-06-25,30
"1771",449914.358269028,4624944.10569199,2,2015-06-26,30
"178",449894.767670059,4624940.07972228,2,2015-06-27,30
"179",449894.767670059,4624940.07972228,2,2015-06-28,30
"1801",449894.767670059,4624940.07972228,2,2015-06-29,30
"1811",449894.767670059,4624940.07972228,2,2015-06-30,30
"344",449958.499607967,4624968.41329415,2,2015-12-10,30
"349",449976.345618969,4624945.35815412,2,2015-12-15,30
"350",449976.345618969,4624945.35815412,2,2015-12-16,30
"3511",449976.345618969,4624945.35815412,2,2015-12-17,30
"216",449028.725054101,4631274.89089801,2,2015-08-04,31
"2542",449016.385442064,4631396.56487799,2,2015-09-11,31
"2552",449036.282828298,4631398.58824672,2,2015-09-12,31
"256",449053.769762257,4631388.88221042,2,2015-09-13,31
"323",449049.106188496,4631390.34933845,2,2015-11-19,31
"324",449049.106188496,4631390.34933845,2,2015-11-20,31
"2571",448171.655424605,4624324.10222455,2,2015-09-14,32
"2581",448151.655424605,4624324.1022263,2,2015-09-15,32
"259",448131.655424605,4624324.10222805,2,2015-09-16,32
"260",448113.2762685,4624316.21511065,2,2015-09-17,32
"2611",448113.2762685,4624316.21511065,2,2015-09-18,32
"319",448050.606603567,4624317.00866122,2,2015-11-15,32
"320",448047.578048742,4624297.23929462,2,2015-11-16,32
"3391",448004.273185241,4624117.40010902,2,2015-12-05,32
"3512",447961.56807852,4624002.43922004,2,2015-12-17,32
"110",450008.846349746,4629271.37322484,2,2015-04-20,33
"299",450078.787781475,4629223.4326245,2,2015-10-26,33
"317",450004.094099481,4629238.79660575,2,2015-11-13,33
"3231",450018.377039757,4629234.23090174,2,2015-11-19,33
"336",450051.510032723,4629199.55430258,2,2015-12-02,33
"1131",451484.627145823,4622883.69063107,2,2015-04-23,34
"129",451455.543608254,4622903.89071298,2,2015-05-09,34
"130",451437.164452149,4622896.00359558,2,2015-05-10,34
"2361",451401.380208207,4622949.75915657,2,2015-08-24,34
"290",451434.576039665,4622953.79651263,2,2015-10-17,34
"109",449917.44150524,4626986.59604639,2,2015-04-19,35
"2741",449972.722837405,4627006.53988233,2,2015-10-01,35
"2752",449965.7767343,4626987.78483897,2,2015-10-02,35
"111",453361.888618923,4623468.01287276,2,2015-01-11,36
"68",453340.695114144,4623346.23437859,2,2015-03-09,36
"69",453340.695114144,4623346.23437859,2,2015-03-10,36
"70",453340.695114144,4623346.23437859,2,2015-03-11,36
"711",453340.695114144,4623346.23437859,2,2015-03-12,36
"1601",453231.813568098,4623425.65475759,2,2015-06-09,36
"1772",453155.394087991,4623394.28602016,2,2015-06-26,36
"1421",446691.428670219,4632279.72371737,2,2015-05-22,37
"2251",446692.080215748,4632082.23842344,2,2015-08-13,37
"2421",446702.31466174,4632018.07358807,2,2015-08-30,37
"54",450218.849659263,4629524.69947682,2,2015-02-23,38
"189",450040.308079503,4629440.45686869,2,2015-07-08,38
"79",445777.061338335,4631361.39083616,2,2015-03-20,39
"121",445788.850095244,4631382.01367038,2,2015-05-01,39
"1222",445793.86314168,4631401.37521385,2,2015-05-02,39
"1231",445798.876188116,4631420.73675732,2,2015-05-03,39
"294",445883.761817417,4631652.41618008,2,2015-10-21,39
"365",445921.311761128,4631842.05968125,2,2015-12-31,39
"13",447364,4624018,2,2015-01-13,40
"14",447364,4624018,2,2015-01-14,40
"621",447364,4624018,2,2015-03-03,40
"84",447364,4624018,2,2015-03-25,40
"851",447364,4624018,2,2015-03-26,40
"861",447364,4624018,2,2015-03-27,40
"1062",447364,4624018,2,2015-04-16,40
"1071",447364,4624018,2,2015-04-17,40
"108",447364,4624018,2,2015-04-18,40
"1091",447364,4624018,2,2015-04-19,40
"171",449904.670487542,4624939.7301495,2,2015-01-17,41
"18",449904.670487542,4624939.7301495,2,2015-01-18,41
"19",449904.670487542,4624939.7301495,2,2015-01-19,41
"20",449904.670487542,4624939.7301495,2,2015-01-20,41
"21",449904.670487542,4624939.7301495,2,2015-01-21,41
"22",449904.670487542,4624939.7301495,2,2015-01-22,41
"233",449904.670487542,4624939.7301495,2,2015-01-23,41
"241",449904.670487542,4624939.7301495,2,2015-01-24,41
"251",449904.670487542,4624939.7301495,2,2015-01-25,41
"53",449955.010873983,4625021.22691753,2,2015-02-22,41
"541",448855.959987257,4629141.61399385,2,2015-02-23,42
"681",448842.328108834,4629152.2638802,2,2015-03-09,42
"852",448847.170889514,4629189.79291151,2,2015-03-26,42
"862",448847.170889514,4629189.79291151,2,2015-03-27,42
"100",448869.810013014,4629197.00190227,2,2015-04-10,42
"1011",448878.617897352,4629179.04581212,2,2015-04-11,42
"125",448897.052439072,4629125.82337285,2,2015-05-05,42
"126",448897.052439072,4629125.82337285,2,2015-05-06,42
"1961",448804.571791484,4629178.49720963,2,2015-07-15,42
"3002",448918.094573552,4629295.08075689,2,2015-10-27,42
"315",448916.393149863,4629280.53078622,2,2015-11-11,42
"3161",448909.447046758,4629261.77574286,2,2015-11-12,42
"354",453737.766176927,4622599.60401434,2,2015-02-04,43
"249",453511.552661618,4622749.83872282,2,2015-09-06,43
"3513",453506.565429953,4622839.85472339,2,2015-12-17,43
"3523",453495.986144564,4622856.82760531,2,2015-12-18,43
"359",448792.420826892,4624188.93219615,2,2015-02-04,44
"361",448797.433880253,4624169.57065448,2,2015-02-05,44
"1681",448805.195370002,4624156.72646574,2,2015-06-17,44
"2211",448960.683591925,4624175.74273416,2,2015-08-09,44
"2221",448978.170525884,4624166.03669786,2,2015-08-10,44
"2322",449014.593834728,4624158.61402734,2,2015-08-20,44
"2612",448912.484650763,4624093.0733326,2,2015-09-18,44
"226",450243.157656643,4627548.18662969,2,2015-01-22,45
"343",450276.074312964,4627545.84843254,2,2015-02-03,45
"3510",450259.659044916,4627534.42306712,2,2015-02-04,45
"431",450293.409178766,4627539.50196205,2,2015-02-12,45
"442",450312.491963965,4627533.51469981,2,2015-02-13,45
"451",450312.491963965,4627533.51469981,2,2015-02-14,45
"127",450165.719856808,4627429.82178708,2,2015-05-07,45
"128",450165.719856808,4627429.82178708,2,2015-05-08,45
"159",450098.408974255,4627309.05105227,2,2015-06-08,45
"1602",450080.02981815,4627316.93816967,2,2015-06-09,45
"1611",450080.02981815,4627316.93816967,2,2015-06-10,45
"1621",450080.02981815,4627316.93816967,2,2015-06-11,45
"191",450072.251189744,4627308.3791173,2,2015-07-10,45
"192",450089.738120232,4627318.08515986,2,2015-07-11,45
"2601",450183.993433363,4627333.70239122,2,2015-09-17,45
"2613",450177.047321315,4627352.45743128,2,2015-09-18,45
"3361",450170.558628689,4627360.13283284,2,2015-12-02,45
"3524",450178.894739435,4627337.09408518,2,2015-12-18,45
"2702",445971.39915175,4631794.12436071,2,2015-09-27,46
"2711",445971.39915175,4631794.12436071,2,2015-09-28,46
"443",453680.226278333,4622416.10516567,2,2015-02-13,47
"701",453701.476631413,4622460.59946411,2,2015-03-11,47
"1132",453703.608296047,4622496.18381288,2,2015-04-23,47
"1142",453703.608296047,4622496.18381288,2,2015-04-24,47
"1151",453703.608296047,4622496.18381288,2,2015-04-25,47
"1161",453703.608296047,4622496.18381288,2,2015-04-26,47
"1223",453706.647230047,4622556.10680412,2,2015-05-02,47
"3491",453562.126991011,4622641.60359955,2,2015-12-15,47
"3501",453562.126991011,4622641.60359955,2,2015-12-16,47
"72",448446.475641746,4628398.61079573,2,2015-01-07,48
"81",448446.475641746,4628398.61079573,2,2015-01-08,48
"291",448468.026382048,4628457.33229661,2,2015-01-29,48
"30",448480.268500841,4628473.14781201,2,2015-01-30,48
"1152",448527.170864115,4628567.52907556,2,2015-04-25,48
"1791",448504.163119915,4628381.22627806,2,2015-06-28,48
"282",448549.994400856,4628151.52812481,2,2015-10-09,48
"283",448549.994400856,4628151.52812481,2,2015-10-10,48
"284",448549.994400856,4628151.52812481,2,2015-10-11,48
"285",448549.994400856,4628151.52812481,2,2015-10-12,48
"3441",448650.442669625,4628194.65009862,2,2015-12-10,48
"345",448670.340055859,4628196.67346736,2,2015-12-11,48
"73",449693.631570595,4629956.06956018,2,2015-03-14,49
"74",449702.439454933,4629938.11347003,2,2015-03-15,49
"75",449711.247339271,4629920.15737988,2,2015-03-16,49
"921",449742.123859843,4629923.01317601,2,2015-04-02,49
"93",449725.708591795,4629911.58781059,2,2015-04-03,49
"94",449711.929255149,4629897.0919532,2,2015-04-04,49
"118",449596.136546447,4629866.848085,2,2015-04-28,49
"119",449596.136546447,4629866.848085,2,2015-04-29,49
"120",449596.136546447,4629866.848085,2,2015-04-30,49
"1211",449596.136546447,4629866.848085,2,2015-05-01,49
"3591",449879.936827196,4629647.77914043,2,2015-12-25,49
"90",448471.443159089,4631692.21113563,2,2015-03-31,50
"1351",448479.517908597,4631634.08004315,2,2015-05-15,50
"1362",448479.517908597,4631634.08004315,2,2015-05-16,50
"273",448553.034624657,4631692.32427894,2,2015-09-30,50
"2742",448553.034624657,4631692.32427894,2,2015-10-01,50
"2753",448553.034624657,4631692.32427894,2,2015-10-02,50
"288",448518.776033599,4631700.86009461,2,2015-10-15,50
"289",448527.583913656,4631718.81618686,2,2015-10-16,50
"3322",448509.82929802,4631735.63648223,2,2015-11-28,50
"3331",448509.82929802,4631735.63648223,2,2015-11-29,50
"741",449485.901399708,4622504.10277616,2,2015-03-15,51
"1101",447893.796576329,4624049.33622858,2,2015-04-20,52
"1171",447881.33700531,4624048.76536673,2,2015-04-27,52
"1181",447881.33700531,4624048.76536673,2,2015-04-28,52
"1212",447900.419790509,4624042.77810449,2,2015-05-01,52
"1224",447900.419790509,4624042.77810449,2,2015-05-02,52
"184",448033.13625799,4623891.59443665,2,2015-07-03,52
"3431",448002.287600266,4623923.91153366,2,2015-12-09,52
"3442",448014.529719059,4623939.72704906,2,2015-12-10,52
"1810",448848.488572739,4623482.75070813,2,2015-01-18,53
"194",448841.542469635,4623463.99566476,2,2015-01-19,53
"203",448842.555454778,4623444.02133471,2,2015-01-20,53
"432",448937.497787444,4623536.49184812,2,2015-02-12,53
"922",448949.072049927,4623540.44739236,2,2015-04-02,53
"931",448946.043488031,4623560.21675788,2,2015-04-03,53
"287",448965.53762836,4623455.57359081,2,2015-10-14,53
"132",448476.424260429,4622849.52426085,2,2015-05-12,54
"3514",445442.036803757,4631946.31556043,2,2015-02-04,55
"362",445442.036803757,4631946.31556043,2,2015-02-05,55
"721",445429.655871981,4632001.60916543,2,2015-03-13,55
"731",445429.655871981,4632001.60916543,2,2015-03-14,55
"742",445429.655871981,4632001.60916543,2,2015-03-15,55
"1911",445562.451851604,4631968.85993487,2,2015-07-10,55
"1921",445567.46489804,4631988.22147834,2,2015-07-11,55
"1972",445630.739288926,4631966.84740356,2,2015-07-16,55
"2703",445611.603274978,4632116.45093075,2,2015-09-27,55
"2712",445611.603274978,4632116.45093075,2,2015-09-28,55
"272",445611.603274978,4632116.45093075,2,2015-09-29,55
"712",450406.465314835,4628783.18105028,2,2015-03-12,56
"722",450423.952245323,4628792.88709283,2,2015-03-13,56
"172",450433.268860297,4628733.99753803,2,2015-06-21,56
"3502",450492.096751847,4628723.30379753,2,2015-12-16,56
"611",447938.001383484,4622587.00782839,2,2015-03-02,57
"2631",447940.969199296,4622864.9063153,2,2015-09-20,57
"264",447940.969199296,4622864.9063153,2,2015-09-21,57
"2651",447940.969199296,4622864.9063153,2,2015-09-22,57
"286",447967.27247426,4622854.78965583,2,2015-10-13,57
"2871",447967.27247426,4622854.78965583,2,2015-10-14,57
"340",448027.813357701,4622764.55047174,2,2015-12-06,57
"3411",448020.867245653,4622783.30551179,2,2015-12-07,57
"154",448681.256186041,4629037.84746489,2,2015-01-15,58
"452",448684.272452722,4629101.0957052,2,2015-02-14,58
"462",448684.272452722,4629101.0957052,2,2015-02-15,58
"124",448810.615183435,4629196.13176988,2,2015-05-04,58
"1251",448794.199915387,4629207.5571353,2,2015-05-05,58
"1261",448777.784647339,4629218.98250072,2,2015-05-06,58
"2841",448800.657179629,4629023.99751361,2,2015-10-11,58
"3412",448742.757857319,4629106.71038302,2,2015-12-07,58
"3421",448742.757857319,4629106.71038302,2,2015-12-08,58
"3432",448742.757857319,4629106.71038302,2,2015-12-09,58
"3443",448742.757857319,4629106.71038302,2,2015-12-10,58
"55",450421.711229298,4623693.50323546,2,2015-02-24,59
"238",450471.001532432,4623780.2317056,2,2015-08-26,59
"2543",449147.282506461,4628976.3579575,2,2015-09-11,60
"2641",449117.025173936,4628965.56726002,2,2015-09-21,60
"2652",449117.025173936,4628965.56726002,2,2015-09-22,60
"3563",449108.280043582,4629000.77639094,2,2015-12-22,60
"158",448512.0742578,4631698.86600719,2,2015-01-15,61
"591",448561.501216513,4631562.51103133,2,2015-02-28,61
"682",448627.823368935,4631595.49769511,2,2015-03-09,61
"691",448646.906154133,4631589.51043287,2,2015-03-10,61
"702",448665.988939332,4631583.52317064,2,2015-03-11,61
"713",448665.988939332,4631583.52317064,2,2015-03-12,61
"723",448665.988939332,4631583.52317064,2,2015-03-13,61
"732",448665.988939332,4631583.52317064,2,2015-03-14,61
"791",448634.456451093,4631617.63555672,2,2015-03-20,61
"80",448618.041183045,4631629.06092214,2,2015-03-21,61
"143",448625.163977884,4631713.55443162,2,2015-05-23,61
"2662",448775.851185883,4631672.32358446,2,2015-09-23,61
"308",448732.031030048,4631677.8156406,2,2015-11-04,61
"309",448732.031030048,4631677.8156406,2,2015-11-05,61
"310",448732.031030048,4631677.8156406,2,2015-11-06,61
"311",448732.031030048,4631677.8156406,2,2015-11-07,61
"312",448732.031030048,4631677.8156406,2,2015-11-08,61
"3131",448732.031030048,4631677.8156406,2,2015-11-09,61
"3141",448732.031030048,4631677.8156406,2,2015-11-10,61
"3151",448732.031030048,4631677.8156406,2,2015-11-11,61
"1502",445381.070476441,4632076.1796177,2,2015-05-30,62
"1511",445381.070476441,4632076.1796177,2,2015-05-31,62
"1521",445381.070476441,4632076.1796177,2,2015-06-01,62
"1781",445357.883496602,4632106.76580387,2,2015-06-27,62
"1812",447426.044498353,4633618.02022198,2,2015-01-18,63
"195",447426.044498353,4633618.02022198,2,2015-01-19,63
"206",447426.044498353,4633618.02022198,2,2015-01-20,63
"211",447426.044498353,4633618.02022198,2,2015-01-21,63
